Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,
2734,9,7,2010,Gpaulin,,,,,27,CI2,1,1,i,12,,,,,,,,,,,,
2735,9,7,2010,Gpaulin,,,,,27,CI2,1,1,m,55,,,,,,,,,,,,
2736,9,7,2010,Gpaulin,,,,,27,CI2,1,1,f,45,,,,,,,,,,,,
2737,9,7,2010,Gpaulin,,,,,27,CI2,1,1,m,21,,,,,,,,,,,,
2738,9,7,2010,Gpaulin,,,,,27,CI2,1,1,i,15,,,,,,,,,,,,
2739,9,7,2010,Gpaulin,,,,,27,CI2,1,2,i,12,,,,,,,,,,,,
2740,9,7,2010,Gpaulin,,,,,27,CI2,1,2,m,20,,,,,,,,,,,,
2741,9,7,2010,Gpaulin,,,,,27,CI2,1,2,i,15,,,,,,,,,,,,
2742,9,7,2010,Gpaulin,,,,,27,CI2,1,2,m,22,,,,,,,,,,,,
2743,9,7,2010,Gpaulin,,,,,27,CI2,1,2,i,18,,,,,,,,,,,,
2744,9,7,2010,Gpaulin,,,,,27,CI2,1,2,f,30,,,,,,,,,,,,
2745,9,7,2010,Gpaulin,,,,,27,CI2,1,2,m,57,,,,,,,,,,,,
2746,9,7,2010,Gpaulin,,,,,27,CI2,1,2,f,40,,,,,,,,,,,,
2747,9,7,2010,Gpaulin,,,,,27,CI2,1,3,f,68,,,,,,,,,,,,
2748,9,7,2010,Gpaulin,,,,,27,CI2,1,3,f,36,,,,,,,,,,,,
2749,9,7,2010,Gpaulin,,,,,27,CI2,1,3,f,25,,,,,,,,,,,,
2750,9,7,2010,Gpaulin,,,,,27,CI2,1,3,m,38,,,,,,,,,,,,
2751,9,7,2010,Gpaulin,,,,,27,CI2,1,3,m,20,,,,,,,,,,,,
2752,9,7,2010,Gpaulin,,,,,27,CI2,1,4,,,,,,,,,,,,,,
2753,9,7,2010,Gpaulin,,,,,27,CI2,1,5,m,51,,,,,,,,,,,,
2754,9,7,2010,Gpaulin,,,,,27,CI2,1,5,f,75,,,,,,,,,,,,
2755,9,7,2010,Gpaulin,,,,,27,CI2,1,6,m,82,,,,,,,,,,,,
2756,9,7,2010,Gpaulin,,,,,27,CI2,1,6,f,21,,,,,,,,,,,,
2757,9,7,2010,Gpaulin,,,,,27,CI2,1,6,m,45,,,,,,,,,,,,
2758,9,7,2010,Gpaulin,,,,,27,CI2,1,7,f,30,,,,,,,,,,,,
2759,9,7,2010,Gpaulin,,,,,27,CI2,1,7,f,35,,,,,,,,,,,,
2760,9,7,2010,Gpaulin,,,,,27,CI2,1,7,m,24,,,,,,,,,,,,
2761,9,7,2010,Gpaulin,,,,,27,CI2,1,7,i,18,,,,,,,,,,,,
2762,9,7,2010,Gpaulin,,,,,27,CI2,1,7,m,30,,,,,,,,,,,,
2763,9,7,2010,Gpaulin,,,,,27,CI2,1,7,m,37,,,,,,,,,,,,
2764,9,7,2010,Gpaulin,,,,,27,CI2,1,7,f,72,,,,,,,,,,,,
2765,9,7,2010,Gpaulin,,,,,27,CI2,1,8,i,15,,,,,,,,,,,,
2766,9,7,2010,Gpaulin,,,,,27,CI2,1,8,m,40,,,,,,,,,,,,
2767,9,7,2010,Gpaulin,,,,,27,CI2,1,8,f,25,,,,,,,,,,,,
2768,9,7,2010,Gpaulin,,,,,27,CI2,1,8,m,45,,,,,,,,,,,,
2769,9,7,2010,Gpaulin,,,,,27,CI2,1,8,f,30,,,,,,,,,,,,
2770,9,7,2010,Gpaulin,,,,,27,CI2,1,8,m,38,,,,,,,,,,,,
2771,9,7,2010,Gpaulin,,,,,27,CI2,1,8,f,25,,,,,,,,,,,,
2772,9,7,2010,Gpaulin,,,,,27,CI2,1,8,m,25,,,,,,,,,,,,
2773,9,7,2010,Gpaulin,,,,,27,CI2,1,8,m,26,,,,,,,,,,,,
2774,9,7,2010,Gpaulin,,,,,27,CI2,1,8,i,10,,,,,,,,,,,,
2775,9,7,2010,Gpaulin,,,,,27,CI2,1,8,f,21,,,,,,,,,,,,
2776,9,7,2010,Gpaulin,,,,,27,CI2,1,9,i,15,,,,,,,,,,,,
2777,9,7,2010,Gpaulin,,,,,27,CI2,1,9,m,30,,,,,,,,,,,,
2778,9,7,2010,Gpaulin,,,,,27,CI2,1,9,m,25,,,,,,,,,,,,
2779,9,7,2010,Gpaulin,,,,,27,CI2,1,9,m,20,,,,,,,,,,,,
2780,9,7,2010,Gpaulin,,,,,27,CI2,1,9,m,37,,,,,,,,,,,,
2781,9,7,2010,Gpaulin,,,,,27,CI2,1,9,f,25,,,,,,,,,,,,
2782,9,7,2010,Gpaulin,,,,,27,CI2,1,10,f,49,,,,,,,,,,,,
2783,9,7,2010,Gpaulin,,,,,27,CI2,1,10,m,43,,,,,,,,,,,,
2784,9,7,2010,Gpaulin,,,,,27,CI2,1,10,m,75,,,,,,,,,,,,
2785,9,7,2010,Dgiard,,,,,27,CI2,1,1,m,25,,,,,,,,,,,,
2786,9,7,2010,Dgiard,,,,,27,CI2,1,1,m,26,,,,,,,,,,,,
2787,9,7,2010,Dgiard,,,,,27,CI2,1,1,i,14,,,,,,,,,,,,
2788,9,7,2010,Dgiard,,,,,27,CI2,1,1,i,19,,,,,,,,,,,,
2789,9,7,2010,Dgiard,,,,,27,CI2,1,1,m,68,,,,,,,,,,,,
2790,9,7,2010,Dgiard,,,,,27,CI2,1,1,f,21,,,,,,,,,,,,
2791,9,7,2010,Dgiard,,,,,27,CI2,1,1,f,32,,,,,,,,,,,,
2792,9,7,2010,Dgiard,,,,,27,CI2,1,1,i,19,,,,,,,,,,,,
2793,9,7,2010,Dgiard,,,,,27,CI2,1,1,f,26,,,,,,,,,,,,
2794,9,7,2010,Dgiard,,,,,27,CI2,1,1,m,33,,,,,,,,,,,,
2795,9,7,2010,Dgiard,,,,,27,CI2,1,2,m,52,,,,,,,,,,,,
2796,9,7,2010,Dgiard,,,,,27,CI2,1,2,m,55,,,,,,,,,,,,
2797,9,7,2010,Dgiard,,,,,27,CI2,1,2,m,32,,,,,,,,,,,,
2798,9,7,2010,Dgiard,,,,,27,CI2,1,2,f,40,,,,,,,,,,,,
2799,9,7,2010,Dgiard,,,,,27,CI2,1,2,m,29,,,,,,,,,,,,
2800,9,7,2010,Dgiard,,,,,27,CI2,1,3,f,26,,,,,,,,,,,,
2801,9,7,2010,Dgiard,,,,,27,CI2,1,3,i,14,,,,,,,,,,,,
2802,9,7,2010,Dgiard,,,,,27,CI2,1,3,f,60,,,,,,,,,,,,
2803,9,7,2010,Dgiard,,,,,27,CI2,1,3,m,82,,,,,,,,,,,,
2804,9,7,2010,Dgiard,,,,,27,CI2,1,4,m,62,,,,,,,,,,,,
2805,9,7,2010,Dgiard,,,,,27,CI2,1,4,m,57,,,,,,,,,,,,
2806,9,7,2010,Dgiard,,,,,27,CI2,1,4,m,32,,,,,,,,,,,,
2807,9,7,2010,Dgiard,,,,,27,CI2,1,4,m,86,,,,,,,,,,,,
2808,9,7,2010,Dgiard,,,,,27,CI2,1,4,m,50,,,,,,,,,,,,
2809,9,7,2010,Dgiard,,,,,27,CI2,1,5,f,32,,,,,,,,,,,,
2810,9,7,2010,Dgiard,,,,,27,CI2,1,5,i,19,,,,,,,,,,,,
2811,9,7,2010,Dgiard,,,,,27,CI2,1,6,b,82,,,,,,,,,,,,
2812,9,7,2010,Dgiard,,,,,27,CI2,1,6,m,55,,,,,,,,,,,,
2813,9,7,2010,Dgiard,,,,,27,CI2,1,6,f,50,,,,,,,,,,,,
2814,9,7,2010,Dgiard,,,,,27,CI2,1,6,m,32,,,,,,,,,,,,
2815,9,7,2010,Dgiard,,,,,27,CI2,1,6,f,23,,,,,,,,,,,,
2816,9,7,2010,Dgiard,,,,,27,CI2,1,7,m,29,,,,,,,,,,,,
2817,9,7,2010,Dgiard,,,,,27,CI2,1,7,m,20,,,,,,,,,,,,
2818,9,7,2010,Dgiard,,,,,27,CI2,1,7,m,31,,,,,,,,,,,,
2819,9,7,2010,Dgiard,,,,,27,CI2,1,8,m,32,,,,,,,,,,,,
2820,9,7,2010,Dgiard,,,,,27,CI2,1,8,f,49,,,,,,,,,,,,
2821,9,7,2010,Dgiard,,,,,27,CI2,1,8,m,62,,,,,,,,,,,,
2822,9,7,2010,Dgiard,,,,,27,CI2,1,9,m,21,,,,,,,,,,,,
2823,9,7,2010,Dgiard,,,,,27,CI2,1,9,m,44,,,,,,,,,,,,
2824,9,7,2010,Dgiard,,,,,27,CI2,1,9,f,74,,,,,,,,,,,,
2825,9,7,2010,Dgiard,,,,,27,CI2,1,9,m,60,,,,,,,,,,,,
2826,9,7,2010,Dgiard,,,,,27,CI2,1,9,m,27,,,,,,,,,,,,
2827,9,7,2010,Dgiard,,,,,27,CI2,1,10,m,51,,,,,,,,,,,,
2828,9,7,2010,Dgiard,,,,,27,CI2,1,11,m,35,,,,,,,,,,,,
2829,9,7,2010,Dgiard,,,,,27,CI2,1,11,m,32,,,,,,,,,,,,
2830,9,7,2010,Dgiard,,,,,27,CI2,1,11,m,42,,,,,,,,,,,,
2831,9,7,2010,Dgiard,,,,,27,CI2,1,12,m,41,,,,,,,,,,,,
2832,9,7,2010,Dgiard,,,,,27,CI2,1,12,i,10,,,,,,,,,,,,
2833,9,7,2010,Dgiard,,,,,27,CI2,1,13,m,49,,,,,,,,,,,,
2834,9,7,2010,Dgiard,,,,,27,CI2,1,14,m,55,,,,,,,,,,,,
2835,9,7,2010,Dgiard,,,,,27,CI2,1,15,m,80,,,,,,,,,,,,
2836,9,7,2010,Dgiard,,,,,27,CI2,1,15,m,62,,,,,,,,,,,,
2837,9,7,2010,Dgiard,,,,,27,CI2,1,16,m,37,,,,,,,,,,,,
2838,9,7,2010,Dgiard,,,,,27,CI2,1,16,m,76,,,,,,,,,,,,
2839,9,7,2010,Dgiard,,,,,27,CI2,1,16,f,81,,,,,,,,,,,,
2841,9,7,2010,Dgiard,,,,,27,CI2,1,18,m,29,,,,,,,,,,,,
2843,9,7,2010,Dgiard,,,,,27,CI2,1,20,m,50,,,,,,,,,,,,
2844,9,7,2010,Bcomeau,,,,,27,CI2,2,1,m,46,,,,,,,,,,,,
2845,9,7,2010,Bcomeau,,,,,27,CI2,2,1,m,96,,,,,,,,,,,,
2846,9,7,2010,Bcomeau,,,,,27,CI2,2,2,,,,,,,,,,,,,,
2847,9,7,2010,Bcomeau,,,,,27,CI2,2,3,m,56,,,,,,,,,,,,
2848,9,7,2010,Bcomeau,,,,,27,CI2,2,4,f,60,,,,,,,,,,,,
2849,9,7,2010,Bcomeau,,,,,27,CI2,2,5,f,21,,,,,,,,,,,,
2850,9,7,2010,Bcomeau,,,,,27,CI2,2,6,m,45,,,,,,,,,,,,
2851,9,7,2010,Bcomeau,,,,,27,CI2,2,6,f,62,,,,,,,,,,,,
2852,9,7,2010,Bcomeau,,,,,27,CI2,2,7,f,60,,,,,,,,,,,,
2853,9,7,2010,Bcomeau,,,,,27,CI2,2,7,m,56,,,,,,,,,,,,
2854,9,7,2010,Bcomeau,,,,,27,CI2,2,8,i,16,,,,,,,,,,,,
2855,9,7,2010,Bcomeau,,,,,27,CI2,2,8,m,30,,,,,,,,,,,,
2856,9,7,2010,Bcomeau,,,,,27,CI2,2,9,m,34,,,,,,,,,,,,
2857,9,7,2010,Bcomeau,,,,,27,CI2,2,10,f,24,,,,,,,,,,,,
2858,9,7,2010,Bcomeau,,,,,27,CI2,2,10,f,20,,,,,,,,,,,,
2859,9,7,2010,Bcomeau,,,,,27,CI2,2,11,f,34,,,,,,,,,,,,
2860,9,7,2010,Bcomeau,,,,,27,CI2,2,11,m,20,,,,,,,,,,,,
2861,9,7,2010,Bcomeau,,,,,27,CI2,2,11,f,49,,,,,,,,,,,,
2862,9,7,2010,Bcomeau,,,,,27,CI2,2,11,f,29,,,,,,,,,,,,
2863,9,7,2010,Bcomeau,,,,,27,CI2,2,11,i,16,,,,,,,,,,,,
2864,9,7,2010,Bcomeau,,,,,27,CI2,2,11,f,58,,,,,,,,,,,,
2865,9,7,2010,Bcomeau,,,,,27,CI2,2,12,f,65,,,,,,,,,,,,
2866,9,7,2010,Bcomeau,,,,,27,CI2,2,12,f,65,,,,,,,,,,,,
2867,9,7,2010,Bcomeau,,,,,27,CI2,2,12,f,20,,,,,,,,,,,,
2868,9,7,2010,Bcomeau,,,,,27,CI2,2,13,f,21,,,,,,,,,,,,
2869,9,7,2010,Bcomeau,,,,,27,CI2,2,13,m,27,,,,,,,,,,,,
2870,9,7,2010,Bcomeau,,,,,27,CI2,2,13,f,30,,,,,,,,,,,,
2871,9,7,2010,Bcomeau,,,,,27,CI2,2,14,f,21,,,,,,,,,,,,
2872,9,7,2010,Bcomeau,,,,,27,CI2,2,14,i,16,,,,,,,,,,,,
2873,9,7,2010,Bcomeau,,,,,27,CI2,2,14,i,19,,,,,,,,,,,,
2874,9,7,2010,Bcomeau,,,,,27,CI2,2,15,f,51,,,,,,,,,,,,
2875,9,7,2010,Bcomeau,,,,,27,CI2,2,16,m,65,,,,,,,,,,,,
2876,9,7,2010,Bcomeau,,,,,27,CI2,2,16,f,42,,,,,,,,,,,,
2877,9,7,2010,Bcomeau,,,,,27,CI2,2,16,m,27,,,,,,,,,,,,
2878,9,7,2010,Bcomeau,,,,,27,CI2,2,17,i,18,,,,,,,,,,,,
2879,9,7,2010,Bcomeau,,,,,27,CI2,2,17,i,16,,,,,,,,,,,,
2880,9,7,2010,Bcomeau,,,,,27,CI2,2,17,f,50,,,,,,,,,,,,
2881,9,7,2010,Bcomeau,,,,,27,CI2,2,17,i,18,,,,,,,,,,,,
2882,9,7,2010,Bcomeau,,,,,27,CI2,2,17,m,21,,,,,,,,,,,,
2883,9,7,2010,Bcomeau,,,,,27,CI2,2,17,f,43,,,,,,,,,,,,
2884,9,7,2010,Bcomeau,,,,,27,CI2,2,18,i,19,,,,,,,,,,,,
2885,9,7,2010,Bcomeau,,,,,27,CI2,2,18,i,19,,,,,,,,,,,,
2886,9,7,2010,Bcomeau,,,,,27,CI2,2,19,m,65,,,,,,,,,,,,
2887,9,7,2010,Bcomeau,,,,,27,CI2,2,19,i,18,,,,,,,,,,,,
2888,9,7,2010,Bcomeau,,,,,27,CI2,2,20,m,24,,,,,,,,,,,,
2889,9,7,2010,Bcomeau,,,,,27,CI2,2,20,m,71,,,,,,,,,,,,
2890,9,7,2010,Bcomeau,,,,,27,CI2,2,20,i,18,,,,,,,,,,,,
2891,9,7,2010,Mcomeau,,,,,27,CI2,2,1,m,95,,,,,,,,,,,,
2892,9,7,2010,Mcomeau,,,,,27,CI2,2,1,m,21,,,,,,,,,,,,
2893,9,7,2010,Mcomeau,,,,,27,CI2,2,1,f,43,,,,,,,,,,,,
2894,9,7,2010,Mcomeau,,,,,27,CI2,2,1,m,28,,,,,,,,,,,,
2895,9,7,2010,Mcomeau,,,,,27,CI2,2,1,f,76,,,,,,,,,,,,
2896,9,7,2010,Mcomeau,,,,,27,CI2,2,1,f,34,,,,,,,,,,,,
2897,9,7,2010,Mcomeau,,,,,27,CI2,2,2,i,15,,,,,,,,,,,,
2898,9,7,2010,Mcomeau,,,,,27,CI2,2,3,f,37,,,,,,,,,,,,
2899,9,7,2010,Mcomeau,,,,,27,CI2,2,3,m,26,,,,,,,,,,,,
2900,9,7,2010,Mcomeau,,,,,27,CI2,2,4,m,38,,,,,,,,,,,,
2901,9,7,2010,Mcomeau,,,,,27,CI2,2,4,f,29,,,,,,,,,,,,
2902,9,7,2010,Mcomeau,,,,,27,CI2,2,5,m,30,,,,,,,,,,,,
2903,9,7,2010,Mcomeau,,,,,27,CI2,2,5,m,68,,,,,,,,,,,,
2904,9,7,2010,Mcomeau,,,,,27,CI2,2,5,f,62,,,,,,,,,,,,
2905,9,7,2010,Mcomeau,,,,,27,CI2,2,5,m,22,,,,,,,,,,,,
2906,9,7,2010,Mcomeau,,,,,27,CI2,2,5,m,30,,,,,,,,,,,,
2907,9,7,2010,Mcomeau,,,,,27,CI2,2,5,f,64,,,,,,,,,,,,
2908,9,7,2010,Mcomeau,,,,,27,CI2,2,5,m,86,,,,,,,,,,,,
2909,9,7,2010,Mcomeau,,,,,27,CI2,2,6,f,61,,,,,,,,,,,,
2910,9,7,2010,Mcomeau,,,,,27,CI2,2,6,i,12,,,,,,,,,,,,
2911,9,7,2010,Mcomeau,,,,,27,CI2,2,6,m,21,,,,,,,,,,,,
2912,9,7,2010,Mcomeau,,,,,27,CI2,2,6,f,26,,,,,,,,,,,,
2913,9,7,2010,Mcomeau,,,,,27,CI2,2,7,f,68,,,,,,,,,,,,
2914,9,7,2010,Mcomeau,,,,,27,CI2,2,7,f,48,,,,,,,,,,,,
2915,9,7,2010,Mcomeau,,,,,27,CI2,2,7,m,27,,,,,,,,,,,,
2916,9,7,2010,Mcomeau,,,,,27,CI2,2,7,m,27,,,,,,,,,,,,
2917,9,7,2010,Mcomeau,,,,,27,CI2,2,7,m,20,,,,,,,,,,,,
2918,9,7,2010,Mcomeau,,,,,27,CI2,2,7,f,28,,,,,,,,,,,,
2919,9,7,2010,Mcomeau,,,,,27,CI2,2,7,m,30,,,,,,,,,,,,
2920,9,7,2010,Mcomeau,,,,,27,CI2,2,8,m,25,,,,,,,,,,,,
2921,9,7,2010,Mcomeau,,,,,27,CI2,2,8,m,22,,,,,,,,,,,,
2922,9,7,2010,Mcomeau,,,,,27,CI2,2,8,m,45,,,,,,,,,,,,
2923,9,7,2010,Mcomeau,,,,,27,CI2,2,9,f,58,,,,,,,,,,,,
2924,9,7,2010,Mcomeau,,,,,27,CI2,2,9,i,16,,,,,,,,,,,,
2925,9,7,2010,Mcomeau,,,,,27,CI2,2,9,f,50,,,,,,,,,,,,
2926,9,7,2010,Mcomeau,,,,,27,CI2,2,9,m,48,,,,,,,,,,,,
2927,9,7,2010,Mcomeau,,,,,27,CI2,2,10,m,70,,,,,,,,,,,,
2928,9,7,2010,Mcomeau,,,,,27,CI2,2,10,i,18,,,,,,,,,,,,
2929,9,7,2010,Mcomeau,,,,,27,CI2,2,10,f,60,,,,,,,,,,,,
2930,9,7,2010,Mcomeau,,,,,27,CI2,2,10,m,30,,,,,,,,,,,,
2931,9,7,2010,Mcomeau,,,,,27,CI2,2,11,i,18,,,,,,,,,,,,
2932,9,7,2010,Mcomeau,,,,,27,CI2,2,11,m,25,,,,,,,,,,,,
2933,9,7,2010,Mcomeau,,,,,27,CI2,2,11,m,26,,,,,,,,,,,,
2934,9,7,2010,Mcomeau,,,,,27,CI2,2,11,f,23,,,,,,,,,,,,
2935,9,7,2010,Mcomeau,,,,,27,CI2,2,12,f,28,,,,,,,,,,,,
2936,9,7,2010,Mcomeau,,,,,27,CI2,2,12,f,28,,,,,,,,,,,,
2937,9,7,2010,Mcomeau,,,,,27,CI2,2,13,f,30,,,,,,,,,,,,
2938,9,7,2010,Mcomeau,,,,,27,CI2,2,13,m,28,,,,,,,,,,,,
2939,9,7,2010,Mcomeau,,,,,27,CI2,2,13,f,52,,,,,,,,,,,,
2940,9,7,2010,Mcomeau,,,,,27,CI2,2,13,m,23,,,,,,,,,,,,
2941,9,7,2010,Mcomeau,,,,,27,CI2,2,14,m,23,,,,,,,,,,,,
2942,9,7,2010,Mcomeau,,,,,27,CI2,2,14,m,42,,,,,,,,,,,,
2943,9,7,2010,Mcomeau,,,,,27,CI2,2,14,f,88,,,,,,,,,,,,
2944,9,7,2010,Mcomeau,,,,,27,CI2,2,14,m,23,,,,,,,,,,,,
2945,9,7,2010,Mcomeau,,,,,27,CI2,2,14,m,45,,,,,,,,,,,,
2946,9,7,2010,Mcomeau,,,,,27,CI2,2,14,i,10,,,,,,,,,,,,
2947,9,7,2010,Mcomeau,,,,,27,CI2,2,14,m,26,,,,,,,,,,,,
2948,9,7,2010,Mcomeau,,,,,27,CI2,2,14,m,41,,,,,,,,,,,,
2949,9,7,2010,Mcomeau,,,,,27,CI2,2,14,i,18,,,,,,,,,,,,
2950,9,7,2010,Mcomeau,,,,,27,CI2,2,15,m,23,,,,,,,,,,,,
2951,9,7,2010,Mcomeau,,,,,27,CI2,2,15,i,11,,,,,,,,,,,,
2952,9,7,2010,Mcomeau,,,,,27,CI2,2,15,f,28,,,,,,,,,,,,
2953,9,7,2010,Mcomeau,,,,,27,CI2,2,15,f,42,,,,,,,,,,,,
2954,9,7,2010,Mcomeau,,,,,27,CI2,2,15,f,34,,,,,,,,,,,,
2955,9,7,2010,Mcomeau,,,,,27,CI2,2,15,i,18,,,,,,,,,,,,
2956,9,7,2010,Mcomeau,,,,,27,CI2,2,15,m,21,,,,,,,,,,,,
2957,9,7,2010,Mcomeau,,,,,27,CI2,2,15,f,28,,,,,,,,,,,,
2958,9,7,2010,Rvienneau,,,,,27,CI2,3,1,f,52,,,,,,,,,,,,
2959,9,7,2010,Rvienneau,,,,,27,CI2,3,1,f,44,,,,,,,,,,,,
2960,9,7,2010,Rvienneau,,,,,27,CI2,3,1,f,51,,,,,,,,,,,,
2961,9,7,2010,Rvienneau,,,,,27,CI2,3,1,f,42,,,,,,,,,,,,
2962,9,7,2010,Rvienneau,,,,,27,CI2,3,1,i,18,,,,,,,,,,,,
2963,9,7,2010,Rvienneau,,,,,27,CI2,3,2,f,48,,,,,,,,,,,,
2964,9,7,2010,Rvienneau,,,,,27,CI2,3,2,m,38,,,,,,,,,,,,
2965,9,7,2010,Rvienneau,,,,,27,CI2,3,3,f,57,,,,,,,,,,,,
2966,9,7,2010,Rvienneau,,,,,27,CI2,3,3,m,27,,,,,,,,,,,,
2967,9,7,2010,Rvienneau,,,,,27,CI2,3,4,m,44,,,,,,,,,,,,
2968,9,7,2010,Rvienneau,,,,,27,CI2,3,4,m,20,,,,,,,,,,,,
2969,9,7,2010,Rvienneau,,,,,27,CI2,3,4,f,53,,,,,,,,,,,,
2970,9,7,2010,Rvienneau,,,,,27,CI2,3,4,m,22,,,,,,,,,,,,
2971,9,7,2010,Rvienneau,,,,,27,CI2,3,4,i,19,,,,,,,,,,,,
2972,9,7,2010,Rvienneau,,,,,27,CI2,3,5,m,24,,,,,,,,,,,,
2973,9,7,2010,Rvienneau,,,,,27,CI2,3,6,m,33,,,,,,,,,,,,
2974,9,7,2010,Rvienneau,,,,,27,CI2,3,6,m,26,,,,,,,,,,,,
2975,9,7,2010,Rvienneau,,,,,27,CI2,3,7,f,57,,,,,,,,,,,,
2976,9,7,2010,Rvienneau,,,,,27,CI2,3,7,m,27,,,,,,,,,,,,
2977,9,7,2010,Rvienneau,,,,,27,CI2,3,7,f,72,,,,,,,,,,,,
2978,9,7,2010,Rvienneau,,,,,27,CI2,3,7,i,18,,,,,,,,,,,,
2979,9,7,2010,Rvienneau,,,,,27,CI2,3,7,m,42,,,,,,,,,,,,
2980,9,7,2010,Rvienneau,,,,,27,CI2,3,8,i,19,,,,,,,,,,,,
2981,9,7,2010,Rvienneau,,,,,27,CI2,3,8,m,35,,,,,,,,,,,,
2982,9,7,2010,Rvienneau,,,,,27,CI2,3,8,f,59,,,,,,,,,,,,
2983,9,7,2010,Rvienneau,,,,,27,CI2,3,8,m,38,,,,,,,,,,,,
2984,9,7,2010,Rvienneau,,,,,27,CI2,3,8,m,50,,,,,,,,,,,,
2985,9,7,2010,Rvienneau,,,,,27,CI2,3,9,m,75,,,,,,,,,,,,
2986,9,7,2010,Rvienneau,,,,,27,CI2,3,10,,,,,,,,,,,,,,
2987,9,7,2010,Rvienneau,,,,,27,CI2,3,11,f,47,,,,,,,,,,,,
2988,9,7,2010,Rvienneau,,,,,27,CI2,3,11,f,41,,,,,,,,,,,,
2989,9,7,2010,Rvienneau,,,,,27,CI2,3,12,m,78,,,,,,,,,,,,
2990,9,7,2010,Rvienneau,,,,,27,CI2,3,13,f,48,,,,,,,,,,,,
2991,9,7,2010,Rvienneau,,,,,27,CI2,3,13,m,20,,,,,,,,,,,,
2992,9,7,2010,Rvienneau,,,,,27,CI2,3,13,f,25,,,,,,,,,,,,
2993,9,7,2010,Rvienneau,,,,,27,CI2,3,14,m,22,,,,,,,,,,,,
2994,9,7,2010,Rvienneau,,,,,27,CI2,3,14,m,70,,,,,,,,,,,,
2995,9,7,2010,Rvienneau,,,,,27,CI2,3,15,f,36,,,,,,,,,,,,
2996,9,7,2010,Rvienneau,,,,,27,CI2,3,15,m,26,,,,,,,,,,,,
2997,9,7,2010,Rvienneau,,,,,27,CI2,3,15,f,73,,,,,,,,,,,,
2998,9,7,2010,Rvienneau,,,,,27,CI2,3,15,m,28,,,,,,,,,,,,
2999,9,7,2010,Rvienneau,,,,,27,CI2,3,16,f,26,,,,,,,,,,,,
3000,9,7,2010,Rvienneau,,,,,27,CI2,3,16,m,33,,,,,,,,,,,,
3001,9,7,2010,Rvienneau,,,,,27,CI2,3,17,m,46,,,,,,,,,,,,
3002,9,7,2010,Rvienneau,,,,,27,CI2,3,17,m,30,,,,,,,,,,,,
3003,9,7,2010,Rvienneau,,,,,27,CI2,3,17,m,26,,,,,,,,,,,,
3004,9,7,2010,Rvienneau,,,,,27,CI2,3,17,m,26,,,,,,,,,,,,
3005,9,7,2010,Rvienneau,,,,,27,CI2,3,18,m,33,,,,,,,,,,,,
3006,9,7,2010,Rvienneau,,,,,27,CI2,3,18,m,39,,,,,,,,,,,,
3007,9,7,2010,Rvienneau,,,,,27,CI2,3,19,m,20,,,,,,,,,,,,
3008,9,7,2010,Rvienneau,,,,,27,CI2,3,19,i,16,,,,,,,,,,,,
3009,9,7,2010,Rvienneau,,,,,27,CI2,3,19,i,19,,,,,,,,,,,,
3010,9,7,2010,Rvienneau,,,,,27,CI2,3,19,f,74,,,,,,,,,,,,
3011,9,7,2010,Rvienneau,,,,,27,CI2,3,20,m,52,,,,,,,,,,,,
3012,9,7,2010,Rvienneau,,,,,27,CI2,3,20,f,52,,,,,,,,,,,,
3013,9,7,2010,Rvienneau,,,,,27,CI2,3,20,m,23,,,,,,,,,,,,
3016,9,7,2010,Dgiard,,,,,27,CI2,3,3,f,31,,,,,,,,,,,,
3017,9,7,2010,Dgiard,,,,,27,CI2,3,4,m,43,,,,,,,,,,,,
3018,9,7,2010,Dgiard,,,,,27,CI2,3,5,m,34,,,,,,,,,,,,
3020,9,7,2010,Dgiard,,,,,27,CI2,3,7,m,21,,,,,,,,,,,,
3021,9,7,2010,Dgiard,,,,,27,CI2,3,7,m,29,,,,,,,,,,,,
3022,9,7,2010,Dgiard,,,,,27,CI2,3,7,m,68,,,,,,,,,,,,
3023,9,7,2010,Dgiard,,,,,27,CI2,3,8,f,35,,,,,,,,,,,,
3024,9,7,2010,Dgiard,,,,,27,CI2,3,8,f,33,,,,,,,,,,,,
3025,9,7,2010,Dgiard,,,,,27,CI2,3,8,m,24,,,,,,,,,,,,
3026,9,7,2010,Dgiard,,,,,27,CI2,3,8,f,39,,,,,,,,,,,,
3027,9,7,2010,Dgiard,,,,,27,CI2,3,9,i,18,,,,,,,,,,,,
3028,9,7,2010,Dgiard,,,,,27,CI2,3,9,f,33,,,,,,,,,,,,
3029,9,7,2010,Dgiard,,,,,27,CI2,3,9,m,47,,,,,,,,,,,,
3030,9,7,2010,Dgiard,,,,,27,CI2,3,9,m,37,,,,,,,,,,,,
3031,9,7,2010,Dgiard,,,,,27,CI2,3,10,i,12,,,,,,,,,,,,
3032,9,7,2010,Dgiard,,,,,27,CI2,3,10,f,27,,,,,,,,,,,,
3033,9,7,2010,Dgiard,,,,,27,CI2,3,10,m,45,,,,,,,,,,,,
3034,9,7,2010,Dgiard,,,,,27,CI2,3,10,m,55,,,,,,,,,,,,
3035,9,7,2010,Dgiard,,,,,27,CI2,3,10,m,49,,,,,,,,,,,,
