Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
909,18,7,2013,Rdoucette,,,,,24,RI,4,19,i,11,,,,,,,,,,,,,
910,18,7,2013,Rdoucette,,,,,24,RI,4,19,m,28,,,,,,,,,,,,,
911,18,7,2013,Rdoucette,,,,,24,RI,4,19,m,35,,,,,,,,,,,,,
912,18,7,2013,Rdoucette,,,,,24,RI,4,19,m,55,,,,,,,,,,,,,
913,18,7,2013,Rdoucette,,,,,24,RI,4,19,f,66,,,,,,,,,,,,,
914,18,7,2013,Rdoucette,,,,,24,RI,4,19,f,88,,,,,,,,,,,,,
915,18,7,2013,Rdoucette,,,,,24,RI,4,20,m,55,,,,,,,,,,,,,
916,18,7,2013,Rdoucette,,,,,24,RI,4,20,m,28,,,,,,,,,,,,,
917,18,7,2013,Rdoucette,,,,,24,RI,4,20,m,37,,,,,,,,,,,,,
918,23,7,2013,Gpaulin,,,,,24,RI,5,1,m,70,,,,,,,,,,,,,
919,23,7,2013,Gpaulin,,,,,24,RI,5,1,m,62,,,,,,,,,,,,,
920,23,7,2013,Gpaulin,,,,,24,RI,5,1,m,33,,,,,,,,,,,,,
921,23,7,2013,Gpaulin,,,,,24,RI,5,1,f,27,,,,,,,,,,,,,
922,23,7,2013,Gpaulin,,,,,24,RI,5,1,i,17,,,,,,,,,,,,,
923,23,7,2013,Gpaulin,,,,,24,RI,5,1,m,32,,,,,,,,,,,,,
924,23,7,2013,Gpaulin,,,,,24,RI,5,1,m,24,,,,,,,,,,,,,
925,23,7,2013,Gpaulin,,,,,24,RI,5,1,f,72,,,,,,,,,,,,,
926,23,7,2013,Gpaulin,,,,,24,RI,5,1,f,34,,,,,,,,,,,,,
927,23,7,2013,Gpaulin,,,,,24,RI,5,1,f,54,,,,,,,,,,,,,
928,23,7,2013,Gpaulin,,,,,24,RI,5,1,b,86,,,,,,,,,,,,,
929,23,7,2013,Gpaulin,,,,,24,RI,5,1,i,17,,,,,,,,,,,,,
930,23,7,2013,Gpaulin,,,,,24,RI,5,2,m,60,,,,,,,,,,,,,
931,23,7,2013,Gpaulin,,,,,24,RI,5,2,i,15,,,,,,,,,,,,,
932,23,7,2013,Gpaulin,,,,,24,RI,5,2,f,27,,,,,,,,,,,,,
933,23,7,2013,Gpaulin,,,,,24,RI,5,3,m,40,,,,,,,,,,,,,
934,23,7,2013,Gpaulin,,,,,24,RI,5,3,f,23,,,,,,,,,,,,,
935,23,7,2013,Gpaulin,,,,,24,RI,5,3,m,24,,,,,,,,,,,,,
936,23,7,2013,Gpaulin,,,,,24,RI,5,3,f,53,,,,,,,,,,,,,
937,23,7,2013,Gpaulin,,,,,24,RI,5,4,f,43,,,,,,,,,,,,,
938,23,7,2013,Gpaulin,,,,,24,RI,5,4,f,61,,,,,,,,,,,,,
939,23,7,2013,Gpaulin,,,,,24,RI,5,4,m,23,,,,,,,,,,,,,
940,23,7,2013,Gpaulin,,,,,24,RI,5,4,f,52,,,,,,,,,,,,,
941,23,7,2013,Gpaulin,,,,,24,RI,5,4,f,38,,,,,,,,,,,,,
942,23,7,2013,Gpaulin,,,,,24,RI,5,4,i,16,,,,,,,,,,,,,
943,23,7,2013,Gpaulin,,,,,24,RI,5,5,f,25,,,,,,,,,,,,,
944,23,7,2013,Gpaulin,,,,,24,RI,5,5,m,65,,,,,,,,,,,,,
945,23,7,2013,Gpaulin,,,,,24,RI,5,5,m,36,,,,,,,,,,,,,
946,23,7,2013,Gpaulin,,,,,24,RI,5,5,f,46,,,,,,,,,,,,,
947,23,7,2013,Gpaulin,,,,,24,RI,5,5,m,32,,,,,,,,,,,,,
948,23,7,2013,Gpaulin,,,,,24,RI,5,5,f,23,,,,,,,,,,,,,
949,23,7,2013,Gpaulin,,,,,24,RI,5,6,m,21,,,,,,,,,,,,,
950,23,7,2013,Gpaulin,,,,,24,RI,5,6,m,61,,,,,,,,,,,,,
951,23,7,2013,Gpaulin,,,,,24,RI,5,6,i,15,,,,,,,,,,,,,
952,23,7,2013,Gpaulin,,,,,24,RI,5,6,m,40,,,,,,,,,,,,,
953,23,7,2013,Gpaulin,,,,,24,RI,5,7,m,43,,,,,,,,,,,,,
954,23,7,2013,Gpaulin,,,,,24,RI,5,7,f,24,,,,,,,,,,,,,
955,23,7,2013,Gpaulin,,,,,24,RI,5,7,i,18,,,,,,,,,,,,,
956,23,7,2013,Gpaulin,,,,,24,RI,5,7,m,20,,,,,,,,,,,,,
957,23,7,2013,Gpaulin,,,,,24,RI,5,7,m,62,,,,,,,,,,,,,
958,23,7,2013,Gpaulin,,,,,24,RI,5,8,f,63,,,,,,,,,,,,,
959,23,7,2013,Gpaulin,,,,,24,RI,5,8,m,22,,,,,,,,,,,,,
960,23,7,2013,Gpaulin,,,,,24,RI,5,9,m,56,,,,,,,,,,,,,
961,23,7,2013,Gpaulin,,,,,24,RI,5,9,m,44,,,,,,,,,,,,,
962,23,7,2013,Gpaulin,,,,,24,RI,5,9,f,62,,,,,,,,,,,,,
963,23,7,2013,Gpaulin,,,,,24,RI,5,9,m,85,,,,,,,,,,,,,
964,23,7,2013,Gpaulin,,,,,24,RI,5,9,f,40,,,,,,,,,,,,,
965,23,7,2013,Gpaulin,,,,,24,RI,5,10,f,33,,,,,,,,,,,,,
966,23,7,2013,Gpaulin,,,,,24,RI,5,10,m,20,,,,,,,,,,,,,
967,23,7,2013,Gpaulin,,,,,24,RI,5,10,i,15,,,,,,,,,,,,,
968,23,7,2013,Gpaulin,,,,,24,RI,5,10,m,80,,,,,,,,,,,,,
969,23,7,2013,Gpaulin,,,,,24,RI,5,11,f,28,,,,,,,,,,,,,
970,23,7,2013,Gpaulin,,,,,24,RI,5,11,m,62,,,,,,,,,,,,,
971,23,7,2013,Gpaulin,,,,,24,RI,5,11,f,30,,,,,,,,,,,,,
972,23,7,2013,Gpaulin,,,,,24,RI,5,12,i,15,,,,,,,,,,,,,
973,23,7,2013,Gpaulin,,,,,24,RI,5,12,f,55,,,,,,,,,,,,,
974,23,7,2013,Gpaulin,,,,,24,RI,5,12,f,25,,,,,,,,,,,,,
975,23,7,2013,Gpaulin,,,,,24,RI,5,12,f,21,,,,,,,,,,,,,
976,23,7,2013,Gpaulin,,,,,24,RI,5,12,f,44,,,,,,,,,,,,,
977,23,7,2013,Gpaulin,,,,,24,RI,5,12,f,35,,,,,,,,,,,,,
978,23,7,2013,Gpaulin,,,,,24,RI,5,12,f,75,,,,,,,,,,,,,
979,23,7,2013,Gpaulin,,,,,24,RI,5,12,f,24,,,,,,,,,,,,,
980,23,7,2013,Gpaulin,,,,,24,RI,5,13,m,62,,,,,,,,,,,,,
981,23,7,2013,Gpaulin,,,,,24,RI,5,13,f,28,,,,,,,,,,,,,
982,23,7,2013,Gpaulin,,,,,24,RI,5,13,f,74,,,,,,,,,,,,,
983,23,7,2013,Gpaulin,,,,,24,RI,5,14,f,40,,,,,,,,,,,,,
984,23,7,2013,Gpaulin,,,,,24,RI,5,14,i,15,,,,,,,,,,,,,
985,23,7,2013,Gpaulin,,,,,24,RI,5,15,m,20,,,,,,,,,,,,,
986,23,7,2013,Gpaulin,,,,,24,RI,5,15,f,28,,,,,,,,,,,,,
987,23,7,2013,Gpaulin,,,,,24,RI,5,15,m,33,,,,,,,,,,,,,
988,23,7,2013,Gpaulin,,,,,24,RI,5,15,m,63,,,,,,,,,,,,,
989,23,7,2013,Gpaulin,,,,,24,RI,5,15,f,40,,,,,,,,,,,,,
990,23,7,2013,Gpaulin,,,,,24,RI,5,15,m,28,,,,,,,,,,,,,
991,23,7,2013,Gpaulin,,,,,24,RI,5,16,f,32,,,,,,,,,,,,,
992,23,7,2013,Gpaulin,,,,,24,RI,5,16,f,50,,,,,,,,,,,,,
993,23,7,2013,Gpaulin,,,,,24,RI,5,16,f,63,,,,,,,,,,,,,
994,23,7,2013,Gpaulin,,,,,24,RI,5,16,f,25,,,,,,,,,,,,,
995,23,7,2013,Gpaulin,,,,,24,RI,5,16,f,44,,,,,,,,,,,,,
996,23,7,2013,Gpaulin,,,,,24,RI,5,16,m,32,,,,,,,,,,,,,
997,23,7,2013,Gpaulin,,,,,24,RI,5,16,f,50,,,,,,,,,,,,,
998,23,7,2013,Gpaulin,,,,,24,RI,5,17,m,32,,,,,,,,,,,,,
999,23,7,2013,Gpaulin,,,,,24,RI,5,17,f,50,,,,,,,,,,,,,
1000,23,7,2013,Gpaulin,,,,,24,RI,5,17,i,15,,,,,,,,,,,,,
1001,23,7,2013,Gpaulin,,,,,24,RI,5,17,f,78,,,,,,,,,,,,,
1002,23,7,2013,Gpaulin,,,,,24,RI,5,17,f,60,,,,,,,,,,,,,
1003,23,7,2013,Gpaulin,,,,,24,RI,5,18,m,60,,,,,,,,,,,,,
1004,23,7,2013,Gpaulin,,,,,24,RI,5,18,m,39,,,,,,,,,,,,,
1005,23,7,2013,Gpaulin,,,,,24,RI,5,18,m,40,,,,,,,,,,,,,
1006,23,7,2013,Gpaulin,,,,,24,RI,5,19,m,31,,,,,,,,,,,,,
1007,23,7,2013,Gpaulin,,,,,24,RI,5,19,f,62,,,,,,,,,,,,,
1008,23,7,2013,Gpaulin,,,,,24,RI,5,19,m,79,,,,,,,,,,,,,
1009,23,7,2013,Gpaulin,,,,,24,RI,5,19,f,45,,,,,,,,,,,,,
1010,23,7,2013,Gpaulin,,,,,24,RI,5,20,f,52,,,,,,,,,,,,,
1011,23,7,2013,Gpaulin,,,,,24,RI,5,20,m,44,,,,,,,,,,,,,
1012,23,7,2013,Gpaulin,,,,,24,RI,5,20,f,55,,,,,,,,,,,,,
1013,23,7,2013,Gpaulin,,,,,24,RI,5,20,m,20,,,,,,,,,,,,,
1014,23,7,2013,Gpaulin,,,,,24,RI,5,20,i,15,,,,,,,,,,,,,
1015,23,7,2013,Bcomeau,,,,,24,RI,5,1,f,30,,,,,,,,,,,,,
1016,23,7,2013,Bcomeau,,,,,24,RI,5,1,m,62,,,,,,,,,,,,,
1017,23,7,2013,Bcomeau,,,,,24,RI,5,1,m,22,,,,,,,,,,,,,
1018,23,7,2013,Bcomeau,,,,,24,RI,5,1,f,65,,,,,,,,,,,,,
1019,23,7,2013,Bcomeau,,,,,24,RI,5,1,f,24,,,,,,,,,,,,,
1020,23,7,2013,Bcomeau,,,,,24,RI,5,1,f,50,,,,,,,,,,,,,
1021,23,7,2013,Bcomeau,,,,,24,RI,5,1,m,25,,,,,,,,,,,,,
1022,23,7,2013,Bcomeau,,,,,24,RI,5,1,m,37,,,,,,,,,,,,,
1023,23,7,2013,Bcomeau,,,,,24,RI,5,1,m,27,,,,,,,,,,,,,
1024,23,7,2013,Bcomeau,,,,,24,RI,5,1,f,24,,,,,,,,,,,,,
1025,23,7,2013,Bcomeau,,,,,24,RI,5,1,m,64,,,,,,,,,,,,,
1026,23,7,2013,Bcomeau,,,,,24,RI,5,1,b1,68,,,,,,,,,,,,,
1027,23,7,2013,Bcomeau,,,,,24,RI,5,1,m,54,,,,,,,,,,,,,
1028,23,7,2013,Bcomeau,,,,,24,RI,5,1,f,65,,,,,,,,,,,,,
1029,23,7,2013,Bcomeau,,,,,24,RI,5,1,m,45,,,,,,,,,,,,,
1030,23,7,2013,Bcomeau,,,,,24,RI,5,1,m,24,,,,,,,,,,,,,
1031,23,7,2013,Bcomeau,,,,,24,RI,5,1,i,16,,,,,,,,,,,,,
1032,23,7,2013,Bcomeau,,,,,24,RI,5,2,m,45,,,,,,,,,,,,,
1033,23,7,2013,Bcomeau,,,,,24,RI,5,2,m,29,,,,,,,,,,,,,
1034,23,7,2013,Bcomeau,,,,,24,RI,5,2,i,18,,,,,,,,,,,,,
1035,23,7,2013,Bcomeau,,,,,24,RI,5,2,f,48,,,,,,,,,,,,,
1036,23,7,2013,Bcomeau,,,,,24,RI,5,3,f,37,,,,,,,,,,,,,
1037,23,7,2013,Bcomeau,,,,,24,RI,5,3,f,35,,,,,,,,,,,,,
1038,23,7,2013,Bcomeau,,,,,24,RI,5,4,f,32,,,,,,,,,,,,,
1039,23,7,2013,Bcomeau,,,,,24,RI,5,4,i,12,,,,,,,,,,,,,
1040,23,7,2013,Bcomeau,,,,,24,RI,5,5,i,19,,,,,,,,,,,,,
1041,23,7,2013,Bcomeau,,,,,24,RI,5,5,f,31,,,,,,,,,,,,,
1042,23,7,2013,Bcomeau,,,,,24,RI,5,5,f,61,,,,,,,,,,,,,
1043,23,7,2013,Bcomeau,,,,,24,RI,5,5,m,37,,,,,,,,,,,,,
1044,23,7,2013,Bcomeau,,,,,24,RI,5,6,f,41,,,,,,,,,,,,,
1045,23,7,2013,Bcomeau,,,,,24,RI,5,6,f,52,,,,,,,,,,,,,
1046,23,7,2013,Bcomeau,,,,,24,RI,5,6,m,31,,,,,,,,,,,,,
1047,23,7,2013,Bcomeau,,,,,24,RI,5,7,f,20,,,,,,,,,,,,,
1048,23,7,2013,Bcomeau,,,,,24,RI,5,7,f,44,,,,,,,,,,,,,
1049,23,7,2013,Bcomeau,,,,,24,RI,5,7,m,24,,,,,,,,,,,,,
1050,23,7,2013,Bcomeau,,,,,24,RI,5,8,f,45,,,,,,,,,,,,,
1051,23,7,2013,Bcomeau,,,,,24,RI,5,8,f,26,,,,,,,,,,,,,
1052,23,7,2013,Bcomeau,,,,,24,RI,5,8,m,62,,,,,,,,,,,,,
1053,23,7,2013,Bcomeau,,,,,24,RI,5,9,m,47,,,,,,,,,,,,,
1054,23,7,2013,Bcomeau,,,,,24,RI,5,9,m,32,,,,,,,,,,,,,
1055,23,7,2013,Bcomeau,,,,,24,RI,5,10,f,24,,,,,,,,,,,,,
1056,23,7,2013,Bcomeau,,,,,24,RI,5,10,f,55,,,,,,,,,,,,,
1057,23,7,2013,Bcomeau,,,,,24,RI,5,11,f,34,,,,,,,,,,,,,
1058,23,7,2013,Bcomeau,,,,,24,RI,5,12,i,19,,,,,,,,,,,,,
1059,23,7,2013,Bcomeau,,,,,24,RI,5,12,i,16,,,,,,,,,,,,,
1060,23,7,2013,Bcomeau,,,,,24,RI,5,12,f,65,,,,,,,,,,,,,
1061,23,7,2013,Bcomeau,,,,,24,RI,5,12,m,34,,,,,,,,,,,,,
1062,23,7,2013,Bcomeau,,,,,24,RI,5,13,f,41,,,,,,,,,,,,,
1063,23,7,2013,Bcomeau,,,,,24,RI,5,13,f,70,,,,,,,,,,,,,
1064,23,7,2013,Bcomeau,,,,,24,RI,5,13,f,35,,,,,,,,,,,,,
1065,23,7,2013,Bcomeau,,,,,24,RI,5,13,m,42,,,,,,,,,,,,,
1066,23,7,2013,Bcomeau,,,,,24,RI,5,13,f,24,,,,,,,,,,,,,
1067,23,7,2013,Bcomeau,,,,,24,RI,5,14,f,64,,,,,,,,,,,,,
1068,23,7,2013,Bcomeau,,,,,24,RI,5,14,f,50,,,,,,,,,,,,,
1069,23,7,2013,Bcomeau,,,,,24,RI,5,15,f,20,,,,,,,,,,,,,
1070,23,7,2013,Bcomeau,,,,,24,RI,5,15,m,47,,,,,,,,,,,,,
1071,23,7,2013,Bcomeau,,,,,24,RI,5,16,i,15,,,,,,,,,,,,,
1072,23,7,2013,Bcomeau,,,,,24,RI,5,16,b1,83,,,,,,,,,,,,,
1073,23,7,2013,Bcomeau,,,,,24,RI,5,16,m,38,,,,,,,,,,,,,
1074,23,7,2013,Bcomeau,,,,,24,RI,5,16,f,23,,,,,,,,,,,,,
1075,23,7,2013,Bcomeau,,,,,24,RI,5,17,f,22,,,,,,,,,,,,,
1076,23,7,2013,Bcomeau,,,,,24,RI,5,17,f,27,,,,,,,,,,,,,
1077,23,7,2013,Bcomeau,,,,,24,RI,5,18,m,37,,,,,,,,,,,,,
1078,23,7,2013,Bcomeau,,,,,24,RI,5,18,m,43,,,,,,,,,,,,,
1079,23,7,2013,Bcomeau,,,,,24,RI,5,18,f,34,,,,,,,,,,,,,
1080,23,7,2013,Bcomeau,,,,,24,RI,5,18,i,17,,,,,,,,,,,,,
1081,23,7,2013,Bcomeau,,,,,24,RI,5,19,m,65,,,,,,,,,,,,,
1082,23,7,2013,Bcomeau,,,,,24,RI,5,19,m,34,,,,,,,,,,,,,
1083,23,7,2013,Bcomeau,,,,,24,RI,5,19,m,23,,,,,,,,,,,,,
1084,23,7,2013,Bcomeau,,,,,24,RI,5,19,f,39,,,,,,,,,,,,,
1085,23,7,2013,Bcomeau,,,,,24,RI,5,19,f,72,,,,,,,,,,,,,
1086,23,7,2013,Bcomeau,,,,,24,RI,5,19,f,29,,,,,,,,,,,,,
1087,23,7,2013,Bcomeau,,,,,24,RI,5,19,f,24,,,,,,,,,,,,,
1088,23,7,2013,Bcomeau,,,,,24,RI,5,20,f,59,,,,,,,,,,,,,
1089,23,7,2013,Bcomeau,,,,,24,RI,5,20,f,29,,,,,,,,,,,,,
1090,23,7,2013,Bcomeau,,,,,24,RI,5,20,m,25,,,,,,,,,,,,,
1091,23,7,2013,Bcomeau,,,,,24,RI,5,20,f,39,,,,,,,,,,,,,
1092,23,7,2013,Bcomeau,,,,,24,RI,5,20,f,24,,,,,,,,,,,,,
1093,23,7,2013,Bcomeau,,,,,24,RI,5,20,m,22,,,,,,,,,,,,,
1094,22,7,2013,Gpaulin,,,,,22,RI,6,1,f,41,,,,,,,,,,,,,
1095,22,7,2013,Gpaulin,,,,,22,RI,6,1,m,61,,,,,,,,,,,,,
1096,22,7,2013,Gpaulin,,,,,22,RI,6,1,f,25,,,,,,,,,,,,,
1097,22,7,2013,Gpaulin,,,,,22,RI,6,1,m,58,,,,,,,,,,,,,
1098,22,7,2013,Gpaulin,,,,,22,RI,6,2,m,65,,,,,,,,,,,,,
1099,22,7,2013,Gpaulin,,,,,22,RI,6,2,f,35,,,,,,,,,,,,,
1100,22,7,2013,Gpaulin,,,,,22,RI,6,2,m,29,,,,,,,,,,,,,
1101,22,7,2013,Gpaulin,,,,,22,RI,6,2,f,27,,,,,,,,,,,,,
1102,22,7,2013,Gpaulin,,,,,22,RI,6,3,m,29,,,,,,,,,,,,,
1103,22,7,2013,Gpaulin,,,,,22,RI,6,4,f,57,,,,,,,,,,,,,
1104,22,7,2013,Gpaulin,,,,,22,RI,6,4,f,37,,,,,,,,,,,,,
1105,22,7,2013,Gpaulin,,,,,22,RI,6,4,m,25,,,,,,,,,,,,,
1106,22,7,2013,Gpaulin,,,,,22,RI,6,4,f,41,,,,,,,,,,,,,
1107,22,7,2013,Gpaulin,,,,,22,RI,6,4,m,23,,,,,,,,,,,,,
1108,22,7,2013,Gpaulin,,,,,22,RI,6,4,i,17,,,,,,,,,,,,,
1109,22,7,2013,Gpaulin,,,,,22,RI,6,4,f,69,,,,,,,,,,,,,
1110,22,7,2013,Gpaulin,,,,,22,RI,6,4,f,45,,,,,,,,,,,,,
1111,22,7,2013,Gpaulin,,,,,22,RI,6,5,m,55,,,,,,,,,,,,,
1112,22,7,2013,Gpaulin,,,,,22,RI,6,5,m,38,,,,,,,,,,,,,
1113,22,7,2013,Gpaulin,,,,,22,RI,6,5,i,18,,,,,,,,,,,,,
1114,22,7,2013,Gpaulin,,,,,22,RI,6,6,m,37,,,,,,,,,,,,,
1115,22,7,2013,Gpaulin,,,,,22,RI,6,6,f,22,,,,,,,,,,,,,
1116,22,7,2013,Gpaulin,,,,,22,RI,6,6,m,30,,,,,,,,,,,,,
1117,22,7,2013,Gpaulin,,,,,22,RI,6,6,f,54,,,,,,,,,,,,,
1118,22,7,2013,Gpaulin,,,,,22,RI,6,6,m,75,,,,,,,,,,,,,
1119,22,7,2013,Gpaulin,,,,,22,RI,6,6,f,24,,,,,,,,,,,,,
1120,22,7,2013,Gpaulin,,,,,22,RI,6,6,i,17,,,,,,,,,,,,,
1121,22,7,2013,Gpaulin,,,,,22,RI,6,6,m,38,,,,,,,,,,,,,
1122,22,7,2013,Gpaulin,,,,,22,RI,6,6,f,33,,,,,,,,,,,,,
1123,22,7,2013,Gpaulin,,,,,22,RI,6,6,f,49,,,,,,,,,,,,,
1124,22,7,2013,Gpaulin,,,,,22,RI,6,6,f,30,,,,,,,,,,,,,
1125,22,7,2013,Gpaulin,,,,,22,RI,6,7,m,47,,,,,,,,,,,,,
1126,22,7,2013,Gpaulin,,,,,22,RI,6,7,f,24,,,,,,,,,,,,,
1127,22,7,2013,Gpaulin,,,,,22,RI,6,7,m,22,,,,,,,,,,,,,
1128,22,7,2013,Gpaulin,,,,,22,RI,6,7,i,17,,,,,,,,,,,,,
1129,22,7,2013,Gpaulin,,,,,22,RI,6,7,i,15,,,,,,,,,,,,,
1130,22,7,2013,Gpaulin,,,,,22,RI,6,7,f,60,,,,,,,,,,,,,
1131,22,7,2013,Gpaulin,,,,,22,RI,6,8,i,13,,,,,,,,,,,,,
1132,22,7,2013,Gpaulin,,,,,22,RI,6,8,f,25,,,,,,,,,,,,,
1133,22,7,2013,Gpaulin,,,,,22,RI,6,8,f,59,,,,,,,,,,,,,
1134,22,7,2013,Gpaulin,,,,,22,RI,6,8,m,22,,,,,,,,,,,,,
1135,22,7,2013,Gpaulin,,,,,22,RI,6,8,f,35,,,,,,,,,,,,,
1136,22,7,2013,Gpaulin,,,,,22,RI,6,8,i,15,,,,,,,,,,,,,
1137,22,7,2013,Gpaulin,,,,,22,RI,6,9,f,66,,,,,,,,,,,,,
1138,22,7,2013,Gpaulin,,,,,22,RI,6,9,m,37,,,,,,,,,,,,,
1139,22,7,2013,Gpaulin,,,,,22,RI,6,9,m,50,,,,,,,,,,,,,
1140,22,7,2013,Gpaulin,,,,,22,RI,6,9,m,41,,,,,,,,,,,,,
1141,22,7,2013,Gpaulin,,,,,22,RI,6,10,f,31,,,,,,,,,,,,,
1142,22,7,2013,Gpaulin,,,,,22,RI,6,10,f,48,,,,,,,,,,,,,
1143,22,7,2013,Gpaulin,,,,,22,RI,6,10,i,15,,,,,,,,,,,,,
1144,22,7,2013,Gpaulin,,,,,22,RI,6,10,f,43,,,,,,,,,,,,,
1145,22,7,2013,Gpaulin,,,,,22,RI,6,10,m,75,,,,,,,,,,,,,
1146,22,7,2013,Gpaulin,,,,,22,RI,6,11,m,39,,,,,,,,,,,,,
1147,22,7,2013,Gpaulin,,,,,22,RI,6,11,i,17,,,,,,,,,,,,,
1148,22,7,2013,Gpaulin,,,,,22,RI,6,11,f,33,,,,,,,,,,,,,
1149,22,7,2013,Gpaulin,,,,,22,RI,6,11,m,50,,,,,,,,,,,,,
1150,22,7,2013,Gpaulin,,,,,22,RI,6,11,m,22,,,,,,,,,,,,,
1151,22,7,2013,Gpaulin,,,,,22,RI,6,11,i,15,,,,,,,,,,,,,
1152,22,7,2013,Gpaulin,,,,,22,RI,6,12,f,45,,,,,,,,,,,,,
1153,22,7,2013,Gpaulin,,,,,22,RI,6,12,m,60,,,,,,,,,,,,,
1154,22,7,2013,Gpaulin,,,,,22,RI,6,12,i,15,,,,,,,,,,,,,
1155,22,7,2013,Gpaulin,,,,,22,RI,6,12,f,34,,,,,,,,,,,,,
1156,22,7,2013,Gpaulin,,,,,22,RI,6,12,m,24,,,,,,,,,,,,,
1157,22,7,2013,Gpaulin,,,,,22,RI,6,12,m,32,,,,,,,,,,,,,
1158,22,7,2013,Gpaulin,,,,,22,RI,6,13,m,45,,,,,,,,,,,,,
1159,22,7,2013,Gpaulin,,,,,22,RI,6,13,f,65,,,,,,,,,,,,,
1160,22,7,2013,Gpaulin,,,,,22,RI,6,13,m,95,,,,,,,,,,,,,
1161,22,7,2013,Gpaulin,,,,,22,RI,6,13,f,36,,,,,,,,,,,,,
1162,22,7,2013,Gpaulin,,,,,22,RI,6,13,m,65,,,,,,,,,,,,,
1163,22,7,2013,Gpaulin,,,,,22,RI,6,13,m,32,,,,,,,,,,,,,
1164,22,7,2013,Gpaulin,,,,,22,RI,6,14,m,32,,,,,,,,,,,,,
1165,22,7,2013,Gpaulin,,,,,22,RI,6,14,i,15,,,,,,,,,,,,,
1166,22,7,2013,Gpaulin,,,,,22,RI,6,14,m,45,,,,,,,,,,,,,
1167,22,7,2013,Gpaulin,,,,,22,RI,6,14,m,24,,,,,,,,,,,,,
1168,22,7,2013,Gpaulin,,,,,22,RI,6,14,m,35,,,,,,,,,,,,,
1169,22,7,2013,Gpaulin,,,,,22,RI,6,14,f,75,,,,,,,,,,,,,
1170,22,7,2013,Gpaulin,,,,,22,RI,6,15,i,14,,,,,,,,,,,,,
1171,22,7,2013,Gpaulin,,,,,22,RI,6,15,i,16,,,,,,,,,,,,,
1172,22,7,2013,Gpaulin,,,,,22,RI,6,15,i,17,,,,,,,,,,,,,
1173,22,7,2013,Gpaulin,,,,,22,RI,6,15,m,22,,,,,,,,,,,,,
1174,22,7,2013,Gpaulin,,,,,22,RI,6,15,f,24,,,,,,,,,,,,,
1175,22,7,2013,Gpaulin,,,,,22,RI,6,15,m,21,,,,,,,,,,,,,
1176,22,7,2013,Gpaulin,,,,,22,RI,6,15,m,20,,,,,,,,,,,,,
1177,22,7,2013,Gpaulin,,,,,22,RI,6,15,i,12,,,,,,,,,,,,,
1178,22,7,2013,Gpaulin,,,,,22,RI,6,15,i,17,,,,,,,,,,,,,
1179,22,7,2013,Gpaulin,,,,,22,RI,6,15,m,32,,,,,,,,,,,,,
1180,22,7,2013,Gpaulin,,,,,22,RI,6,15,f,24,,,,,,,,,,,,,
1181,22,7,2013,Gpaulin,,,,,22,RI,6,15,f,33,,,,,,,,,,,,,
1182,22,7,2013,Gpaulin,,,,,22,RI,6,16,i,15,,,,,,,,,,,,,
1183,22,7,2013,Gpaulin,,,,,22,RI,6,16,f,24,,,,,,,,,,,,,
1184,22,7,2013,Gpaulin,,,,,22,RI,6,16,m,28,,,,,,,,,,,,,
1185,22,7,2013,Gpaulin,,,,,22,RI,6,16,m,34,,,,,,,,,,,,,
1186,22,7,2013,Gpaulin,,,,,22,RI,6,16,i,17,,,,,,,,,,,,,
1187,22,7,2013,Gpaulin,,,,,22,RI,6,16,f,21,,,,,,,,,,,,,
1188,22,7,2013,Gpaulin,,,,,22,RI,6,16,f,64,,,,,,,,,,,,,
1189,22,7,2013,Gpaulin,,,,,22,RI,6,16,f,37,,,,,,,,,,,,,
1190,22,7,2013,Gpaulin,,,,,22,RI,6,16,i,14,,,,,,,,,,,,,
1191,22,7,2013,Gpaulin,,,,,22,RI,6,16,m,22,,,,,,,,,,,,,
1192,22,7,2013,Gpaulin,,,,,22,RI,6,16,i,19,,,,,,,,,,,,,
1193,22,7,2013,Gpaulin,,,,,22,RI,6,17,i,15,,,,,,,,,,,,,
1194,22,7,2013,Gpaulin,,,,,22,RI,6,17,f,36,,,,,,,,,,,,,
1195,22,7,2013,Gpaulin,,,,,22,RI,6,17,i,18,,,,,,,,,,,,,
1196,22,7,2013,Gpaulin,,,,,22,RI,6,17,i,16,,,,,,,,,,,,,
1197,22,7,2013,Gpaulin,,,,,22,RI,6,17,m,20,,,,,,,,,,,,,
1198,22,7,2013,Gpaulin,,,,,22,RI,6,17,i,14,,,,,,,,,,,,,
1199,22,7,2013,Gpaulin,,,,,22,RI,6,17,m,33,,,,,,,,,,,,,
1200,22,7,2013,Gpaulin,,,,,22,RI,6,17,m,45,,,,,,,,,,,,,
1201,22,7,2013,Gpaulin,,,,,22,RI,6,17,m,21,,,,,,,,,,,,,
1202,22,7,2013,Gpaulin,,,,,22,RI,6,17,f,80,,,,,,,,,,,,,
1203,22,7,2013,Gpaulin,,,,,22,RI,6,17,f,28,,,,,,,,,,,,,
1204,22,7,2013,Gpaulin,,,,,22,RI,6,18,m,21,,,,,,,,,,,,,
1205,22,7,2013,Gpaulin,,,,,22,RI,6,18,f,42,,,,,,,,,,,,,
