REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
RI,1,25,7,2016,Mcomeau,26,RI,1,2,i,16,,,,,,,,0,0
RI,2,25,7,2016,Mcomeau,26,RI,1,2,i,20,,,,,,,,0,0
RI,3,25,7,2016,Mcomeau,26,RI,1,2,f,35,,,,,,,,0,0
RI,4,25,7,2016,Mcomeau,26,RI,1,2,i,20,,,,,,,,0,0
RI,5,25,7,2016,Mcomeau,26,RI,1,2,i,15,,,,,,,,0,0
RI,6,25,7,2016,Mcomeau,26,RI,1,2,f,25,,,,,,,,0,0
RI,7,25,7,2016,Mcomeau,26,RI,1,2,i,17,,,,,,,,0,0
RI,8,25,7,2016,Mcomeau,26,RI,1,2,i,12,,,,,,,,0,0
RI,9,25,7,2016,Mcomeau,26,RI,1,2,f,36,,,,,,,,0,0
RI,10,25,7,2016,Mcomeau,26,RI,1,2,m,41,,,,,,,,0,0
RI,11,25,7,2016,Mcomeau,26,RI,1,2,i,17,,,,,,,,0,0
RI,12,25,7,2016,Mcomeau,26,RI,1,2,m,30,,,,,,,,0,0
RI,13,25,7,2016,Mcomeau,26,RI,1,2,m,81,,,,,,,,0,0
RI,14,25,7,2016,Mcomeau,26,RI,1,2,f,28,,,,,,,,0,0
RI,15,25,7,2016,Mcomeau,26,RI,1,2,f,32,,,,,,,,0,0
RI,16,25,7,2016,Mcomeau,26,RI,1,2,m,121,,,,,,,,0,0
RI,17,25,7,2016,Mcomeau,26,RI,1,2,i,35,,,,,,,,0,0
RI,18,25,7,2016,Mcomeau,26,RI,1,2,i,19,,,,,,,,0,0
RI,19,25,7,2016,Mcomeau,26,RI,1,2,i,11,,,,,,,,0,0
RI,20,25,7,2016,Mcomeau,26,RI,1,2,i,12,,,,,,,,0,0
RI,21,25,7,2016,Mcomeau,26,RI,1,2,i,17,,,,,,,,0,0
RI,22,25,7,2016,Mcomeau,26,RI,1,2,i,10,,,,,,,,0,0
RI,23,25,7,2016,Mcomeau,26,RI,1,2,i,13,,,,,,,,0,0
RI,24,25,7,2016,Mcomeau,26,RI,1,2,i,19,,,,,,,,0,0
RI,25,25,7,2016,Mcomeau,26,RI,1,2,i,18,,,,,,,,0,0
RI,26,25,7,2016,Mcomeau,26,RI,1,2,m,40,,,,,,,,0,0
RI,27,25,7,2016,Mcomeau,26,RI,1,2,i,18,,,,,,,,0,0
RI,28,25,7,2016,Mcomeau,26,RI,1,2,i,17,,,,,,,,0,0
RI,29,25,7,2016,Mcomeau,26,RI,1,2,i,18,,,,,,,,0,0
RI,30,25,7,2016,Mcomeau,26,RI,1,2,i,21,,,,,,,,0,0
RI,31,25,7,2016,Mcomeau,26,RI,1,2,f,29,,,,,,,,0,0
RI,32,25,7,2016,Mcomeau,26,RI,1,2,i,15,,,,,,,,0,0
RI,33,25,7,2016,Mcomeau,26,RI,1,2,i,11,,,,,,,,0,0
RI,34,25,7,2016,Mcomeau,26,RI,1,2,i,13,,,,,,,,0,0
RI,35,25,7,2016,Mcomeau,26,RI,1,2,i,17,,,,,,,,0,0
RI,36,25,7,2016,Mcomeau,26,RI,1,2,i,11,,,,,,,,0,0
RI,37,25,7,2016,Mcomeau,26,RI,1,2,i,18,,,,,,,,0,0
RI,38,25,7,2016,Mcomeau,26,RI,1,2,i,16,,,,,,,,0,0
RI,39,25,7,2016,Mcomeau,26,RI,1,2,f,28,,,,,,,,0,0
RI,40,25,7,2016,Mcomeau,26,RI,1,2,b1,78,,,,,,,,0,0
RI,41,25,7,2016,Mcomeau,26,RI,1,2,f,44,,,,,,,,0,0
RI,42,25,7,2016,Mcomeau,26,RI,1,2,f,91,,,,,,,,0,0
RI,43,25,7,2016,Mcomeau,26,RI,1,2,m,52,,,,,,,,0,0
RI,44,25,7,2016,Mcomeau,26,RI,1,4,b1,85,,,,,,,,0,0
RI,45,25,7,2016,Mcomeau,26,RI,1,4,f,32,,,,,,,,0,0
RI,46,25,7,2016,Mcomeau,26,RI,1,4,m,35,,,,,,,,0,0
RI,47,25,7,2016,Mcomeau,26,RI,1,4,f,24,,,,,,,,0,0
RI,48,25,7,2016,Mcomeau,26,RI,1,4,m,36,,,,,,,,0,0
RI,49,25,7,2016,Mcomeau,26,RI,1,4,i,17,,,,,,,,0,0
RI,50,25,7,2016,Mcomeau,26,RI,1,4,i,18,,,,,,,,0,0
RI,51,25,7,2016,Mcomeau,26,RI,1,4,m,54,,,,,,,,0,0
RI,52,25,7,2016,Mcomeau,26,RI,1,4,m,22,,,,,,,,0,0
RI,53,25,7,2016,Mcomeau,26,RI,1,4,i,16,,,,,,,,0,0
RI,54,25,7,2016,Mcomeau,26,RI,1,4,i,17,,,,,,,,0,0
RI,55,25,7,2016,Mcomeau,26,RI,1,4,i,18,,,,,,,,0,0
RI,56,25,7,2016,Mcomeau,26,RI,1,4,i,17,,,,,,,,0,0
RI,57,25,7,2016,Mcomeau,26,RI,1,4,m,32,,,,,,,,0,0
RI,58,25,7,2016,Mcomeau,26,RI,1,4,f,25,,,,,,,,0,0
RI,59,25,7,2016,Mcomeau,26,RI,1,4,m,41,,,,,,,,0,0
RI,60,25,7,2016,Mcomeau,26,RI,1,4,f,24,,,,,,,,0,0
RI,61,25,7,2016,Mcomeau,26,RI,1,4,m,25,,,,,,,,0,0
RI,62,25,7,2016,Mcomeau,26,RI,1,4,m,55,,,,,,,,0,0
RI,63,25,7,2016,Mcomeau,26,RI,1,4,m,53,,,,,,,,0,0
RI,64,25,7,2016,Mcomeau,26,RI,1,4,m,37,,,,,,,,0,0
RI,65,25,7,2016,Mcomeau,26,RI,1,5,m,47,,,,,,,,0,0
RI,66,25,7,2016,Mcomeau,26,RI,1,5,m,32,,,,,,,,0,0
RI,67,25,7,2016,Mcomeau,26,RI,1,5,m,27,,,,,,,,0,0
RI,68,25,7,2016,Mcomeau,26,RI,1,5,m,30,,,,,,,,0,0
RI,69,25,7,2016,Mcomeau,26,RI,1,5,i,21,,,,,,,,0,0
RI,70,25,7,2016,Mcomeau,26,RI,1,5,i,11,,,,,,,,0,0
RI,71,25,7,2016,Mcomeau,26,RI,1,5,i,10,,,,,,,,0,0
RI,72,25,7,2016,Mcomeau,26,RI,1,5,f,32,,,,,,,,0,0
RI,73,25,7,2016,Mcomeau,26,RI,1,5,f,24,,,,,,,,0,0
RI,74,25,7,2016,Mcomeau,26,RI,1,5,f,74,,,,,,,,0,0
RI,75,25,7,2016,Mcomeau,26,RI,1,5,f,21,,,,,,,,0,0
RI,76,25,7,2016,Mcomeau,26,RI,1,5,f,53,,,,,,,,0,0
RI,77,25,7,2016,Mcomeau,26,RI,1,5,i,20,,,,,,,,0,0
RI,78,25,7,2016,Mcomeau,26,RI,1,5,f,32,,,,,,,,0,0
RI,79,25,7,2016,Mcomeau,26,RI,1,5,i,15,,,,,,,,0,0
RI,80,25,7,2016,Mcomeau,26,RI,1,5,i,21,,,,,,,,0,0
RI,81,25,7,2016,Mcomeau,26,RI,1,5,i,16,,,,,,,,0,0
RI,82,25,7,2016,Mcomeau,26,RI,1,5,i,16,,,,,,,,0,0
RI,83,25,7,2016,Mcomeau,26,RI,1,5,i,12,,,,,,,,0,0
RI,84,25,7,2016,Mcomeau,26,RI,1,5,i,13,,,,,,,,0,0
RI,85,25,7,2016,Mcomeau,26,RI,1,5,i,11,,,,,,,,0,0
RI,86,25,7,2016,Mcomeau,26,RI,1,5,i,20,,,,,,,,0,0
RI,87,25,7,2016,Mcomeau,26,RI,1,5,m,38,,,,,,,,0,0
RI,88,25,7,2016,Mcomeau,26,RI,1,5,i,19,,,,,,,,0,0
RI,89,25,7,2016,Mcomeau,26,RI,1,5,i,16,,,,,,,,0,0
RI,90,25,7,2016,Mcomeau,26,RI,1,5,m,26,,,,,,,,0,0
RI,91,25,7,2016,Mcomeau,26,RI,1,5,i,12,,,,,,,,0,0
RI,92,25,7,2016,Mcomeau,26,RI,1,5,i,13,,,,,,,,0,0
RI,93,25,7,2016,Mcomeau,26,RI,1,5,i,29,,,,,,,,0,0
RI,94,25,7,2016,Mcomeau,26,RI,1,5,i,26,,,,,,,,0,0
RI,95,25,7,2016,Mcomeau,26,RI,1,5,f,48,,,,,,,,0,0
RI,96,25,7,2016,Mcomeau,26,RI,1,5,i,16,,,,,,,,0,0
RI,97,25,7,2016,Mcomeau,26,RI,1,5,i,22,,,,,,,,0,0
RI,98,25,7,2016,Mcomeau,26,RI,1,5,m,42,,,,,,,,0,0
RI,99,25,7,2016,Mcomeau,26,RI,1,5,i,11,,,,,,,,0,0
RI,100,25,7,2016,Mcomeau,26,RI,1,5,i,15,,,,,,,,0,0
RI,101,25,7,2016,Mcomeau,26,RI,1,5,i,12,,,,,,,,0,0
RI,102,25,7,2016,Mcomeau,26,RI,1,5,i,19,,,,,,,,0,0
RI,103,25,7,2016,Mcomeau,26,RI,1,5,f,31,,,,,,,,0,0
RI,104,25,7,2016,Mcomeau,26,RI,1,5,i,21,,,,,,,,0,0
RI,105,25,7,2016,Mcomeau,26,RI,1,5,i,20,,,,,,,,0,0
RI,106,25,7,2016,Mcomeau,26,RI,1,5,i,18,,,,,,,,0,0
RI,107,25,7,2016,Mcomeau,26,RI,1,5,m,32,,,,,,,,0,0
RI,108,25,7,2016,Mcomeau,26,RI,1,5,m,25,,,,,,,,0,0
RI,109,25,7,2016,Mcomeau,26,RI,1,5,i,12,,,,,,,,0,0
RI,110,25,7,2016,Mcomeau,26,RI,1,5,f,38,,,,,,,,0,0
RI,111,25,7,2016,Mcomeau,26,RI,1,5,i,21,,,,,,,,0,0
RI,112,25,7,2016,Mcomeau,26,RI,1,5,i,11,,,,,,,,0,0
RI,113,25,7,2016,Mcomeau,26,RI,1,5,i,12,,,,,,,,0,0
RI,114,25,7,2016,Mcomeau,26,RI,1,5,i,15,,,,,,,,0,0
RI,115,25,7,2016,Mcomeau,26,RI,1,6,f,28,,,,,,,,0,0
RI,116,25,7,2016,Mcomeau,26,RI,1,6,i,10,,,,,,,,0,0
RI,117,25,7,2016,Mcomeau,26,RI,1,6,i,21,,,,,,,,0,0
RI,118,25,7,2016,Mcomeau,26,RI,1,6,i,11,,,,,,,,0,0
RI,119,25,7,2016,Mcomeau,26,RI,1,6,f,54,,,,,,,,0,0
RI,120,25,7,2016,Mcomeau,26,RI,1,6,f,37,,,,,,,,0,0
RI,121,25,7,2016,Mcomeau,26,RI,1,6,i,10,,,,,,,,0,0
RI,122,25,7,2016,Mcomeau,26,RI,1,6,i,10,,,,,,,,0,0
RI,123,25,7,2016,Mcomeau,26,RI,1,6,f,24,,,,,,,,0,0
RI,124,25,7,2016,Mcomeau,26,RI,1,6,i,19,,,,,,,,0,0
RI,125,25,7,2016,Mcomeau,26,RI,1,6,m,28,,,,,,,,0,0
RI,126,25,7,2016,Mcomeau,26,RI,1,6,i,14,,,,,,,,0,0
RI,127,25,7,2016,Mcomeau,26,RI,1,6,i,13,,,,,,,,0,0
RI,128,25,7,2016,Mcomeau,26,RI,1,6,i,18,,,,,,,,0,0
RI,129,25,7,2016,Mcomeau,26,RI,1,6,m,82,,,,,,,,0,0
RI,130,25,7,2016,Mcomeau,26,RI,1,6,m,32,,,,,,,,0,0
RI,131,25,7,2016,Mcomeau,26,RI,1,6,i,18,,,,,,,,0,0
RI,132,25,7,2016,Mcomeau,26,RI,1,6,f,26,,,,,,,,0,0
RI,133,25,7,2016,Mcomeau,26,RI,1,6,i,13,,,,,,,,0,0
RI,134,25,7,2016,Mcomeau,26,RI,1,6,i,10,,,,,,,,0,0
RI,135,25,7,2016,Mcomeau,26,RI,1,6,m,26,,,,,,,,0,0
RI,136,25,7,2016,Mcomeau,26,RI,1,6,m,28,,,,,,,,0,0
RI,137,25,7,2016,Mcomeau,26,RI,1,6,m,58,,,,,,,,0,0
RI,138,25,7,2016,Mcomeau,26,RI,1,6,i,15,,,,,,,,0,0
RI,139,25,7,2016,Mcomeau,26,RI,1,6,i,12,,,,,,,,0,0
RI,140,25,7,2016,Mcomeau,26,RI,1,6,i,16,,,,,,,,0,0
RI,141,25,7,2016,Mcomeau,26,RI,1,6,i,11,,,,,,,,0,0
RI,142,25,7,2016,Mcomeau,26,RI,1,6,i,10,,,,,,,,0,0
RI,143,25,7,2016,Mcomeau,26,RI,1,6,i,15,,,,,,,,0,0
RI,144,25,7,2016,Mcomeau,26,RI,1,6,i,18,,,,,,,,0,0
RI,145,25,7,2016,Mcomeau,26,RI,1,6,f,28,,,,,,,,0,0
RI,146,25,7,2016,Mcomeau,26,RI,1,6,f,28,,,,,,,,0,0
RI,147,25,7,2016,Mcomeau,26,RI,1,6,i,10,,,,,,,,0,0
RI,148,25,7,2016,Mcomeau,26,RI,1,6,i,11,,,,,,,,0,0
RI,149,25,7,2016,Mcomeau,26,RI,1,6,m,34,,,,,,,,0,0
RI,150,25,7,2016,Mcomeau,26,RI,1,7,i,13,,,,,,,,0,0
RI,151,25,7,2016,Mcomeau,26,RI,1,7,i,18,,,,,,,,0,0
RI,152,25,7,2016,Mcomeau,26,RI,1,7,i,10,,,,,,,,0,0
RI,153,25,7,2016,Mcomeau,26,RI,1,7,i,19,,,,,,,,0,0
RI,154,25,7,2016,Mcomeau,26,RI,1,7,i,11,,,,,,,,0,0
RI,155,25,7,2016,Mcomeau,26,RI,1,7,f,34,,,,,,,,0,0
RI,156,25,7,2016,Mcomeau,26,RI,1,7,b1,68,,,,,,,,0,0
RI,157,25,7,2016,Mcomeau,26,RI,1,7,f,55,,,,,,,,0,0
RI,158,25,7,2016,Mcomeau,26,RI,1,7,i,20,,,,,,,,0,0
RI,159,25,7,2016,Mcomeau,26,RI,1,7,f,48,,,,,,,,0,0
RI,160,25,7,2016,Mcomeau,26,RI,1,7,m,35,,,,,,,,0,0
RI,161,25,7,2016,Mcomeau,26,RI,1,7,f,33,,,,,,,,0,0
RI,162,25,7,2016,Mcomeau,26,RI,1,7,m,34,,,,,,,,0,0
RI,163,25,7,2016,Mcomeau,26,RI,1,7,f,37,,,,,,,,0,0
RI,164,25,7,2016,Mcomeau,26,RI,1,7,i,11,,,,,,,,0,0
RI,165,25,7,2016,Mcomeau,26,RI,1,7,i,13,,,,,,,,0,0
RI,166,25,7,2016,Mcomeau,26,RI,1,7,f,31,,,,,,,,0,0
RI,167,25,7,2016,Mcomeau,26,RI,1,7,m,56,,,,,,,,0,0
RI,168,25,7,2016,Mcomeau,26,RI,1,7,i,6,,,,,,,,0,0
RI,169,25,7,2016,Mcomeau,26,RI,1,7,i,12,,,,,,,,0,0
RI,170,25,7,2016,Mcomeau,26,RI,1,7,f,31,,,,,,,,0,0
RI,171,25,7,2016,Mcomeau,26,RI,1,7,m,26,,,,,,,,0,0
RI,172,25,7,2016,Mcomeau,26,RI,1,7,i,10,,,,,,,,0,0
RI,173,25,7,2016,Mcomeau,26,RI,1,7,i,11,,,,,,,,0,0
RI,174,25,7,2016,Mcomeau,26,RI,1,7,i,12,,,,,,,,0,0
RI,175,25,7,2016,Mcomeau,26,RI,1,7,i,21,,,,,,,,0,0
RI,176,25,7,2016,Mcomeau,26,RI,1,7,i,11,,,,,,,,0,0
RI,177,25,7,2016,Mcomeau,26,RI,1,7,i,15,,,,,,,,0,0
RI,178,25,7,2016,Mcomeau,26,RI,1,7,f,27,,,,,,,,0,0
RI,179,25,7,2016,Mcomeau,26,RI,1,7,m,36,,,,,,,,0,0
RI,180,25,7,2016,Mcomeau,26,RI,1,8,f,28,,,,,,,,0,0
RI,181,25,7,2016,Mcomeau,26,RI,1,8,f,34,,,,,,,,0,0
RI,182,25,7,2016,Mcomeau,26,RI,1,8,i,15,,,,,,,,0,0
RI,183,25,7,2016,Mcomeau,26,RI,1,8,i,19,,,,,,,,0,0
RI,184,25,7,2016,Mcomeau,26,RI,1,8,i,18,,,,,,,,0,0
RI,185,25,7,2016,Mcomeau,26,RI,1,8,m,54,,,,,,,,0,0
RI,186,25,7,2016,Mcomeau,26,RI,1,8,m,23,,,,,,,,0,0
RI,187,25,7,2016,Mcomeau,26,RI,1,8,i,14,,,,,,,,0,0
RI,188,25,7,2016,Mcomeau,26,RI,1,8,m,59,,,,,,,,0,0
RI,189,25,7,2016,Mcomeau,26,RI,1,8,i,19,,,,,,,,0,0
RI,190,25,7,2016,Mcomeau,26,RI,1,8,m,30,,,,,,,,0,0
RI,191,25,7,2016,Mcomeau,26,RI,1,8,i,16,,,,,,,,0,0
RI,192,25,7,2016,Mcomeau,26,RI,1,8,i,12,,,,,,,,0,0
RI,193,25,7,2016,Mcomeau,26,RI,1,8,i,12,,,,,,,,0,0
RI,194,25,7,2016,Mcomeau,26,RI,1,8,i,12,,,,,,,,0,0
RI,195,25,7,2016,Mcomeau,26,RI,1,8,m,21,,,,,,,,0,0
RI,196,25,7,2016,Mcomeau,26,RI,1,8,i,11,,,,,,,,0,0
RI,197,25,7,2016,Mcomeau,26,RI,1,8,m,26,,,,,,,,0,0
RI,198,25,7,2016,Mcomeau,26,RI,1,8,i,11,,,,,,,,0,0
RI,199,25,7,2016,Mcomeau,26,RI,1,8,i,12,,,,,,,,0,0
RI,200,25,7,2016,Mcomeau,26,RI,1,8,i,21,,,,,,,,0,0
RI,201,25,7,2016,Mcomeau,26,RI,1,8,i,10,,,,,,,,0,0
RI,202,25,7,2016,Mcomeau,26,RI,1,8,m,29,,,,,,,,0,0
RI,203,25,7,2016,Mcomeau,26,RI,1,8,m,41,,,,,,,,0,0
RI,204,25,7,2016,Mcomeau,26,RI,1,8,m,33,,,,,,,,0,0
RI,205,25,7,2016,Mcomeau,26,RI,1,8,i,21,,,,,,,,0,0
RI,206,25,7,2016,Mcomeau,26,RI,1,8,i,19,,,,,,,,0,0
RI,207,25,7,2016,Mcomeau,26,RI,1,8,i,12,,,,,,,,0,0
RI,208,25,7,2016,Mcomeau,26,RI,1,8,i,21,,,,,,,,0,0
RI,209,25,7,2016,Mcomeau,26,RI,1,8,m,41,,,,,,,,0,0
RI,210,25,7,2016,Mcomeau,26,RI,1,8,i,13,,,,,,,,0,0
RI,211,25,7,2016,Mcomeau,26,RI,1,8,i,11,,,,,,,,0,0
RI,212,25,7,2016,Mcomeau,26,RI,1,8,i,12,,,,,,,,0,0
RI,213,25,7,2016,Mcomeau,26,RI,1,8,f,36,,,,,,,,0,0
RI,214,25,7,2016,Mcomeau,26,RI,1,8,m,33,,,,,,,,0,0
RI,215,25,7,2016,Mcomeau,26,RI,1,8,i,11,,,,,,,,0,0
RI,216,25,7,2016,Mcomeau,26,RI,1,8,f,26,,,,,,,,0,0
RI,217,25,7,2016,Mcomeau,26,RI,1,8,i,21,,,,,,,,0,0
RI,218,25,7,2016,Mcomeau,26,RI,1,8,i,12,,,,,,,,0,0
RI,219,25,7,2016,Mcomeau,26,RI,1,8,i,13,,,,,,,,0,0
RI,220,25,7,2016,Mcomeau,26,RI,1,8,i,19,,,,,,,,0,0
RI,221,25,7,2016,Dgiard,26,RI,1,2,f,30,,,,,,,,0,0
RI,222,25,7,2016,Dgiard,26,RI,1,2,i,14,,,,,,,,0,0
RI,223,25,7,2016,Dgiard,26,RI,1,2,i,17,,,,,,,,0,0
RI,224,25,7,2016,Dgiard,26,RI,1,2,i,17,,,,,,,,0,0
RI,225,25,7,2016,Dgiard,26,RI,1,2,i,18,,,,,,,,0,0
RI,226,25,7,2016,Dgiard,26,RI,1,2,i,22,,,,,,,,0,0
RI,227,25,7,2016,Dgiard,26,RI,1,2,i,10,,,,,,,,0,0
RI,228,25,7,2016,Dgiard,26,RI,1,2,i,16,,,,,,,,0,0
RI,229,25,7,2016,Dgiard,26,RI,1,2,i,18,,,,,,,,0,0
RI,230,25,7,2016,Dgiard,26,RI,1,2,m,30,,,,,,,,0,0
RI,231,25,7,2016,Dgiard,26,RI,1,2,i,12,,,,,,,,0,0
RI,232,25,7,2016,Dgiard,26,RI,1,2,i,15,,,,,,,,0,0
RI,233,25,7,2016,Dgiard,26,RI,1,2,i,20,,,,,,,,0,0
RI,234,25,7,2016,Dgiard,26,RI,1,2,i,22,,,,,,,,0,0
RI,235,25,7,2016,Dgiard,26,RI,1,2,i,19,,,,,,,,0,0
RI,236,25,7,2016,Dgiard,26,RI,1,2,b1,71,,,,,,,,0,0
RI,237,25,7,2016,Dgiard,26,RI,1,2,m,27,,,,,,,,0,0
RI,238,25,7,2016,Dgiard,26,RI,1,2,m,25,,,,,,,,0,0
RI,239,25,7,2016,Dgiard,26,RI,1,2,i,14,,,,,,,,0,0
RI,240,25,7,2016,Dgiard,26,RI,1,2,i,18,,,,,,,,0,0
RI,241,25,7,2016,Dgiard,26,RI,1,2,i,23,,,,,,,,0,0
RI,242,25,7,2016,Dgiard,26,RI,1,3,m,25,,,,,,,,0,0
RI,243,25,7,2016,Dgiard,26,RI,1,3,i,14,,,,,,,,0,0
RI,244,25,7,2016,Dgiard,26,RI,1,3,i,12,,,,,,,,0,0
RI,245,25,7,2016,Dgiard,26,RI,1,3,m,25,,,,,,,,0,0
RI,246,25,7,2016,Dgiard,26,RI,1,3,i,21,,,,,,,,0,0
RI,247,25,7,2016,Dgiard,26,RI,1,3,i,12,,,,,,,,0,0
RI,248,25,7,2016,Dgiard,26,RI,1,3,i,14,,,,,,,,0,0
RI,249,25,7,2016,Dgiard,26,RI,1,3,i,22,,,,,,,,0,0
RI,250,25,7,2016,Dgiard,26,RI,1,3,i,11,,,,,,,,0,0
RI,251,25,7,2016,Dgiard,26,RI,1,3,i,14,,,,,,,,0,0
RI,252,25,7,2016,Dgiard,26,RI,1,3,f,28,,,,,,,,0,0
RI,253,25,7,2016,Dgiard,26,RI,1,3,i,20,,,,,,,,0,0
RI,254,25,7,2016,Dgiard,26,RI,1,3,i,21,,,,,,,,0,0
RI,255,25,7,2016,Dgiard,26,RI,1,3,i,22,,,,,,,,0,0
RI,256,25,7,2016,Dgiard,26,RI,1,3,i,20,,,,,,,,0,0
RI,257,25,7,2016,Dgiard,26,RI,1,3,i,22,,,,,,,,0,0
RI,258,25,7,2016,Dgiard,26,RI,1,3,m,31,,,,,,,,0,0
RI,259,25,7,2016,Dgiard,26,RI,1,3,f,27,,,,,,,,0,0
RI,260,25,7,2016,Dgiard,26,RI,1,3,m,32,,,,,,,,0,0
RI,261,25,7,2016,Dgiard,26,RI,1,3,f,36,,,,,,,,0,0
RI,262,25,7,2016,Dgiard,26,RI,1,3,m,29,,,,,,,,0,0
RI,263,25,7,2016,Dgiard,26,RI,1,3,i,22,,,,,,,,0,0
RI,264,25,7,2016,Dgiard,26,RI,1,3,f,62,,,,,,,,0,0
RI,265,25,7,2016,Dgiard,26,RI,1,3,m,28,,,,,,,,0,0
RI,266,25,7,2016,Dgiard,26,RI,1,3,i,18,,,,,,,,0,0
RI,267,25,7,2016,Dgiard,26,RI,1,3,m,30,,,,,,,,0,0
RI,268,25,7,2016,Dgiard,26,RI,1,3,m,67,,,,,,,,0,0
RI,269,25,7,2016,Dgiard,26,RI,1,3,f,28,,,,,,,,0,0
RI,270,25,7,2016,Dgiard,26,RI,1,3,i,20,,,,,,,,0,0
RI,271,25,7,2016,Dgiard,26,RI,1,3,i,23,,,,,,,,0,0
RI,272,25,7,2016,Dgiard,26,RI,1,4,i,14,,,,,,,,0,0
RI,273,25,7,2016,Dgiard,26,RI,1,4,f,50,,,,,,,,0,0
RI,274,25,7,2016,Dgiard,26,RI,1,4,i,22,,,,,,,,0,0
RI,275,25,7,2016,Dgiard,26,RI,1,4,i,20,,,,,,,,0,0
RI,276,25,7,2016,Dgiard,26,RI,1,4,m,42,,,,,,,,0,0
RI,277,25,7,2016,Dgiard,26,RI,1,4,i,19,,,,,,,,0,0
RI,278,25,7,2016,Dgiard,26,RI,1,4,i,22,,,,,,,,0,0
RI,279,25,7,2016,Dgiard,26,RI,1,4,i,16,,,,,,,,0,0
RI,280,25,7,2016,Dgiard,26,RI,1,4,m,46,,,,,,,,0,0
RI,281,25,7,2016,Dgiard,26,RI,1,4,m,33,,,,,,,,0,0
RI,282,25,7,2016,Dgiard,26,RI,1,4,i,16,,,,,,,,0,0
RI,283,25,7,2016,Dgiard,26,RI,1,4,f,37,,,,,,,,0,0
RI,284,25,7,2016,Dgiard,26,RI,1,4,i,21,,,,,,,,0,0
RI,285,25,7,2016,Dgiard,26,RI,1,4,i,14,,,,,,,,0,0
RI,286,25,7,2016,Dgiard,26,RI,1,4,f,33,,,,,,,,0,0
RI,287,25,7,2016,Dgiard,26,RI,1,4,i,13,,,,,,,,0,0
RI,288,25,7,2016,Dgiard,26,RI,1,4,i,18,,,,,,,,0,0
RI,289,25,7,2016,Dgiard,26,RI,1,4,i,22,,,,,,,,0,0
RI,290,25,7,2016,Dgiard,26,RI,1,4,i,20,,,,,,,,0,0
RI,291,25,7,2016,Dgiard,26,RI,1,5,m,52,,,,,,,,0,0
RI,292,25,7,2016,Dgiard,26,RI,1,5,i,12,,,,,,,,0,0
RI,293,25,7,2016,Dgiard,26,RI,1,5,m,61,,,,,,,,0,0
RI,294,25,7,2016,Dgiard,26,RI,1,5,i,16,,,,,,,,0,0
RI,295,25,7,2016,Dgiard,26,RI,1,5,i,20,,,,,,,,0,0
RI,296,25,7,2016,Dgiard,26,RI,1,5,i,22,,,,,,,,0,0
RI,297,25,7,2016,Dgiard,26,RI,1,5,m,51,,,,,,,,0,0
RI,298,25,7,2016,Dgiard,26,RI,1,5,i,11,,,,,,,,0,0
RI,299,25,7,2016,Dgiard,26,RI,1,5,i,13,,,,,,,,0,0
RI,300,25,7,2016,Dgiard,26,RI,1,5,m,30,,,,,,,,0,0
RI,301,25,7,2016,Dgiard,26,RI,1,5,i,16,,,,,,,,0,0
RI,302,25,7,2016,Dgiard,26,RI,1,5,i,13,,,,,,,,0,0
RI,303,25,7,2016,Dgiard,26,RI,1,5,f,47,,,,,,,,0,0
RI,304,25,7,2016,Dgiard,26,RI,1,5,m,30,,,,,,,,0,0
RI,305,25,7,2016,Dgiard,26,RI,1,5,i,12,,,,,,,,0,0
RI,306,25,7,2016,Dgiard,26,RI,1,5,i,12,,,,,,,,0,0
RI,307,25,7,2016,Dgiard,26,RI,1,5,i,22,,,,,,,,0,0
RI,308,25,7,2016,Dgiard,26,RI,1,5,i,20,,,,,,,,0,0
RI,309,25,7,2016,Dgiard,26,RI,1,5,i,18,,,,,,,,0,0
RI,310,25,7,2016,Dgiard,26,RI,1,5,f,32,,,,,,,,0,0
RI,311,25,7,2016,Dgiard,26,RI,1,5,m,34,,,,,,,,0,0
RI,312,25,7,2016,Dgiard,26,RI,1,5,i,14,,,,,,,,0,0
RI,313,25,7,2016,Dgiard,26,RI,1,5,i,22,,,,,,,,0,0
RI,314,25,7,2016,Dgiard,26,RI,1,5,i,16,,,,,,,,0,0
RI,315,25,7,2016,Dgiard,26,RI,1,5,f,45,,,,,,,,0,0
RI,316,25,7,2016,Dgiard,26,RI,1,5,m,42,,,,,,,,0,0
RI,317,25,7,2016,Dgiard,26,RI,1,5,f,36,,,,,,,,0,0
RI,318,25,7,2016,Dgiard,26,RI,1,5,i,12,,,,,,,,0,0
RI,319,25,7,2016,Dgiard,26,RI,1,5,i,16,,,,,,,,0,0
RI,320,25,7,2016,Dgiard,26,RI,1,5,i,12,,,,,,,,0,0
RI,321,25,7,2016,Dgiard,26,RI,1,5,i,22,,,,,,,,0,0
RI,322,25,7,2016,Dgiard,26,RI,1,5,f,35,,,,,,,,0,0
RI,323,25,7,2016,Dgiard,26,RI,1,5,i,18,,,,,,,,0,0
RI,324,25,7,2016,Dgiard,26,RI,1,5,i,21,,,,,,,,0,0
RI,325,25,7,2016,Dgiard,26,RI,1,5,m,38,,,,,,,,0,0
