Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,
1027,29,7,2015,Mcomeau,,,,,24,RI,5,6,i,18,,,,,,,,,,,,
1028,29,7,2015,Mcomeau,,,,,24,RI,5,6,i,11,,,,,,,,,,,,
1029,29,7,2015,Mcomeau,,,,,24,RI,5,6,i,10,,,,,,,,,,,,
1030,29,7,2015,Mcomeau,,,,,24,RI,5,6,i,9,,,,,,,,,,,,
1031,29,7,2015,Mcomeau,,,,,24,RI,5,7,i,11,,,,,,,,,,,,
1032,29,7,2015,Mcomeau,,,,,24,RI,5,7,i,17,,,,,,,,,,,,
1033,29,7,2015,Mcomeau,,,,,24,RI,5,7,i,10,,,,,,,,,,,,
1034,29,7,2015,Mcomeau,,,,,24,RI,5,7,i,8,,,,,,,,,,,,
1035,29,7,2015,Mcomeau,,,,,24,RI,5,7,i,10,,,,,,,,,,,,
1036,29,7,2015,Mcomeau,,,,,24,RI,5,7,i,8,,,,,,,,,,,,
1037,29,7,2015,Mcomeau,,,,,24,RI,5,7,m,30,,,,,,,,,,,,
1038,29,7,2015,Mcomeau,,,,,24,RI,5,7,m,31,,,,,,,,,,,,
1039,29,7,2015,Mcomeau,,,,,24,RI,5,7,m,32,,,,,,,,,,,,
1040,29,7,2015,Mcomeau,,,,,24,RI,5,7,f,20,,,,,,,,,,,,
1041,29,7,2015,Mcomeau,,,,,24,RI,5,8,f,53,,,,,,,,,,,,
1042,29,7,2015,Mcomeau,,,,,24,RI,5,8,m,22,,,,,,,,,,,,
1043,29,7,2015,Mcomeau,,,,,24,RI,5,8,m,20,,,,,,,,,,,,
1044,29,7,2015,Mcomeau,,,,,24,RI,5,8,f,39,,,,,,,,,,,,
1045,29,7,2015,Mcomeau,,,,,24,RI,5,8,f,28,,,,,,,,,,,,
1046,29,7,2015,Mcomeau,,,,,24,RI,5,8,i,8,,,,,,,,,,,,
1047,29,7,2015,Mcomeau,,,,,24,RI,5,8,i,10,,,,,,,,,,,,
1048,29,7,2015,Mcomeau,,,,,24,RI,5,8,i,9,,,,,,,,,,,,
1049,29,7,2015,Mcomeau,,,,,24,RI,5,8,i,8,,,,,,,,,,,,
1050,29,7,2015,Mcomeau,,,,,24,RI,5,8,i,18,,,,,,,,,,,,
1051,29,7,2015,Mcomeau,,,,,24,RI,5,11,m,34,,,,,,,,,,,,
1052,29,7,2015,Mcomeau,,,,,24,RI,5,11,m,55,,,,,,,,,,,,
1053,29,7,2015,Mcomeau,,,,,24,RI,5,11,m,85,,,,,,,,,,,,
1054,29,7,2015,Mcomeau,,,,,24,RI,5,11,i,18,,,,,,,,,,,,
1055,29,7,2015,Mcomeau,,,,,24,RI,5,12,i,18,,,,,,,,,,,,
1056,29,7,2015,Mcomeau,,,,,24,RI,5,12,i,10,,,,,,,,,,,,
1057,29,7,2015,Mcomeau,,,,,24,RI,5,12,i,19,,,,,,,,,,,,
1058,29,7,2015,Mcomeau,,,,,24,RI,5,12,m,25,,,,,,,,,,,,
1059,29,7,2015,Mcomeau,,,,,24,RI,5,12,m,45,,,,,,,,,,,,
1060,29,7,2015,Mcomeau,,,,,24,RI,5,12,m,36,,,,,,,,,,,,
1061,29,7,2015,Mcomeau,,,,,24,RI,5,12,f,23,,,,,,,,,,,,
1062,29,7,2015,Mcomeau,,,,,24,RI,5,14,f,33,,,,,,,,,,,,
1063,29,7,2015,Mcomeau,,,,,24,RI,5,14,f,20,,,,,,,,,,,,
1064,29,7,2015,Mcomeau,,,,,24,RI,5,14,f,30,,,,,,,,,,,,
1065,29,7,2015,Mcomeau,,,,,24,RI,5,14,i,60,,,,,,,,,,,,
1066,29,7,2015,Mcomeau,,,,,24,RI,5,14,f,23,,,,,,,,,,,,
1067,29,7,2015,Mcomeau,,,,,24,RI,5,14,f,39,,,,,,,,,,,,
1068,29,7,2015,Mcomeau,,,,,24,RI,5,14,i,10,,,,,,,,,,,,
1069,29,7,2015,Mcomeau,,,,,24,RI,5,14,i,11,,,,,,,,,,,,
1070,29,7,2015,Mcomeau,,,,,24,RI,5,14,i,19,,,,,,,,,,,,
1071,29,7,2015,Mcomeau,,,,,24,RI,5,16,i,19,,,,,,,,,,,,
1072,29,7,2015,Mcomeau,,,,,24,RI,5,16,i,19,,,,,,,,,,,,
1073,29,7,2015,Mcomeau,,,,,24,RI,5,16,i,19,,,,,,,,,,,,
1074,29,7,2015,Mcomeau,,,,,24,RI,5,16,i,11,,,,,,,,,,,,
1075,29,7,2015,Mcomeau,,,,,24,RI,5,16,m,25,,,,,,,,,,,,
1076,29,7,2015,Mcomeau,,,,,24,RI,5,16,m,25,,,,,,,,,,,,
1077,29,7,2015,Mcomeau,,,,,24,RI,5,16,m,38,,,,,,,,,,,,
1078,29,7,2015,Mcomeau,,,,,24,RI,5,16,f,23,,,,,,,,,,,,
1079,29,7,2015,Mcomeau,,,,,24,RI,5,16,f,42,,,,,,,,,,,,
1080,29,7,2015,Mcomeau,,,,,24,RI,5,17,m,28,,,,,,,,,,,,
1081,29,7,2015,Mcomeau,,,,,24,RI,5,17,m,22,,,,,,,,,,,,
1082,29,7,2015,Mcomeau,,,,,24,RI,5,17,m,42,,,,,,,,,,,,
1083,29,7,2015,Mcomeau,,,,,24,RI,5,17,m,56,,,,,,,,,,,,
1084,29,7,2015,Mcomeau,,,,,24,RI,5,17,f,51,,,,,,,,,,,,
1085,29,7,2015,Mcomeau,,,,,24,RI,5,17,m,40,,,,,,,,,,,,
1086,29,7,2015,Mcomeau,,,,,24,RI,5,17,i,19,,,,,,,,,,,,
1087,29,7,2015,Mcomeau,,,,,24,RI,5,17,i,12,,,,,,,,,,,,
1088,29,7,2015,Bcomeau,,,,,24,RI,5,1,f,40,,,,,,,,,,,,
1089,29,7,2015,Bcomeau,,,,,24,RI,5,1,f,20,,,,,,,,,,,,
1090,29,7,2015,Bcomeau,,,,,24,RI,5,1,f,51,,,,,,,,,,,,
1091,29,7,2015,Bcomeau,,,,,24,RI,5,1,f,31,,,,,,,,,,,,
1092,29,7,2015,Bcomeau,,,,,24,RI,5,1,i,10,,,,,,,,,,,,
1093,29,7,2015,Bcomeau,,,,,24,RI,5,1,m,42,,,,,,,,,,,,
1094,29,7,2015,Bcomeau,,,,,24,RI,5,1,f,26,,,,,,,,,,,,
1095,29,7,2015,Bcomeau,,,,,24,RI,5,1,i,12,,,,,,,,,,,,
1096,29,7,2015,Bcomeau,,,,,24,RI,5,2,f,40,,,,,,,,,,,,
1097,29,7,2015,Bcomeau,,,,,24,RI,5,2,i,13,,,,,,,,,,,,
1098,29,7,2015,Bcomeau,,,,,24,RI,5,2,i,16,,,,,,,,,,,,
1099,29,7,2015,Bcomeau,,,,,24,RI,5,2,m,30,,,,,,,,,,,,
1100,29,7,2015,Bcomeau,,,,,24,RI,5,2,m,24,,,,,,,,,,,,
1101,29,7,2015,Bcomeau,,,,,24,RI,5,4,f,32,,,,,,,,,,,,
1102,29,7,2015,Bcomeau,,,,,24,RI,5,4,m,29,,,,,,,,,,,,
1103,29,7,2015,Bcomeau,,,,,24,RI,5,4,i,18,,,,,,,,,,,,
1104,29,7,2015,Bcomeau,,,,,24,RI,5,4,m,43,,,,,,,,,,,,
1105,29,7,2015,Bcomeau,,,,,24,RI,5,4,m,21,,,,,,,,,,,,
1106,29,7,2015,Bcomeau,,,,,24,RI,5,4,f,42,,,,,,,,,,,,
1107,29,7,2015,Bcomeau,,,,,24,RI,5,4,f,35,,,,,,,,,,,,
1108,29,7,2015,Bcomeau,,,,,24,RI,5,5,i,14,,,,,,,,,,,,
1109,29,7,2015,Bcomeau,,,,,24,RI,5,5,m,30,,,,,,,,,,,,
1110,29,7,2015,Bcomeau,,,,,24,RI,5,5,f,29,,,,,,,,,,,,
1111,29,7,2015,Bcomeau,,,,,24,RI,5,5,f,46,,,,,,,,,,,,
1112,29,7,2015,Bcomeau,,,,,24,RI,5,5,b1,77,,,,,,,,,,,,
1113,29,7,2015,Bcomeau,,,,,24,RI,5,6,f,39,,,,,,,,,,,,
1114,29,7,2015,Bcomeau,,,,,24,RI,5,6,f,36,,,,,,,,,,,,
1115,29,7,2015,Bcomeau,,,,,24,RI,5,6,f,45,,,,,,,,,,,,
1116,29,7,2015,Bcomeau,,,,,24,RI,5,6,f,29,,,,,,,,,,,,
1117,29,7,2015,Bcomeau,,,,,24,RI,5,7,i,18,,,,,,,,,,,,
1118,29,7,2015,Bcomeau,,,,,24,RI,5,7,f,62,,,,,,,,,,,,
1119,29,7,2015,Bcomeau,,,,,24,RI,5,7,i,15,,,,,,,,,,,,
1120,29,7,2015,Bcomeau,,,,,24,RI,5,7,i,12,,,,,,,,,,,,
1121,29,7,2015,Bcomeau,,,,,24,RI,5,7,m,21,,,,,,,,,,,,
1122,29,7,2015,Bcomeau,,,,,24,RI,5,7,i,15,,,,,,,,,,,,
1123,29,7,2015,Bcomeau,,,,,24,RI,5,7,f,31,,,,,,,,,,,,
1124,29,7,2015,Bcomeau,,,,,24,RI,5,7,f,21,,,,,,,,,,,,
1125,29,7,2015,Bcomeau,,,,,24,RI,5,9,f,19,,,,,,,,,,,,
1126,29,7,2015,Bcomeau,,,,,24,RI,5,9,m,20,,,,,,,,,,,,
1127,29,7,2015,Bcomeau,,,,,24,RI,5,9,i,12,,,,,,,,,,,,
1128,29,7,2015,Bcomeau,,,,,24,RI,5,9,m,20,,,,,,,,,,,,
1129,29,7,2015,Bcomeau,,,,,24,RI,5,9,m,19,,,,,,,,,,,,
1130,29,7,2015,Bcomeau,,,,,24,RI,5,9,m,31,,,,,,,,,,,,
1131,29,7,2015,Bcomeau,,,,,24,RI,5,9,m,25,,,,,,,,,,,,
1132,29,7,2015,Bcomeau,,,,,24,RI,5,9,m,60,,,,,,,,,,,,
1133,29,7,2015,Bcomeau,,,,,24,RI,5,10,m,37,,,,,,,,,,,,
1134,29,7,2015,Bcomeau,,,,,24,RI,5,10,f,56,,,,,,,,,,,,
1135,29,7,2015,Bcomeau,,,,,24,RI,5,10,m,21,,,,,,,,,,,,
1136,29,7,2015,Bcomeau,,,,,24,RI,5,10,m,20,,,,,,,,,,,,
1137,29,7,2015,Bcomeau,,,,,24,RI,5,10,m,34,,,,,,,,,,,,
1138,29,7,2015,Bcomeau,,,,,24,RI,5,10,f,66,,,,,,,,,,,,
1139,29,7,2015,Bcomeau,,,,,24,RI,5,10,m,25,,,,,,,,,,,,
1140,29,7,2015,Bcomeau,,,,,24,RI,5,10,m,39,,,,,,,,,,,,
1141,29,7,2015,Bcomeau,,,,,24,RI,5,10,m,42,,,,,,,,,,,,
1142,29,7,2015,Bcomeau,,,,,24,RI,5,10,i,18,,,,,,,,,,,,
1143,29,7,2015,Bcomeau,,,,,24,RI,5,10,i,16,,,,,,,,,,,,
1144,29,7,2015,Bcomeau,,,,,24,RI,5,10,i,16,,,,,,,,,,,,
1145,29,7,2015,Bcomeau,,,,,24,RI,5,10,i,17,,,,,,,,,,,,
1146,29,7,2015,Bcomeau,,,,,24,RI,5,10,f,22,,,,,,,,,,,,
1147,29,7,2015,Bcomeau,,,,,24,RI,5,10,m,40,,,,,,,,,,,,
1148,29,7,2015,Bcomeau,,,,,24,RI,5,10,m,38,,,,,,,,,,,,
1149,29,7,2015,Bcomeau,,,,,24,RI,5,10,i,12,,,,,,,,,,,,
1150,29,7,2015,Bcomeau,,,,,24,RI,5,10,i,18,,,,,,,,,,,,
1151,29,7,2015,Bcomeau,,,,,24,RI,5,10,f,24,,,,,,,,,,,,
1152,29,7,2015,Bcomeau,,,,,24,RI,5,11,i,13,,,,,,,,,,,,
1153,29,7,2015,Bcomeau,,,,,24,RI,5,11,f,75,,,,,,,,,,,,
1154,29,7,2015,Bcomeau,,,,,24,RI,5,11,m,37,,,,,,,,,,,,
1155,29,7,2015,Bcomeau,,,,,24,RI,5,11,i,16,,,,,,,,,,,,
1156,29,7,2015,Bcomeau,,,,,24,RI,5,11,i,12,,,,,,,,,,,,
1157,29,7,2015,Bcomeau,,,,,24,RI,5,11,f,25,,,,,,,,,,,,
1158,29,7,2015,Bcomeau,,,,,24,RI,5,11,i,10,,,,,,,,,,,,
1159,29,7,2015,Bcomeau,,,,,24,RI,5,14,m,19,,,,,,,,,,,,
1160,29,7,2015,Bcomeau,,,,,24,RI,5,14,m,27,,,,,,,,,,,,
1161,29,7,2015,Bcomeau,,,,,24,RI,5,14,m,21,,,,,,,,,,,,
1162,29,7,2015,Bcomeau,,,,,24,RI,5,16,m,36,,,,,,,,,,,,
1163,29,7,2015,Bcomeau,,,,,24,RI,5,16,f,60,,,,,,,,,,,,
1164,29,7,2015,Bcomeau,,,,,24,RI,5,16,i,13,,,,,,,,,,,,
1165,29,7,2015,Bcomeau,,,,,24,RI,5,16,f,19,,,,,,,,,,,,
1166,29,7,2015,Bcomeau,,,,,24,RI,5,16,f,55,,,,,,,,,,,,
1167,29,7,2015,Bcomeau,,,,,24,RI,5,18,m,56,,,,,,,,,,,,
1168,29,7,2015,Bcomeau,,,,,24,RI,5,18,m,65,,,,,,,,,,,,
1169,29,7,2015,Bcomeau,,,,,24,RI,5,18,i,60,,,,,,,,,,,,
1170,29,7,2015,Bcomeau,,,,,24,RI,5,18,f,47,,,,,,,,,,,,
1171,29,7,2015,Bcomeau,,,,,24,RI,5,18,m,25,,,,,,,,,,,,
1172,29,7,2015,Bcomeau,,,,,24,RI,5,18,i,14,,,,,,,,,,,,
1173,29,7,2015,Bcomeau,,,,,24,RI,5,18,f,30,,,,,,,,,,,,
1174,29,7,2015,Bcomeau,,,,,24,RI,5,19,i,14,,,,,,,,,,,,
1175,29,7,2015,Bcomeau,,,,,24,RI,5,19,i,5,,,,,,,,,,,,
1176,29,7,2015,Bcomeau,,,,,24,RI,5,19,i,11,,,,,,,,,,,,
1177,29,7,2015,Bcomeau,,,,,24,RI,5,19,f,66,,,,,,,,,,,,
1178,29,7,2015,Bcomeau,,,,,24,RI,5,19,b1,92,,,,,,,,,,,,
1179,29,7,2015,Bcomeau,,,,,24,RI,5,19,f,19,,,,,,,,,,,,
1180,29,7,2015,Bcomeau,,,,,24,RI,5,19,f,25,,,,,,,,,,,,
1181,29,7,2015,Bcomeau,,,,,24,RI,5,19,m,34,,,,,,,,,,,,
1182,29,7,2015,Bcomeau,,,,,24,RI,5,19,i,14,,,,,,,,,,,,
1183,29,7,2015,Bcomeau,,,,,24,RI,5,19,m,19,,,,,,,,,,,,
1184,29,7,2015,Bcomeau,,,,,24,RI,5,19,i,5,,,,,,,,,,,,
1185,29,7,2015,Bcomeau,,,,,24,RI,5,19,i,16,,,,,,,,,,,,
1186,29,7,2015,Bcomeau,,,,,24,RI,5,19,f,25,,,,,,,,,,,,
1187,29,7,2015,Bcomeau,,,,,24,RI,5,19,f,31,,,,,,,,,,,,
1188,29,7,2015,Bcomeau,,,,,24,RI,5,19,m,19,,,,,,,,,,,,
1189,29,7,2015,Bcomeau,,,,,24,RI,5,19,i,11,,,,,,,,,,,,
1190,29,7,2015,Bcomeau,,,,,24,RI,5,19,i,23,,,,,,,,,,,,
1191,29,7,2015,Bcomeau,,,,,24,RI,5,19,i,5,,,,,,,,,,,,
1192,29,7,2015,Bcomeau,,,,,24,RI,5,20,f,91,,,,,,,,,,,,
1193,29,7,2015,Bcomeau,,,,,24,RI,5,20,f,23,,,,,,,,,,,,
1194,29,7,2015,Bcomeau,,,,,24,RI,5,20,f,38,,,,,,,,,,,,
1195,30,7,2015,Mcomeau,,,,,25,RI,6,1,m,45,,,,,,,,,,,,
1196,30,7,2015,Mcomeau,,,,,25,RI,6,1,m,22,,,,,,,,,,,,
1197,30,7,2015,Mcomeau,,,,,25,RI,6,1,f,22,,,,,,,,,,,,
1198,30,7,2015,Mcomeau,,,,,25,RI,6,1,f,28,,,,,,,,,,,,
1199,30,7,2015,Mcomeau,,,,,25,RI,6,1,i,15,,,,,,,,,,,,
1200,30,7,2015,Mcomeau,,,,,25,RI,6,1,i,16,,,,,,,,,,,,
1201,30,7,2015,Mcomeau,,,,,25,RI,6,3,f,26,,,,,,,,,,,,
1202,30,7,2015,Mcomeau,,,,,25,RI,6,3,m,42,,,,,,,,,,,,
1203,30,7,2015,Mcomeau,,,,,25,RI,6,3,m,38,,,,,,,,,,,,
1204,30,7,2015,Mcomeau,,,,,25,RI,6,3,f,32,,,,,,,,,,,,
1205,30,7,2015,Mcomeau,,,,,25,RI,6,3,m,28,,,,,,,,,,,,
1206,30,7,2015,Mcomeau,,,,,25,RI,6,3,i,16,,,,,,,,,,,,
1207,30,7,2015,Mcomeau,,,,,25,RI,6,3,i,14,,,,,,,,,,,,
1208,30,7,2015,Mcomeau,,,,,25,RI,6,4,i,13,,,,,,,,,,,,
1209,30,7,2015,Mcomeau,,,,,25,RI,6,4,m,38,,,,,,,,,,,,
1210,30,7,2015,Mcomeau,,,,,25,RI,6,4,f,28,,,,,,,,,,,,
1211,30,7,2015,Mcomeau,,,,,25,RI,6,4,f,21,,,,,,,,,,,,
1212,30,7,2015,Mcomeau,,,,,25,RI,6,5,f,32,,,,,,,,,,,,
1213,30,7,2015,Mcomeau,,,,,25,RI,6,5,f,43,,,,,,,,,,,,
1214,30,7,2015,Mcomeau,,,,,25,RI,6,5,m,28,,,,,,,,,,,,
1215,30,7,2015,Mcomeau,,,,,25,RI,6,5,f,27,,,,,,,,,,,,
1216,30,7,2015,Mcomeau,,,,,25,RI,6,6,f,28,,,,,,,,,,,,
1217,30,7,2015,Mcomeau,,,,,25,RI,6,6,f,23,,,,,,,,,,,,
1218,30,7,2015,Mcomeau,,,,,25,RI,6,6,f,20,,,,,,,,,,,,
1219,30,7,2015,Mcomeau,,,,,25,RI,6,6,f,22,,,,,,,,,,,,
1220,30,7,2015,Mcomeau,,,,,25,RI,6,6,f,28,,,,,,,,,,,,
1221,30,7,2015,Mcomeau,,,,,25,RI,6,6,i,19,,,,,,,,,,,,
1222,30,7,2015,Mcomeau,,,,,25,RI,6,6,i,13,,,,,,,,,,,,
1223,30,7,2015,Mcomeau,,,,,25,RI,6,6,i,12,,,,,,,,,,,,
1224,30,7,2015,Mcomeau,,,,,25,RI,6,6,i,19,,,,,,,,,,,,
1225,30,7,2015,Mcomeau,,,,,25,RI,6,7,i,14,,,,,,,,,,,,
1226,30,7,2015,Mcomeau,,,,,25,RI,6,7,i,13,,,,,,,,,,,,
1227,30,7,2015,Mcomeau,,,,,25,RI,6,7,i,11,,,,,,,,,,,,
1228,30,7,2015,Mcomeau,,,,,25,RI,6,7,f,23,,,,,,,,,,,,
1229,30,7,2015,Mcomeau,,,,,25,RI,6,7,f,23,,,,,,,,,,,,
1230,30,7,2015,Mcomeau,,,,,25,RI,6,7,m,28,,,,,,,,,,,,
1231,30,7,2015,Mcomeau,,,,,25,RI,6,8,m,35,,,,,,,,,,,,
1232,30,7,2015,Mcomeau,,,,,25,RI,6,8,f,35,,,,,,,,,,,,
1233,30,7,2015,Mcomeau,,,,,25,RI,6,8,m,28,,,,,,,,,,,,
1234,30,7,2015,Mcomeau,,,,,25,RI,6,8,m,29,,,,,,,,,,,,
1235,30,7,2015,Mcomeau,,,,,25,RI,6,8,m,23,,,,,,,,,,,,
1236,30,7,2015,Mcomeau,,,,,25,RI,6,8,m,20,,,,,,,,,,,,
1237,30,7,2015,Mcomeau,,,,,25,RI,6,8,f,31,,,,,,,,,,,,
1238,30,7,2015,Mcomeau,,,,,25,RI,6,8,m,31,,,,,,,,,,,,
1239,30,7,2015,Mcomeau,,,,,25,RI,6,8,m,25,,,,,,,,,,,,
1240,30,7,2015,Mcomeau,,,,,25,RI,6,8,m,54,,,,,,,,,,,,
1241,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,27,,,,,,,,,,,,
1242,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,20,,,,,,,,,,,,
1243,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,13,,,,,,,,,,,,
1244,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,19,,,,,,,,,,,,
1245,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,14,,,,,,,,,,,,
1246,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,14,,,,,,,,,,,,
1247,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,13,,,,,,,,,,,,
1248,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,14,,,,,,,,,,,,
1249,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,11,,,,,,,,,,,,
1250,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,14,,,,,,,,,,,,
1251,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,17,,,,,,,,,,,,
1252,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,17,,,,,,,,,,,,
1253,30,7,2015,Mcomeau,,,,,25,RI,6,8,i,17,,,,,,,,,,,,
1254,30,7,2015,Mcomeau,,,,,25,RI,6,11,f,40,,,,,,,,,,,,
1255,30,7,2015,Mcomeau,,,,,25,RI,6,11,f,45,,,,,,,,,,,,
1256,30,7,2015,Mcomeau,,,,,25,RI,6,11,m,48,,,,,,,,,,,,
1257,30,7,2015,Mcomeau,,,,,25,RI,6,11,f,53,,,,,,,,,,,,
1258,30,7,2015,Mcomeau,,,,,25,RI,6,11,m,43,,,,,,,,,,,,
1259,30,7,2015,Mcomeau,,,,,25,RI,6,12,m,26,,,,,,,,,,,,
1260,30,7,2015,Mcomeau,,,,,25,RI,6,12,m,29,,,,,,,,,,,,
1261,30,7,2015,Mcomeau,,,,,25,RI,6,12,f,45,,,,,,,,,,,,
1262,30,7,2015,Mcomeau,,,,,25,RI,6,12,f,52,,,,,,,,,,,,
1263,30,7,2015,Mcomeau,,,,,25,RI,6,12,f,22,,,,,,,,,,,,
1264,30,7,2015,Mcomeau,,,,,25,RI,6,12,m,33,,,,,,,,,,,,
1265,30,7,2015,Mcomeau,,,,,25,RI,6,12,m,27,,,,,,,,,,,,
1266,30,7,2015,Mcomeau,,,,,25,RI,6,12,f,26,,,,,,,,,,,,
1267,30,7,2015,Mcomeau,,,,,25,RI,6,12,i,12,,,,,,,,,,,,
1268,30,7,2015,Mcomeau,,,,,25,RI,6,12,i,14,,,,,,,,,,,,
1269,30,7,2015,Mcomeau,,,,,25,RI,6,12,i,14,,,,,,,,,,,,
1270,30,7,2015,Mcomeau,,,,,25,RI,6,12,i,11,,,,,,,,,,,,
1271,30,7,2015,Mcomeau,,,,,25,RI,6,14,f,26,,,,,,,,,,,,
1272,30,7,2015,Mcomeau,,,,,25,RI,6,14,i,20,,,,,,,,,,,,
1273,30,7,2015,Mcomeau,,,,,25,RI,6,14,i,24,,,,,,,,,,,,
1274,30,7,2015,Mcomeau,,,,,25,RI,6,14,i,18,,,,,,,,,,,,
1275,30,7,2015,Mcomeau,,,,,25,RI,6,15,m,32,,,,,,,,,,,,
1276,30,7,2015,Mcomeau,,,,,25,RI,6,15,m,61,,,,,,,,,,,,
1277,30,7,2015,Mcomeau,,,,,25,RI,6,15,f,26,,,,,,,,,,,,
1278,30,7,2015,Mcomeau,,,,,25,RI,6,15,f,36,,,,,,,,,,,,
1279,30,7,2015,Mcomeau,,,,,25,RI,6,15,m,32,,,,,,,,,,,,
1280,30,7,2015,Mcomeau,,,,,25,RI,6,15,m,34,,,,,,,,,,,,
1281,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,18,,,,,,,,,,,,
1282,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,14,,,,,,,,,,,,
1283,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,15,,,,,,,,,,,,
1284,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,16,,,,,,,,,,,,
1285,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,18,,,,,,,,,,,,
1286,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,12,,,,,,,,,,,,
1287,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,19,,,,,,,,,,,,
1288,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,14,,,,,,,,,,,,
1289,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,21,,,,,,,,,,,,
1290,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,15,,,,,,,,,,,,
1291,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,12,,,,,,,,,,,,
1292,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,16,,,,,,,,,,,,
1293,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,18,,,,,,,,,,,,
1294,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,19,,,,,,,,,,,,
1295,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,20,,,,,,,,,,,,
1296,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,17,,,,,,,,,,,,
1297,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,17,,,,,,,,,,,,
1298,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,17,,,,,,,,,,,,
1299,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,11,,,,,,,,,,,,
1300,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,14,,,,,,,,,,,,
1301,30,7,2015,Mcomeau,,,,,25,RI,6,15,i,17,,,,,,,,,,,,
1302,30,7,2015,Mcomeau,,,,,25,RI,6,16,m,34,,,,,,,,,,,,
1303,30,7,2015,Mcomeau,,,,,25,RI,6,16,f,27,,,,,,,,,,,,
1304,30,7,2015,Mcomeau,,,,,25,RI,6,16,m,23,,,,,,,,,,,,
1305,30,7,2015,Mcomeau,,,,,25,RI,6,16,m,22,,,,,,,,,,,,
1306,30,7,2015,Mcomeau,,,,,25,RI,6,16,m,21,,,,,,,,,,,,
1307,30,7,2015,Mcomeau,,,,,25,RI,6,16,f,30,,,,,,,,,,,,
1308,30,7,2015,Mcomeau,,,,,25,RI,6,16,f,33,,,,,,,,,,,,
1309,30,7,2015,Mcomeau,,,,,25,RI,6,16,f,35,,,,,,,,,,,,
1310,30,7,2015,Mcomeau,,,,,25,RI,6,16,m,29,,,,,,,,,,,,
1311,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,12,,,,,,,,,,,,
1312,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,15,,,,,,,,,,,,
1313,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,11,,,,,,,,,,,,
1314,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,11,,,,,,,,,,,,
1315,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,12,,,,,,,,,,,,
1316,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,12,,,,,,,,,,,,
1317,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,18,,,,,,,,,,,,
1318,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,15,,,,,,,,,,,,
1319,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,13,,,,,,,,,,,,
1320,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,15,,,,,,,,,,,,
1321,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,17,,,,,,,,,,,,
1322,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,17,,,,,,,,,,,,
1323,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,14,,,,,,,,,,,,
1324,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,15,,,,,,,,,,,,
1325,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,11,,,,,,,,,,,,
1326,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,13,,,,,,,,,,,,
1327,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,14,,,,,,,,,,,,
