REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM,
RI,633,30,7,2018,Dgiard,24,RI,4,3,f,40,,,,,,,,0,0,
RI,634,30,7,2018,Dgiard,24,RI,4,3,f,47,,,,,,,,0,0,
RI,635,30,7,2018,Dgiard,24,RI,4,3,f,40,,,,,,,,0,0,
RI,636,30,7,2018,Dgiard,24,RI,4,3,i,18,,,,,,,,0,0,
RI,637,30,7,2018,Dgiard,24,RI,4,3,i,23,,,,,,,,0,0,
RI,638,30,7,2018,Dgiard,24,RI,4,3,m,71,,,,,,,,0,0,
RI,639,30,7,2018,Dgiard,24,RI,4,3,m,40,,,,,,,,0,0,
RI,640,30,7,2018,Dgiard,24,RI,4,4,m,31,,,,,,,,0,0,
RI,641,30,7,2018,Dgiard,24,RI,4,4,m,55,,,,,,,,0,0,
RI,642,30,7,2018,Dgiard,24,RI,4,4,m,72,,,,,,,,0,0,
RI,643,30,7,2018,Dgiard,24,RI,4,4,f,47,,,,,,,,0,0,
RI,644,30,7,2018,Dgiard,24,RI,4,16,f,62,,,,,,,,0,0,
RI,645,30,7,2018,Dgiard,24,RI,4,16,f,68,,,,,,,,0,0,
RI,646,30,7,2018,Dgiard,24,RI,4,16,f,52,,,,,,,,0,0,
RI,647,30,7,2018,Dgiard,24,RI,4,16,f,29,,,,,,,,0,0,
RI,648,30,7,2018,Dgiard,24,RI,4,16,f,50,,,,,,,,0,0,
RI,649,30,7,2018,Dgiard,24,RI,4,16,f,57,,,,,,,,0,0,
RI,650,30,7,2018,Dgiard,24,RI,4,16,i,21,,,,,,,,0,0,
RI,651,30,7,2018,Dgiard,24,RI,4,16,i,22,,,,,,,,0,0,
RI,652,30,7,2018,Dgiard,24,RI,4,16,i,75,,,,,,,,0,0,
RI,653,30,7,2018,Dgiard,24,RI,4,16,i,15,,,,,,,,0,0,
RI,654,30,7,2018,Dgiard,24,RI,4,16,i,14,,,,,,,,0,0,
RI,655,30,7,2018,Dgiard,24,RI,4,16,i,13,,,,,,,,0,0,
RI,656,30,7,2018,Dgiard,24,RI,4,16,m,34,,,,,,,,0,0,
RI,657,30,7,2018,Dgiard,24,RI,4,16,m,28,,,,,,,,0,0,
RI,658,30,7,2018,Dgiard,24,RI,4,16,m,53,,,,,,,,0,0,
RI,659,30,7,2018,mouellet,24,RI,4,1,m,49,,,,,,,,0,0,
RI,660,30,7,2018,mouellet,24,RI,4,1,i,14,,,,,,,,0,0,
RI,661,30,7,2018,mouellet,24,RI,4,1,i,22,,,,,,,,0,0,
RI,662,30,7,2018,mouellet,24,RI,4,1,i,15,,,,,,,,0,0,
RI,663,30,7,2018,mouellet,24,RI,4,1,f,46,,,,,,,,0,0,
RI,664,30,7,2018,mouellet,24,RI,4,1,f,51,,,,,,,,0,0,
RI,665,30,7,2018,mouellet,24,RI,4,1,m,40,,,,,,,,0,0,
RI,666,30,7,2018,mouellet,24,RI,4,1,m,54,,,,,,,,0,0,
RI,667,30,7,2018,mouellet,24,RI,4,2,m,40,,,,,,,,0,0,
RI,668,30,7,2018,mouellet,24,RI,4,2,f,30,,,,,,,,0,0,
RI,669,30,7,2018,mouellet,24,RI,4,2,i,22,,,,,,,,0,0,
RI,670,30,7,2018,mouellet,24,RI,4,2,m,50,,,,,,,,0,0,
RI,671,30,7,2018,mouellet,24,RI,4,2,i,27,,,,,,,,0,0,
RI,672,30,7,2018,mouellet,24,RI,4,2,m,47,,,,,,,,0,0,
RI,673,30,7,2018,mouellet,24,RI,4,3,m,51,,,,,,,,0,0,
RI,674,30,7,2018,mouellet,24,RI,4,3,m,41,,,,,,,,0,0,
RI,675,30,7,2018,mouellet,24,RI,4,3,f,70,,,,,,,,0,0,
RI,676,30,7,2018,mouellet,24,RI,4,3,i,22,,,,,,,,0,0,
RI,677,30,7,2018,mouellet,24,RI,4,3,b1,70,,,,,,,,0,0,
RI,678,30,7,2018,mouellet,24,RI,4,3,i,20,,,,,,,,0,0,
RI,679,30,7,2018,mouellet,24,RI,4,3,i,14,,,,,,,,0,0,
RI,680,30,7,2018,mouellet,24,RI,4,3,i,10,,,,,,,,0,0,
RI,681,30,7,2018,mouellet,24,RI,4,3,m,41,,,,,,,,0,0,
RI,682,30,7,2018,mouellet,24,RI,4,3,f,33,,,,,,,,0,0,
RI,683,30,7,2018,mouellet,24,RI,4,3,i,25,,,,,,,,0,0,
RI,684,30,7,2018,mouellet,24,RI,4,3,i,10,,,,,,,,0,0,
RI,685,30,7,2018,mouellet,24,RI,4,3,i,16,,,,,,,,0,0,
RI,686,30,7,2018,mouellet,24,RI,4,3,i,28,,,,,,,,0,0,
RI,687,30,7,2018,mouellet,24,RI,4,3,i,16,,,,,,,,0,0,
RI,688,30,7,2018,mouellet,24,RI,4,3,b1,72,,,,,,,,0,0,
RI,689,30,7,2018,mouellet,24,RI,4,3,i,18,,,,,,,,0,0,
RI,690,30,7,2018,mouellet,24,RI,4,3,i,22,,,,,,,,0,0,
RI,691,30,7,2018,mouellet,24,RI,4,3,i,27,,,,,,,,0,0,
RI,692,30,7,2018,mouellet,24,RI,4,3,i,14,,,,,,,,0,0,
RI,693,30,7,2018,mouellet,24,RI,4,3,m,43,,,,,,,,0,0,
RI,694,30,7,2018,mouellet,24,RI,4,3,m,53,,,,,,,,0,0,
RI,695,30,7,2018,mouellet,24,RI,4,4,i,29,,,,,,,,0,0,
RI,696,30,7,2018,mouellet,24,RI,4,4,i,25,,,,,,,,0,0,
RI,697,30,7,2018,mouellet,24,RI,4,4,m,42,,,,,,,,0,0,
RI,698,30,7,2018,mouellet,24,RI,4,4,m,61,,,,,,,,0,0,
RI,699,30,7,2018,mouellet,24,RI,4,4,m,56,,,,,,,,0,0,
RI,700,30,7,2018,mouellet,24,RI,4,4,m,51,,,,,,,,0,0,
RI,701,30,7,2018,mouellet,24,RI,4,4,f,36,,,,,,,,0,0,
RI,702,30,7,2018,mouellet,24,RI,4,4,m,77,,,,,,,,0,0,
RI,703,30,7,2018,mouellet,24,RI,4,16,i,22,,,,,,,,0,0,
RI,704,30,7,2018,mouellet,24,RI,4,16,i,16,,,,,,,,0,0,
RI,705,30,7,2018,mouellet,24,RI,4,16,f,32,,,,,,,,0,0,
RI,706,30,7,2018,mouellet,24,RI,4,16,i,15,,,,,,,,0,0,
RI,707,30,7,2018,mouellet,24,RI,4,16,i,12,,,,,,,,0,0,
RI,708,30,7,2018,mouellet,24,RI,4,16,f,33,,,,,,,,0,0,
RI,709,30,7,2018,mouellet,24,RI,4,16,m,60,,,,,,,,0,0,
RI,710,30,7,2018,mouellet,24,RI,4,16,i,14,,,,,,,,0,0,
RI,711,30,7,2018,mouellet,24,RI,4,16,f,38,,,,,,,,0,0,
RI,712,30,7,2018,mouellet,24,RI,4,16,i,12,,,,,,,,0,0,
RI,713,30,7,2018,mouellet,24,RI,4,16,i,15,,,,,,,,0,0,
RI,714,30,7,2018,mouellet,24,RI,4,16,i,29,,,,,,,,0,0,
RI,715,30,7,2018,mouellet,24,RI,4,16,f,55,,,,,,,,0,0,
RI,716,30,7,2018,mouellet,24,RI,4,16,m,41,,,,,,,,0,0,
RI,717,30,7,2018,mouellet,24,RI,4,16,i,12,,,,,,,,0,0,
RI,718,30,7,2018,mouellet,24,RI,4,16,i,18,,,,,,,,0,0,
RI,719,30,7,2018,mouellet,24,RI,4,16,i,22,,,,,,,,0,0,
RI,720,30,7,2018,mouellet,24,RI,4,16,i,25,,,,,,,,0,0,
RI,721,30,7,2018,mouellet,24,RI,4,16,f,31,,,,,,,,0,0,
RI,722,30,7,2018,mouellet,24,RI,4,16,i,19,,,,,,,,0,0,
RI,723,30,7,2018,Bcomeau,22,RI,5,1,m,110,,,,,,,,0,0,
RI,724,30,7,2018,Bcomeau,22,RI,5,1,f,68,,,,,,,,0,0,
RI,725,30,7,2018,Bcomeau,22,RI,5,1,m,31,,,,,,,,0,0,
RI,726,30,7,2018,Bcomeau,22,RI,5,1,i,16,,,,,,,,0,0,
RI,727,30,7,2018,Bcomeau,22,RI,5,1,f,36,,,,,,,,0,0,
RI,728,30,7,2018,Bcomeau,22,RI,5,1,m,35,,,,,,,,0,0,
RI,729,30,7,2018,Bcomeau,22,RI,5,1,i,16,,,,,,,,0,0,
RI,730,30,7,2018,Bcomeau,22,RI,5,1,m,32,,,,,,,,0,0,
RI,731,30,7,2018,Bcomeau,22,RI,5,1,f,34,,,,,,,,0,0,
RI,732,30,7,2018,Bcomeau,22,RI,5,1,i,15,,,,,,,,0,0,
RI,733,30,7,2018,Bcomeau,22,RI,5,1,i,10,,,,,,,,0,0,
RI,734,30,7,2018,Bcomeau,22,RI,5,1,m,30,,,,,,,,0,0,
RI,735,30,7,2018,Bcomeau,22,RI,5,1,f,33,,,,,,,,0,0,
RI,736,30,7,2018,Bcomeau,22,RI,5,1,i,14,,,,,,,,0,0,
RI,737,30,7,2018,Bcomeau,22,RI,5,3,m,43,,,,,,,,0,0,
RI,738,30,7,2018,Bcomeau,22,RI,5,3,f,53,,,,,,,,0,0,
RI,739,30,7,2018,Bcomeau,22,RI,5,3,f,35,,,,,,,,0,0,
RI,740,30,7,2018,Bcomeau,22,RI,5,3,f,32,,,,,,,,0,0,
RI,741,30,7,2018,Bcomeau,22,RI,5,3,f,32,,,,,,,,0,0,
RI,742,30,7,2018,Bcomeau,22,RI,5,3,i,21,,,,,,,,0,0,
RI,743,30,7,2018,Bcomeau,22,RI,5,3,f,70,,,,,,,,0,0,
RI,744,30,7,2018,Bcomeau,22,RI,5,4,f,46,,,,,,,,0,0,
RI,745,30,7,2018,Bcomeau,22,RI,5,4,i,19,,,,,,,,0,0,
RI,746,30,7,2018,Bcomeau,22,RI,5,4,f,54,,,,,,,,0,0,
RI,747,30,7,2018,Bcomeau,22,RI,5,4,m,73,,,,,,,,0,0,
RI,748,30,7,2018,Bcomeau,22,RI,5,4,i,14,,,,,,,,0,0,
RI,749,30,7,2018,Bcomeau,22,RI,5,4,m,60,,,,,,,,0,0,
RI,750,30,7,2018,Bcomeau,22,RI,5,4,f,39,,,,,,,,0,0,
RI,751,30,7,2018,Bcomeau,22,RI,5,4,f,41,,,,,,,,0,0,
RI,752,30,7,2018,Bcomeau,22,RI,5,4,f,54,,,,,,,,0,0,
RI,753,30,7,2018,Bcomeau,22,RI,5,4,m,40,,,,,,,,0,0,
RI,754,30,7,2018,Bcomeau,22,RI,5,4,i,21,,,,,,,,0,0,
RI,755,30,7,2018,Bcomeau,22,RI,5,5,i,8,,,,,,,,0,0,
RI,756,30,7,2018,Bcomeau,22,RI,5,5,m,42,,,,,,,,0,0,
RI,757,30,7,2018,Bcomeau,22,RI,5,5,i,12,,,,,,,,0,0,
RI,758,30,7,2018,Bcomeau,22,RI,5,5,f,54,,,,,,,,0,0,
RI,759,30,7,2018,Bcomeau,22,RI,5,5,f,45,,,,,,,,0,0,
RI,760,30,7,2018,Bcomeau,22,RI,5,5,m,44,,,,,,,,0,0,
RI,761,30,7,2018,Bcomeau,22,RI,5,6,m,44,,,,,,,,0,0,
RI,762,30,7,2018,Bcomeau,22,RI,5,6,m,51,,,,,,,,0,0,
RI,763,30,7,2018,Bcomeau,22,RI,5,6,f,36,,,,,,,,0,0,
RI,764,30,7,2018,Bcomeau,22,RI,5,6,m,81,,,,,,,,0,0,
RI,765,30,7,2018,Bcomeau,22,RI,5,6,m,28,,,,,,,,0,0,
RI,766,30,7,2018,Bcomeau,22,RI,5,6,f,48,,,,,,,,0,0,
RI,767,30,7,2018,Bcomeau,22,RI,5,6,f,51,,,,,,,,0,0,
RI,768,30,7,2018,Bcomeau,22,RI,5,6,f,62,,,,,,,,0,0,
RI,769,30,7,2018,Bcomeau,22,RI,5,6,f,60,,,,,,,,0,0,
RI,770,30,7,2018,Bcomeau,22,RI,5,6,m,45,,,,,,,,0,0,
RI,771,30,7,2018,Bcomeau,22,RI,5,6,m,44,,,,,,,,0,0,
RI,772,30,7,2018,Bcomeau,22,RI,5,6,f,32,,,,,,,,0,0,
RI,773,30,7,2018,Bcomeau,22,RI,5,6,m,62,,,,,,,,0,0,
RI,774,30,7,2018,Bcomeau,22,RI,5,6,m,24,,,,,,,,0,0,
RI,775,30,7,2018,Bcomeau,22,RI,5,6,i,10,,,,,,,,0,0,
RI,776,30,7,2018,Bcomeau,22,RI,5,7,m,45,,,,,,,,0,0,
RI,777,30,7,2018,Bcomeau,22,RI,5,7,f,30,,,,,,,,0,0,
RI,778,30,7,2018,Bcomeau,22,RI,5,7,f,35,,,,,,,,0,0,
RI,779,30,7,2018,Bcomeau,22,RI,5,7,m,55,,,,,,,,0,0,
RI,780,30,7,2018,Bcomeau,22,RI,5,7,m,32,,,,,,,,0,0,
RI,781,30,7,2018,Bcomeau,22,RI,5,7,i,12,,,,,,,,0,0,
RI,782,30,7,2018,Bcomeau,22,RI,5,7,m,57,,,,,,,,0,0,
RI,783,30,7,2018,Bcomeau,22,RI,5,7,m,25,,,,,,,,0,0,
RI,784,30,7,2018,Bcomeau,22,RI,5,7,f,55,,,,,,,,0,0,
RI,785,30,7,2018,Bcomeau,22,RI,5,8,f,23,,,,,,,,0,0,
RI,786,30,7,2018,Bcomeau,22,RI,5,8,m,34,,,,,,,,0,0,
RI,787,30,7,2018,Bcomeau,22,RI,5,8,f,54,,,,,,,,0,0,
RI,788,30,7,2018,Bcomeau,22,RI,5,8,f,33,,,,,,,,0,0,
RI,789,30,7,2018,Bcomeau,22,RI,5,8,f,33,,,,,,,,0,0,
RI,790,30,7,2018,Bcomeau,22,RI,5,8,m,32,,,,,,,,0,0,
RI,791,30,7,2018,Bcomeau,22,RI,5,8,i,12,,,,,,,,0,0,
RI,792,30,7,2018,Bcomeau,22,RI,5,9,m,58,,,,,,,,0,0,
RI,793,30,7,2018,Bcomeau,22,RI,5,9,i,45,,,,,,,,0,0,
RI,794,30,7,2018,Bcomeau,22,RI,5,9,f,26,,,,,,,,0,0,
RI,795,30,7,2018,Bcomeau,22,RI,5,9,i,15,,,,,,,,0,0,
RI,796,30,7,2018,Bcomeau,22,RI,5,9,m,32,,,,,,,,0,0,
RI,797,30,7,2018,Bcomeau,22,RI,5,9,m,54,,,,,,,,0,0,
RI,798,30,7,2018,Bcomeau,22,RI,5,9,m,46,,,,,,,,0,0,
RI,799,30,7,2018,Bcomeau,22,RI,5,9,f,44,,,,,,,,0,0,
RI,800,30,7,2018,Bcomeau,22,RI,5,10,m,37,,,,,,,,0,0,
RI,801,30,7,2018,Bcomeau,22,RI,5,10,i,12,,,,,,,,0,0,
RI,802,30,7,2018,Bcomeau,22,RI,5,10,m,54,,,,,,,,0,0,
RI,803,30,7,2018,Bcomeau,22,RI,5,10,m,30,,,,,,,,0,0,
RI,804,30,7,2018,Bcomeau,22,RI,5,10,m,52,,,,,,,,0,0,
RI,805,30,7,2018,Bcomeau,22,RI,5,10,m,35,,,,,,,,0,0,
RI,806,30,7,2018,Bcomeau,22,RI,5,10,m,65,,,,,,,,0,0,
RI,807,30,7,2018,Bcomeau,22,RI,5,10,f,36,,,,,,,,0,0,
RI,808,30,7,2018,Bcomeau,22,RI,5,10,f,35,,,,,,,,0,0,
RI,809,30,7,2018,Bcomeau,22,RI,5,10,f,65,,,,,,,,0,0,
RI,810,30,7,2018,Bcomeau,22,RI,5,10,f,26,,,,,,,,0,0,
RI,811,30,7,2018,Mcomeau,22,RI,5,1,f,62,,,,,,,,0,0,
RI,812,30,7,2018,Mcomeau,22,RI,5,1,m,72,,,,,,,,0,0,
RI,813,30,7,2018,Mcomeau,22,RI,5,1,m,42,,,,,,,,0,0,
RI,814,30,7,2018,Mcomeau,22,RI,5,1,m,30,,,,,,,,0,0,
RI,815,30,7,2018,Mcomeau,22,RI,5,1,m,50,,,,,,,,0,0,
RI,816,30,7,2018,Mcomeau,22,RI,5,1,m,27,,,,,,,,0,0,
RI,817,30,7,2018,Mcomeau,22,RI,5,2,m,51,,,,,,,,0,0,
RI,818,30,7,2018,Mcomeau,22,RI,5,2,m,25,,,,,,,,0,0,
RI,819,30,7,2018,Mcomeau,22,RI,5,2,m,37,,,,,,,,0,0,
RI,820,30,7,2018,Mcomeau,22,RI,5,2,m,44,,,,,,,,0,0,
RI,821,30,7,2018,Mcomeau,22,RI,5,2,m,29,,,,,,,,0,0,
RI,822,30,7,2018,Mcomeau,22,RI,5,2,i,15,,,,,,,,0,0,
RI,823,30,7,2018,Mcomeau,22,RI,5,2,f,34,,,,,,,,0,0,
RI,824,30,7,2018,Mcomeau,22,RI,5,2,f,53,,,,,,,,0,0,
RI,825,30,7,2018,Mcomeau,22,RI,5,2,f,63,,,,,,,,0,0,
RI,826,30,7,2018,Mcomeau,22,RI,5,2,f,54,,,,,,,,0,0,
RI,827,30,7,2018,Mcomeau,22,RI,5,2,f,24,,,,,,,,0,0,
RI,828,30,7,2018,Mcomeau,22,RI,5,2,f,37,,,,,,,,0,0,
RI,829,30,7,2018,Mcomeau,22,RI,5,2,b1,70,,,,,,,,0,0,
RI,830,30,7,2018,Mcomeau,22,RI,5,2,b1,71,,,,,,,,0,0,
RI,831,30,7,2018,Mcomeau,22,RI,5,3,f,47,,,,,,,,0,0,
RI,832,30,7,2018,Mcomeau,22,RI,5,3,f,29,,,,,,,,0,0,
RI,833,30,7,2018,Mcomeau,22,RI,5,3,f,38,,,,,,,,0,0,
RI,834,30,7,2018,Mcomeau,22,RI,5,3,i,12,,,,,,,,0,0,
RI,835,30,7,2018,Mcomeau,22,RI,5,3,i,12,,,,,,,,0,0,
RI,836,30,7,2018,Mcomeau,22,RI,5,3,i,10,,,,,,,,0,0,
RI,837,30,7,2018,Mcomeau,22,RI,5,3,i,19,,,,,,,,0,0,
RI,838,30,7,2018,Mcomeau,22,RI,5,3,m,89,,,,,,,,0,0,
RI,839,30,7,2018,Mcomeau,22,RI,5,3,m,47,,,,,,,,0,0,
RI,840,30,7,2018,Mcomeau,22,RI,5,3,m,58,,,,,,,,0,0,
RI,841,30,7,2018,Mcomeau,22,RI,5,3,m,60,,,,,,,,0,0,
RI,842,30,7,2018,Mcomeau,22,RI,5,4,m,45,,,,,,,,0,0,
RI,843,30,7,2018,Mcomeau,22,RI,5,4,m,65,,,,,,,,0,0,
RI,844,30,7,2018,Mcomeau,22,RI,5,4,m,42,,,,,,,,0,0,
RI,845,30,7,2018,Mcomeau,22,RI,5,4,m,35,,,,,,,,0,0,
RI,846,30,7,2018,Mcomeau,22,RI,5,4,m,33,,,,,,,,0,0,
RI,847,30,7,2018,Mcomeau,22,RI,5,4,m,38,,,,,,,,0,0,
RI,848,30,7,2018,Mcomeau,22,RI,5,4,m,48,,,,,,,,0,0,
RI,849,30,7,2018,Mcomeau,22,RI,5,4,m,45,,,,,,,,0,0,
RI,850,30,7,2018,Mcomeau,22,RI,5,4,i,12,,,,,,,,0,0,
RI,851,30,7,2018,Mcomeau,22,RI,5,4,i,12,,,,,,,,0,0,
RI,852,30,7,2018,Mcomeau,22,RI,5,4,f,35,,,,,,,,0,0,
RI,853,30,7,2018,Mcomeau,22,RI,5,5,f,34,,,,,,,,0,0,
RI,854,30,7,2018,Mcomeau,22,RI,5,5,f,52,,,,,,,,0,0,
RI,855,30,7,2018,Mcomeau,22,RI,5,5,i,12,,,,,,,,0,0,
RI,856,30,7,2018,Mcomeau,22,RI,5,5,i,12,,,,,,,,0,0,
RI,857,30,7,2018,Mcomeau,22,RI,5,5,i,11,,,,,,,,0,0,
RI,858,30,7,2018,Mcomeau,22,RI,5,5,i,16,,,,,,,,0,0,
RI,859,30,7,2018,Mcomeau,22,RI,5,5,i,17,,,,,,,,0,0,
RI,860,30,7,2018,Mcomeau,22,RI,5,5,i,11,,,,,,,,0,0,
RI,861,30,7,2018,Mcomeau,22,RI,5,5,m,38,,,,,,,,0,0,
RI,862,30,7,2018,Mcomeau,22,RI,5,5,m,48,,,,,,,,0,0,
RI,863,30,7,2018,Mcomeau,22,RI,5,5,m,38,,,,,,,,0,0,
RI,864,30,7,2018,Mcomeau,22,RI,5,5,m,48,,,,,,,,0,0,
RI,865,30,7,2018,Mcomeau,22,RI,5,5,m,50,,,,,,,,0,0,
RI,866,30,7,2018,Mcomeau,22,RI,5,5,m,35,,,,,,,,0,0,
RI,867,30,7,2018,Mcomeau,22,RI,5,5,m,54,,,,,,,,0,0,
RI,868,30,7,2018,Mcomeau,22,RI,5,6,m,35,,,,,,,,0,0,
RI,869,30,7,2018,Mcomeau,22,RI,5,6,m,31,,,,,,,,0,0,
RI,870,30,7,2018,Mcomeau,22,RI,5,6,m,36,,,,,,,,0,0,
RI,871,30,7,2018,Mcomeau,22,RI,5,6,m,36,,,,,,,,0,0,
RI,872,30,7,2018,Mcomeau,22,RI,5,6,i,12,,,,,,,,0,0,
RI,873,30,7,2018,Mcomeau,22,RI,5,6,i,13,,,,,,,,0,0,
RI,874,30,7,2018,Mcomeau,22,RI,5,6,i,17,,,,,,,,0,0,
RI,875,30,7,2018,Mcomeau,22,RI,5,6,i,18,,,,,,,,0,0,
RI,876,30,7,2018,Mcomeau,22,RI,5,6,f,46,,,,,,,,0,0,
RI,877,30,7,2018,Mcomeau,22,RI,5,6,f,45,,,,,,,,0,0,
RI,878,30,7,2018,Mcomeau,22,RI,5,6,f,55,,,,,,,,0,0,
RI,879,30,7,2018,Mcomeau,22,RI,5,6,f,69,,,,,,,,0,0,
RI,880,30,7,2018,Mcomeau,22,RI,5,6,f,55,,,,,,,,0,0,
RI,881,30,7,2018,Mcomeau,22,RI,5,6,f,61,,,,,,,,0,0,
RI,882,30,7,2018,Mcomeau,22,RI,5,6,f,59,,,,,,,,0,0,
RI,883,30,7,2018,Mcomeau,22,RI,5,7,f,61,,,,,,,,0,0,
RI,884,30,7,2018,Mcomeau,22,RI,5,7,f,36,,,,,,,,0,0,
RI,885,30,7,2018,Mcomeau,22,RI,5,7,f,59,,,,,,,,0,0,
RI,886,30,7,2018,Mcomeau,22,RI,5,7,f,72,,,,,,,,0,0,
RI,887,30,7,2018,Mcomeau,22,RI,5,7,f,44,,,,,,,,0,0,
RI,888,30,7,2018,Mcomeau,22,RI,5,7,f,52,,,,,,,,0,0,
RI,889,30,7,2018,Mcomeau,22,RI,5,7,f,78,,,,,,,,0,0,
RI,890,30,7,2018,Mcomeau,22,RI,5,7,f,24,,,,,,,,0,0,
RI,891,30,7,2018,Mcomeau,22,RI,5,7,b1,69,,,,,,,,0,0,
RI,892,30,7,2018,Mcomeau,22,RI,5,7,i,15,,,,,,,,0,0,
RI,893,30,7,2018,Mcomeau,22,RI,5,7,i,12,,,,,,,,0,0,
RI,894,30,7,2018,Mcomeau,22,RI,5,7,m,46,,,,,,,,0,0,
RI,895,30,7,2018,Mcomeau,22,RI,5,7,m,47,,,,,,,,0,0,
RI,896,30,7,2018,Mcomeau,22,RI,5,7,m,47,,,,,,,,0,0,
RI,897,30,7,2018,Mcomeau,22,RI,5,8,m,52,,,,,,,,0,0,
RI,898,30,7,2018,Mcomeau,22,RI,5,8,m,25,,,,,,,,0,0,
RI,899,30,7,2018,Mcomeau,22,RI,5,8,m,38,,,,,,,,0,0,
RI,900,30,7,2018,Mcomeau,22,RI,5,8,i,19,,,,,,,,0,0,
RI,901,30,7,2018,Mcomeau,22,RI,5,8,i,12,,,,,,,,0,0,
RI,902,30,7,2018,Mcomeau,22,RI,5,8,f,22,,,,,,,,0,0,
RI,903,30,7,2018,Mcomeau,22,RI,5,8,f,30,,,,,,,,0,0,
RI,904,30,7,2018,Mcomeau,22,RI,5,8,f,42,,,,,,,,0,0,
RI,905,30,7,2018,Mcomeau,22,RI,5,8,f,48,,,,,,,,0,0,
RI,906,30,7,2018,Mcomeau,22,RI,5,8,f,60,,,,,,,,0,0,
RI,907,30,7,2018,Mcomeau,22,RI,5,8,f,32,,,,,,,,0,0,
RI,908,30,7,2018,Mcomeau,22,RI,5,8,f,39,,,,,,,,0,0,
RI,909,30,7,2018,Mcomeau,22,RI,5,8,f,32,,,,,,,,0,0,
RI,910,30,7,2018,Mcomeau,22,RI,5,8,f,37,,,,,,,,0,0,
RI,911,30,7,2018,Mcomeau,22,RI,5,9,f,38,,,,,,,,0,0,
RI,912,30,7,2018,Mcomeau,22,RI,5,9,f,36,,,,,,,,0,0,
RI,913,30,7,2018,Mcomeau,22,RI,5,9,f,42,,,,,,,,0,0,
RI,914,30,7,2018,Mcomeau,22,RI,5,9,m,52,,,,,,,,0,0,
RI,915,30,7,2018,Mcomeau,22,RI,5,9,m,92,,,,,,,,0,0,
RI,916,30,7,2018,Mcomeau,22,RI,5,9,m,43,,,,,,,,0,0,
RI,917,30,7,2018,Mcomeau,22,RI,5,9,m,74,,,,,,,,0,0,
RI,918,30,7,2018,Mcomeau,22,RI,5,10,m,62,,,,,,,,0,0,
RI,919,30,7,2018,Mcomeau,22,RI,5,10,m,30,,,,,,,,0,0,
RI,920,30,7,2018,Mcomeau,22,RI,5,10,m,50,,,,,,,,0,0,
RI,921,30,7,2018,Mcomeau,22,RI,5,10,m,51,,,,,,,,0,0,
RI,922,30,7,2018,Mcomeau,22,RI,5,10,m,35,,,,,,,,0,0,
RI,923,30,7,2018,Mcomeau,22,RI,5,10,m,27,,,,,,,,0,0,
RI,924,30,7,2018,Mcomeau,22,RI,5,10,m,74,,,,,,,,0,0,
RI,925,30,7,2018,Mcomeau,22,RI,5,10,m,25,,,,,,,,0,0,
RI,926,30,7,2018,Mcomeau,22,RI,5,10,i,11,,,,,,,,0,0,
RI,927,30,7,2018,Mcomeau,22,RI,5,10,i,19,,,,,,,,0,0,
RI,928,30,7,2018,Mcomeau,22,RI,5,10,i,17,,,,,,,,0,0,
RI,929,30,7,2018,Mcomeau,22,RI,5,10,i,8,,,,,,,,0,0,
RI,930,30,7,2018,Mcomeau,22,RI,5,10,i,15,,,,,,,,0,0,
RI,931,30,7,2018,Mcomeau,22,RI,5,10,i,22,,,,,,,,0,0,
RI,932,30,7,2018,Mcomeau,22,RI,5,10,i,23,,,,,,,,0,0,
RI,933,30,7,2018,Mcomeau,22,RI,5,10,i,27,,,,,,,,0,0,
RI,934,30,7,2018,Mcomeau,22,RI,5,10,i,9,,,,,,,,0,0,
RI,935,30,7,2018,Mcomeau,22,RI,5,10,i,15,,,,,,,,0,0,
RI,936,30,7,2018,Mcomeau,22,RI,5,10,i,12,,,,,,,,0,0,
RI,937,30,7,2018,Mcomeau,22,RI,5,10,f,34,,,,,,,,0,0,
RI,938,30,7,2018,Mcomeau,22,RI,5,10,f,46,,,,,,,,0,0,
RI,939,30,7,2018,Mcomeau,22,RI,5,10,f,29,,,,,,,,0,0,
RI,940,30,7,2018,Mcomeau,22,RI,5,10,f,32,,,,,,,,0,0,
RI,941,30,7,2018,Mcomeau,22,RI,5,10,f,58,,,,,,,,0,0,
RI,942,30,7,2018,Mcomeau,22,RI,5,10,f,65,,,,,,,,0,0,
RI,943,30,7,2018,Mcomeau,22,RI,5,10,f,26,,,,,,,,0,0,
RI,944,30,7,2018,Mcomeau,22,RI,5,10,f,31,,,,,,,,0,0,
RI,945,30,7,2018,Mcomeau,22,RI,5,10,f,24,,,,,,,,0,0,
RI,946,30,7,2018,Krobertson,27,RI,6,1,f,31,,,,,,,,0,0,
RI,947,30,7,2018,Krobertson,27,RI,6,1,m,35,,,,,,,,0,0,
RI,948,30,7,2018,Krobertson,27,RI,6,1,m,43,,,,,,,,0,0,
RI,949,30,7,2018,Krobertson,27,RI,6,1,i,22,,,,,,,,0,0,
RI,950,30,7,2018,Krobertson,27,RI,6,1,i,18,,,,,,,,0,0,
RI,951,30,7,2018,Krobertson,27,RI,6,2,m,33,,,,,,,,0,0,
