REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
NG,648,18,7,2016,Bcomeau,35,NG,4,7,m,73,,,,,,,,0,0
NG,649,18,7,2016,Bcomeau,35,NG,4,7,m,55,,,,,,,,0,0
NG,650,18,7,2016,Bcomeau,35,NG,4,7,m,20,,,,,,,,0,0
NG,651,18,7,2016,Bcomeau,35,NG,4,7,m,82,,,,,,,,0,0
NG,652,18,7,2016,Bcomeau,35,NG,4,8,f,57,,,,,,,,0,0
NG,653,18,7,2016,Bcomeau,35,NG,4,8,f,23,,,,,,,,0,0
NG,654,18,7,2016,Bcomeau,35,NG,4,8,m,46,,,,,,,,0,0
NG,655,18,7,2016,Bcomeau,35,NG,4,8,m,31,,,,,,,,0,0
NG,656,18,7,2016,Bcomeau,35,NG,4,8,m,71,,,,,,,,0,0
NG,657,18,7,2016,Bcomeau,35,NG,4,8,m,61,,,,,,,,0,0
NG,658,18,7,2016,Bcomeau,35,NG,4,9,m,54,,,,,,,,0,0
NG,659,18,7,2016,Bcomeau,35,NG,4,9,f,28,,,,,,,,0,0
NG,660,18,7,2016,Bcomeau,35,NG,4,9,i,11,,,,,,,,0,0
NG,661,18,7,2016,Bcomeau,35,NG,4,9,m,71,,,,,,,,0,0
NG,662,18,7,2016,Bcomeau,35,NG,4,9,f,21,,,,,,,,0,0
NG,663,18,7,2016,Bcomeau,35,NG,4,9,m,58,,,,,,,,0,0
NG,664,18,7,2016,Bcomeau,35,NG,4,10,i,17,,,,,,,,0,0
NG,665,18,7,2016,Bcomeau,35,NG,4,10,m,74,,,,,,,,0,0
NG,666,18,7,2016,Bcomeau,35,NG,4,10,f,25,,,,,,,,0,0
NG,667,18,7,2016,Bcomeau,35,NG,4,10,m,52,,,,,,,,0,0
NG,668,18,7,2016,Bcomeau,35,NG,4,10,f,56,,,,,,,,0,0
NG,669,18,7,2016,Bcomeau,35,NG,4,10,m,58,,,,,,,,0,0
NG,670,18,7,2016,Bcomeau,35,NG,4,10,m,50,,,,,,,,0,0
NG,671,18,7,2016,Bcomeau,35,NG,4,11,m,70,,,,,,,,0,0
NG,672,18,7,2016,Bcomeau,35,NG,4,11,m,45,,,,,,,,0,0
NG,673,18,7,2016,Bcomeau,35,NG,4,11,m,45,,,,,,,,0,0
NG,674,18,7,2016,Bcomeau,35,NG,4,11,m,54,,,,,,,,0,0
