REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
CG,1894,24,6,2016,Dgiard,19,CG,7,11,i,16,,,,,,,,0,0
CG,1895,24,6,2016,Dgiard,19,CG,7,11,i,20,,,,,,,,0,0
CG,1896,24,6,2016,Dgiard,19,CG,7,11,f,25,,,,,,,,0,0
CG,1897,24,6,2016,Dgiard,19,CG,7,11,f,54,,,,,,,,0,0
CG,1898,24,6,2016,Dgiard,19,CG,7,11,i,23,,,,,,,,0,0
CG,1899,24,6,2016,Dgiard,19,CG,7,11,f,32,,,,,,,,0,0
CG,1900,24,6,2016,Dgiard,19,CG,7,11,f,40,,,,,,,,0,0
CG,1901,24,6,2016,Dgiard,19,CG,7,12,i,14,,,,,,,,0,0
CG,1902,24,6,2016,Dgiard,19,CG,7,12,f,52,,,,,,,,0,0
CG,1903,24,6,2016,Dgiard,19,CG,7,12,m,23,,,,,,,,0,0
CG,1904,24,6,2016,Dgiard,19,CG,7,12,m,34,,,,,,,,0,0
CG,1905,24,6,2016,Dgiard,19,CG,7,12,i,18,,,,,,,,0,0
CG,1906,24,6,2016,Dgiard,19,CG,7,12,f,27,,,,,,,,0,0
CG,1907,24,6,2016,Dgiard,19,CG,7,12,m,48,,,,,,,,0,0
CG,1908,24,6,2016,Dgiard,19,CG,7,12,f,45,,,,,,,,0,0
CG,1909,24,6,2016,Dgiard,19,CG,7,12,f,53,,,,,,,,0,0
CG,1910,24,6,2016,Dgiard,19,CG,7,13,m,51,,,,,,,,0,0
CG,1911,24,6,2016,Dgiard,19,CG,7,13,m,41,,,,,,,,0,0
CG,1912,24,6,2016,Dgiard,19,CG,7,14,f,36,,,,,,,,0,0
CG,1913,24,6,2016,Dgiard,19,CG,7,14,m,42,,,,,,,,0,0
CG,1914,24,6,2016,Dgiard,19,CG,7,14,f,38,,,,,,,,0,0
CG,1915,24,6,2016,Dgiard,19,CG,7,14,m,55,,,,,,,,0,0
CG,1916,24,6,2016,Dgiard,19,CG,7,14,f,29,,,,,,,,0,0
CG,1917,24,6,2016,Dgiard,19,CG,7,14,m,59,,,,,,,,0,0
CG,1918,24,6,2016,Dgiard,19,CG,7,15,m,31,,,,,,,,0,0
CG,1919,24,6,2016,Dgiard,19,CG,7,15,f,68,,,,,,,,0,0
CG,1920,24,6,2016,Dgiard,19,CG,7,15,m,40,,,,,,,,0,0
CG,1921,24,6,2016,Dgiard,19,CG,7,15,f,27,,,,,,,,0,0
CG,1922,24,6,2016,Dgiard,19,CG,7,15,i,12,,,,,,,,0,0
CG,1923,24,6,2016,Dgiard,19,CG,7,15,i,19,,,,,,,,0,0
CG,1924,24,6,2016,Dgiard,19,CG,7,16,m,32,,,,,,,,0,0
CG,1925,24,6,2016,Dgiard,19,CG,7,16,f,46,,,,,,,,0,0
CG,1926,24,6,2016,Dgiard,19,CG,7,16,m,53,,,,,,,,0,0
CG,1927,24,6,2016,Dgiard,19,CG,7,16,m,29,,,,,,,,0,0
CG,1928,24,6,2016,Dgiard,19,CG,7,16,f,74,,,,,,,,0,0
CG,1929,24,6,2016,Dgiard,19,CG,7,16,f,60,,,,,,,,0,0
CG,1930,24,6,2016,Dgiard,19,CG,7,16,m,48,,,,,,,,0,0
CG,1931,24,6,2016,Dgiard,19,CG,7,16,f,52,,,,,,,,0,0
CG,1932,24,6,2016,Dgiard,19,CG,7,16,m,32,,,,,,,,0,0
CG,1933,24,6,2016,Dgiard,19,CG,7,16,m,46,,,,,,,,0,0
CG,1934,24,6,2016,Dgiard,19,CG,7,16,f,37,,,,,,,,0,0
CG,1935,24,6,2016,Dgiard,19,CG,7,17,f,32,,,,,,,,0,0
CG,1936,24,6,2016,Dgiard,19,CG,7,17,f,68,,,,,,,,0,0
CG,1937,24,6,2016,Dgiard,19,CG,7,17,m,31,,,,,,,,0,0
CG,1938,24,6,2016,Dgiard,19,CG,7,17,m,23,,,,,,,,0,0
CG,1939,24,6,2016,Dgiard,19,CG,7,17,m,42,,,,,,,,0,0
CG,1940,24,6,2016,Dgiard,19,CG,7,17,f,49,,,,,,,,0,0
CG,1941,24,6,2016,Dgiard,19,CG,7,17,i,19,,,,,,,,0,0
CG,1942,24,6,2016,Dgiard,19,CG,7,17,i,16,,,,,,,,0,0
CG,1943,24,6,2016,Dgiard,19,CG,7,18,i,14,,,,,,,,0,0
CG,1944,24,6,2016,Dgiard,19,CG,7,18,i,21,,,,,,,,0,0
CG,1945,24,6,2016,Dgiard,19,CG,7,18,m,30,,,,,,,,0,0
CG,1946,24,6,2016,Dgiard,19,CG,7,18,f,26,,,,,,,,0,0
CG,1947,24,6,2016,Dgiard,19,CG,7,18,i,16,,,,,,,,0,0
CG,1948,24,6,2016,Dgiard,19,CG,7,18,m,25,,,,,,,,0,0
CG,1949,24,6,2016,Dgiard,19,CG,7,18,m,28,,,,,,,,0,0
CG,1950,24,6,2016,Dgiard,19,CG,7,19,i,12,,,,,,,,0,0
CG,1951,24,6,2016,Dgiard,19,CG,7,19,i,10,,,,,,,,0,0
CG,1952,24,6,2016,Dgiard,19,CG,7,19,i,19,,,,,,,,0,0
CG,1953,24,6,2016,Dgiard,19,CG,7,19,f,50,,,,,,,,0,0
CG,1954,24,6,2016,Dgiard,19,CG,7,19,i,22,,,,,,,,0,0
CG,1955,24,6,2016,Dgiard,19,CG,7,19,f,31,,,,,,,,0,0
CG,1956,24,6,2016,Dgiard,19,CG,7,19,m,27,,,,,,,,0,0
CG,1957,24,6,2016,Dgiard,19,CG,7,19,i,18,,,,,,,,0,0
CG,1958,24,6,2016,Dgiard,19,CG,7,19,i,20,,,,,,,,0,0
CG,1959,24,6,2016,Dgiard,19,CG,7,19,i,15,,,,,,,,0,0
CG,1960,24,6,2016,Dgiard,19,CG,7,19,m,59,,,,,,,,0,0
CG,1961,24,6,2016,Dgiard,19,CG,7,19,m,33,,,,,,,,0,0
CG,1962,24,6,2016,Dgiard,19,CG,7,19,f,39,,,,,,,,0,0
CG,1963,24,6,2016,Dgiard,19,CG,7,19,m,62,,,,,,,,0,0
CG,1964,24,6,2016,Dgiard,19,CG,7,20,m,28,,,,,,,,0,0
CG,1965,24,6,2016,Dgiard,19,CG,7,20,i,14,,,,,,,,0,0
CG,1966,24,6,2016,Dgiard,19,CG,7,20,m,25,,,,,,,,0,0
CG,1967,24,6,2016,Dgiard,19,CG,7,20,f,30,,,,,,,,0,0
CG,1968,24,6,2016,Dgiard,19,CG,7,20,m,84,,,,,,,,0,0
CG,1969,24,6,2016,Dgiard,19,CG,7,20,i,16,,,,,,,,0,0
CG,1970,24,6,2016,Dgiard,19,CG,7,20,i,20,,,,,,,,0,0
CG,1971,24,6,2016,Dgiard,19,CG,7,20,i,14,,,,,,,,0,0
CG,1972,24,6,2016,Dgiard,19,CG,7,20,m,34,,,,,,,,0,0
CG,1973,24,6,2016,Dgiard,19,CG,7,20,m,29,,,,,,,,0,0
CG,1974,24,6,2016,Dgiard,19,CG,7,20,m,32,,,,,,,,0,0
CG,1975,24,6,2016,Dgiard,19,CG,7,20,i,21,,,,,,,,0,0
CG,1976,24,6,2016,Dgiard,19,CG,7,20,i,22,,,,,,,,0,0
CG,1977,24,6,2016,Dgiard,19,CG,7,20,i,15,,,,,,,,0,0
CG,1978,24,6,2016,Dgiard,19,CG,7,20,i,10,,,,,,,,0,0
CG,1979,24,6,2016,Mcomeau,19,CG,7,10,i,12,,,,,,,,0,0
CG,1980,24,6,2016,Mcomeau,19,CG,7,10,f,57,,,,,,,,0,0
CG,1981,24,6,2016,Mcomeau,19,CG,7,10,f,71,,,,,,,,0,0
CG,1982,24,6,2016,Mcomeau,19,CG,7,10,m,27,,,,,,,,0,0
CG,1983,24,6,2016,Mcomeau,19,CG,7,10,i,18,,,,,,,,0,0
CG,1984,24,6,2016,Mcomeau,19,CG,7,10,i,17,,,,,,,,0,0
CG,1985,24,6,2016,Mcomeau,19,CG,7,10,f,28,,,,,,,,0,0
CG,1986,24,6,2016,Mcomeau,19,CG,7,10,i,13,,,,,,,,0,0
CG,1987,24,6,2016,Mcomeau,19,CG,7,10,f,40,,,,,,,,0,0
CG,1988,24,6,2016,Mcomeau,19,CG,7,10,f,20,,,,,,,,0,0
CG,1989,24,6,2016,Mcomeau,19,CG,7,10,f,40,,,,,,,,0,0
CG,1990,24,6,2016,Mcomeau,19,CG,7,10,m,31,,,,,,,,0,0
CG,1991,24,6,2016,Mcomeau,19,CG,7,10,i,11,,,,,,,,0,0
CG,1992,24,6,2016,Mcomeau,19,CG,7,10,f,44,,,,,,,,0,0
CG,1993,24,6,2016,Mcomeau,19,CG,7,10,m,32,,,,,,,,0,0
CG,1994,24,6,2016,Mcomeau,19,CG,7,10,i,22,,,,,,,,0,0
CG,1995,24,6,2016,Mcomeau,19,CG,7,10,f,27,,,,,,,,0,0
CG,1996,24,6,2016,Mcomeau,19,CG,7,10,m,23,,,,,,,,0,0
CG,1997,24,6,2016,Mcomeau,19,CG,7,10,f,27,,,,,,,,0,0
CG,1998,24,6,2016,Mcomeau,19,CG,7,10,m,62,,,,,,,,0,0
CG,1999,24,6,2016,Mcomeau,19,CG,7,10,f,66,,,,,,,,0,0
CG,2000,24,6,2016,Mcomeau,19,CG,7,10,m,83,,,,,,,,0,0
CG,2001,24,6,2016,Mcomeau,19,CG,7,10,m,62,,,,,,,,0,0
CG,2002,24,6,2016,Mcomeau,19,CG,7,10,f,56,,,,,,,,0,0
CG,2003,24,6,2016,Mcomeau,19,CG,7,10,f,52,,,,,,,,0,0
CG,2004,24,6,2016,Mcomeau,19,CG,7,10,m,47,,,,,,,,0,0
CG,2005,24,6,2016,Mcomeau,19,CG,7,10,m,33,,,,,,,,0,0
CG,2006,24,6,2016,Mcomeau,19,CG,7,10,m,25,,,,,,,,0,0
CG,2007,24,6,2016,Mcomeau,19,CG,7,10,f,49,,,,,,,,0,0
CG,2008,24,6,2016,Mcomeau,19,CG,7,10,m,25,,,,,,,,0,0
CG,2009,24,6,2016,Mcomeau,19,CG,7,10,m,21,,,,,,,,0,0
CG,2010,24,6,2016,Mcomeau,19,CG,7,10,m,40,,,,,,,,0,0
CG,2011,24,6,2016,Mcomeau,19,CG,7,10,f,40,,,,,,,,0,0
CG,2012,24,6,2016,Mcomeau,19,CG,7,10,i,10,,,,,,,,0,0
CG,2013,24,6,2016,Mcomeau,19,CG,7,10,f,29,,,,,,,,0,0
CG,2014,24,6,2016,Mcomeau,19,CG,7,10,m,46,,,,,,,,0,0
CG,2015,24,6,2016,Mcomeau,19,CG,7,10,f,28,,,,,,,,0,0
CG,2016,24,6,2016,Mcomeau,19,CG,7,10,i,22,,,,,,,,0,0
CG,2017,24,6,2016,Mcomeau,19,CG,7,10,f,27,,,,,,,,0,0
CG,2018,24,6,2016,Mcomeau,19,CG,7,10,f,27,,,,,,,,0,0
CG,2019,24,6,2016,Mcomeau,19,CG,7,10,m,33,,,,,,,,0,0
CG,2020,24,6,2016,Mcomeau,19,CG,7,10,m,44,,,,,,,,0,0
CG,2021,24,6,2016,Mcomeau,19,CG,7,10,f,41,,,,,,,,0,0
CG,2022,24,6,2016,Mcomeau,19,CG,7,10,m,28,,,,,,,,0,0
CG,2023,24,6,2016,Mcomeau,19,CG,7,10,i,21,,,,,,,,0,0
CG,2024,24,6,2016,Mcomeau,19,CG,7,10,f,27,,,,,,,,0,0
CG,2025,24,6,2016,Mcomeau,19,CG,7,10,f,23,,,,,,,,0,0
CG,2026,24,6,2016,Mcomeau,19,CG,7,10,i,18,,,,,,,,0,0
CG,2027,24,6,2016,Mcomeau,19,CG,7,10,f,33,,,,,,,,0,0
CG,2028,24,6,2016,Mcomeau,19,CG,7,10,m,40,,,,,,,,0,0
CG,2029,24,6,2016,Mcomeau,19,CG,7,10,f,28,,,,,,,,0,0
CG,2030,24,6,2016,Mcomeau,19,CG,7,10,i,12,,,,,,,,0,0
CG,2031,24,6,2016,Mcomeau,19,CG,7,10,f,24,,,,,,,,0,0
CG,2032,24,6,2016,Mcomeau,19,CG,7,10,m,26,,,,,,,,0,0
CG,2033,24,6,2016,Mcomeau,19,CG,7,10,f,37,,,,,,,,0,0
CG,2034,24,6,2016,Mcomeau,19,CG,7,10,i,22,,,,,,,,0,0
CG,2035,24,6,2016,Mcomeau,19,CG,7,10,i,12,,,,,,,,0,0
CG,2036,24,6,2016,Mcomeau,19,CG,7,10,f,52,,,,,,,,0,0
CG,2037,24,6,2016,Mcomeau,19,CG,7,10,m,23,,,,,,,,0,0
CG,2038,24,6,2016,Mcomeau,19,CG,7,10,f,27,,,,,,,,0,0
CG,2039,24,6,2016,Mcomeau,19,CG,7,10,m,22,,,,,,,,0,0
CG,2040,24,6,2016,Mcomeau,19,CG,7,10,m,26,,,,,,,,0,0
CG,2041,24,6,2016,Mcomeau,19,CG,7,10,m,29,,,,,,,,0,0
CG,2042,24,6,2016,Mcomeau,19,CG,7,10,i,21,,,,,,,,0,0
CG,2043,24,6,2016,Mcomeau,19,CG,7,10,i,23,,,,,,,,0,0
CG,2044,24,6,2016,Mcomeau,19,CG,7,10,f,42,,,,,,,,0,0
CG,2045,24,6,2016,Mcomeau,19,CG,7,10,i,15,,,,,,,,0,0
CG,2046,24,6,2016,Mcomeau,19,CG,7,10,i,18,,,,,,,,0,0
CG,2047,24,6,2016,Mcomeau,19,CG,7,10,m,42,,,,,,,,0,0
CG,2048,24,6,2016,Mcomeau,19,CG,7,10,m,44,,,,,,,,0,0
CG,2049,24,6,2016,Mcomeau,19,CG,7,10,i,15,,,,,,,,0,0
CG,2050,24,6,2016,Mcomeau,19,CG,7,10,i,13,,,,,,,,0,0
CG,2051,24,6,2016,Mcomeau,19,CG,7,10,f,23,,,,,,,,0,0
CG,2052,24,6,2016,Mcomeau,19,CG,7,10,i,13,,,,,,,,0,0
CG,2053,24,6,2016,Mcomeau,19,CG,7,10,m,39,,,,,,,,0,0
CG,2054,24,6,2016,Mcomeau,19,CG,7,10,f,27,,,,,,,,0,0
CG,2055,24,6,2016,Mcomeau,19,CG,7,10,m,28,,,,,,,,0,0
CG,2056,24,6,2016,Mcomeau,19,CG,7,10,i,11,,,,,,,,0,0
CG,2057,24,6,2016,Mcomeau,19,CG,7,10,i,11,,,,,,,,0,0
CG,2058,24,6,2016,Mcomeau,19,CG,7,10,i,12,,,,,,,,0,0
CG,2059,24,6,2016,Mcomeau,19,CG,7,10,f,23,,,,,,,,0,0
CG,2060,24,6,2016,Mcomeau,19,CG,7,10,i,17,,,,,,,,0,0
CG,2061,24,6,2016,Mcomeau,19,CG,7,10,i,11,,,,,,,,0,0
CG,2062,24,6,2016,Mcomeau,19,CG,7,10,i,12,,,,,,,,0,0
CG,2063,24,6,2016,Mcomeau,19,CG,7,10,i,13,,,,,,,,0,0
CG,2064,24,6,2016,Mcomeau,19,CG,7,10,i,13,,,,,,,,0,0
CG,2065,24,6,2016,Mcomeau,19,CG,7,10,f,51,,,,,,,,0,0
CG,2066,24,6,2016,Mcomeau,19,CG,7,10,f,33,,,,,,,,0,0
CG,2067,24,6,2016,Mcomeau,19,CG,7,10,f,32,,,,,,,,0,0
CG,2068,24,6,2016,Mcomeau,19,CG,7,10,f,25,,,,,,,,0,0
CG,2069,24,6,2016,Mcomeau,19,CG,7,10,f,27,,,,,,,,0,0
CG,2070,24,6,2016,Mcomeau,19,CG,7,10,i,18,,,,,,,,0,0
CG,2071,24,6,2016,Mcomeau,19,CG,7,10,f,25,,,,,,,,0,0
CG,2072,24,6,2016,Mcomeau,19,CG,7,10,m,30,,,,,,,,0,0
CG,2073,24,6,2016,Mcomeau,19,CG,7,10,i,11,,,,,,,,0,0
CG,2074,24,6,2016,Mcomeau,19,CG,7,10,i,22,,,,,,,,0,0
CG,2075,24,6,2016,Mcomeau,19,CG,7,10,f,23,,,,,,,,0,0
CG,2076,24,6,2016,Mcomeau,19,CG,7,10,f,42,,,,,,,,0,0
CG,2077,24,6,2016,Mcomeau,19,CG,7,10,m,28,,,,,,,,0,0
CG,2078,24,6,2016,Mcomeau,19,CG,7,10,f,25,,,,,,,,0,0
CG,2079,24,6,2016,Mcomeau,19,CG,7,10,m,41,,,,,,,,0,0
CG,2080,24,6,2016,Mcomeau,19,CG,7,10,f,48,,,,,,,,0,0
CG,2081,24,6,2016,Mcomeau,19,CG,7,10,m,24,,,,,,,,0,0
CG,2082,24,6,2016,Mcomeau,19,CG,7,10,m,21,,,,,,,,0,0
CG,2083,24,6,2016,Mcomeau,19,CG,7,10,f,52,,,,,,,,0,0
CG,2084,24,6,2016,Mcomeau,19,CG,7,10,f,35,,,,,,,,0,0
CG,2085,24,6,2016,Mcomeau,19,CG,10,1,f,45,,,,,,,,0,0
CG,2086,24,6,2016,Mcomeau,19,CG,10,1,i,17,,,,,,,,0,0
CG,2087,24,6,2016,Mcomeau,19,CG,10,1,f,43,,,,,,,,0,0
CG,2088,24,6,2016,Mcomeau,19,CG,10,1,f,28,,,,,,,,0,0
CG,2089,24,6,2016,Mcomeau,19,CG,10,1,f,32,,,,,,,,0,0
CG,2090,24,6,2016,Mcomeau,19,CG,10,1,f,24,,,,,,,,0,0
CG,2091,24,6,2016,Mcomeau,19,CG,10,1,f,27,,,,,,,,0,0
CG,2092,24,6,2016,Mcomeau,19,CG,10,1,m,25,,,,,,,,0,0
CG,2093,24,6,2016,Mcomeau,19,CG,10,1,f,32,,,,,,,,0,0
CG,2094,24,6,2016,Mcomeau,19,CG,10,1,f,47,,,,,,,,0,0
CG,2095,24,6,2016,Mcomeau,19,CG,10,1,f,23,,,,,,,,0,0
CG,2096,24,6,2016,Mcomeau,19,CG,10,1,f,30,,,,,,,,0,0
CG,2097,24,6,2016,Mcomeau,19,CG,10,1,f,25,,,,,,,,0,0
CG,2098,24,6,2016,Mcomeau,19,CG,10,1,f,29,,,,,,,,0,0
CG,2099,24,6,2016,Mcomeau,19,CG,10,1,m,42,,,,,,,,0,0
CG,2100,24,6,2016,Mcomeau,19,CG,10,1,f,30,,,,,,,,0,0
CG,2101,24,6,2016,Mcomeau,19,CG,10,1,i,21,,,,,,,,0,0
CG,2102,24,6,2016,Mcomeau,19,CG,10,1,m,29,,,,,,,,0,0
CG,2103,24,6,2016,Mcomeau,19,CG,10,1,i,13,,,,,,,,0,0
CG,2104,24,6,2016,Mcomeau,19,CG,10,1,m,25,,,,,,,,0,0
CG,2105,24,6,2016,Mcomeau,19,CG,10,2,m,51,,,,,,,,0,0
CG,2106,24,6,2016,Mcomeau,19,CG,10,2,i,13,,,,,,,,0,0
CG,2107,24,6,2016,Mcomeau,19,CG,10,2,f,40,,,,,,,,0,0
CG,2108,24,6,2016,Mcomeau,19,CG,10,2,m,27,,,,,,,,0,0
CG,2109,24,6,2016,Mcomeau,19,CG,10,2,i,15,,,,,,,,0,0
CG,2110,24,6,2016,Mcomeau,19,CG,10,2,m,42,,,,,,,,0,0
CG,2111,24,6,2016,Mcomeau,19,CG,10,2,f,27,,,,,,,,0,0
CG,2112,24,6,2016,Mcomeau,19,CG,10,2,f,26,,,,,,,,0,0
CG,2113,24,6,2016,Mcomeau,19,CG,10,2,f,35,,,,,,,,0,0
CG,2114,24,6,2016,Mcomeau,19,CG,10,2,i,18,,,,,,,,0,0
CG,2115,24,6,2016,Mcomeau,19,CG,10,2,i,23,,,,,,,,0,0
CG,2116,24,6,2016,Mcomeau,19,CG,10,2,i,20,,,,,,,,0,0
CG,2117,24,6,2016,Mcomeau,19,CG,10,2,i,13,,,,,,,,0,0
CG,2118,24,6,2016,Mcomeau,19,CG,10,2,i,15,,,,,,,,0,0
CG,2119,24,6,2016,Mcomeau,19,CG,10,2,i,12,,,,,,,,0,0
CG,2120,24,6,2016,Mcomeau,19,CG,10,2,i,15,,,,,,,,0,0
CG,2121,24,6,2016,Mcomeau,19,CG,10,3,f,30,,,,,,,,0,0
CG,2122,24,6,2016,Mcomeau,19,CG,10,3,m,47,,,,,,,,0,0
CG,2123,24,6,2016,Mcomeau,19,CG,10,3,f,27,,,,,,,,0,0
CG,2124,24,6,2016,Mcomeau,19,CG,10,3,m,25,,,,,,,,0,0
CG,2125,24,6,2016,Mcomeau,19,CG,10,3,m,41,,,,,,,,0,0
CG,2126,24,6,2016,Mcomeau,19,CG,10,3,i,20,,,,,,,,0,0
CG,2127,24,6,2016,Mcomeau,19,CG,10,3,i,18,,,,,,,,0,0
CG,2128,24,6,2016,Mcomeau,19,CG,10,3,m,24,,,,,,,,0,0
CG,2129,24,6,2016,Mcomeau,19,CG,10,3,m,47,,,,,,,,0,0
CG,2130,24,6,2016,Mcomeau,19,CG,10,3,f,51,,,,,,,,0,0
CG,2131,24,6,2016,Mcomeau,19,CG,10,3,f,34,,,,,,,,0,0
CG,2132,24,6,2016,Mcomeau,19,CG,10,3,i,10,,,,,,,,0,0
CG,2133,24,6,2016,Mcomeau,19,CG,10,3,m,29,,,,,,,,0,0
CG,2134,24,6,2016,Mcomeau,19,CG,10,3,f,25,,,,,,,,0,0
CG,2135,24,6,2016,Mcomeau,19,CG,10,3,f,48,,,,,,,,0,0
CG,2136,24,6,2016,Mcomeau,19,CG,10,3,f,21,,,,,,,,0,0
CG,2137,24,6,2016,Mcomeau,19,CG,10,3,i,18,,,,,,,,0,0
CG,2138,24,6,2016,Mcomeau,19,CG,10,3,f,26,,,,,,,,0,0
CG,2139,24,6,2016,Mcomeau,19,CG,10,3,f,33,,,,,,,,0,0
CG,2140,24,6,2016,Mcomeau,19,CG,10,3,i,14,,,,,,,,0,0
CG,2141,24,6,2016,Mcomeau,19,CG,10,4,i,26,,,,,,,,0,0
CG,2142,24,6,2016,Mcomeau,19,CG,10,4,i,20,,,,,,,,0,0
CG,2143,24,6,2016,Mcomeau,19,CG,10,4,f,41,,,,,,,,0,0
CG,2144,24,6,2016,Mcomeau,19,CG,10,4,f,51,,,,,,,,0,0
CG,2145,24,6,2016,Mcomeau,19,CG,10,4,f,27,,,,,,,,0,0
CG,2146,24,6,2016,Mcomeau,19,CG,10,4,f,31,,,,,,,,0,0
CG,2147,24,6,2016,Mcomeau,19,CG,10,4,f,21,,,,,,,,0,0
CG,2148,24,6,2016,Mcomeau,19,CG,10,4,m,34,,,,,,,,0,0
CG,2149,24,6,2016,Mcomeau,19,CG,10,4,f,24,,,,,,,,0,0
CG,2150,24,6,2016,Mcomeau,19,CG,10,4,f,21,,,,,,,,0,0
CG,2151,24,6,2016,Mcomeau,19,CG,10,4,f,36,,,,,,,,0,0
CG,2152,24,6,2016,Mcomeau,19,CG,10,4,m,53,,,,,,,,0,0
CG,2153,24,6,2016,Mcomeau,19,CG,10,4,f,20,,,,,,,,0,0
CG,2154,24,6,2016,Mcomeau,19,CG,10,4,f,25,,,,,,,,0,0
CG,2155,24,6,2016,Mcomeau,19,CG,10,4,f,31,,,,,,,,0,0
CG,2156,24,6,2016,Mcomeau,19,CG,10,4,f,21,,,,,,,,0,0
CG,2157,24,6,2016,Mcomeau,19,CG,10,4,f,26,,,,,,,,0,0
CG,2158,24,6,2016,Mcomeau,19,CG,10,4,i,20,,,,,,,,0,0
CG,2159,24,6,2016,Mcomeau,19,CG,10,4,f,33,,,,,,,,0,0
CG,2160,24,6,2016,Mcomeau,19,CG,10,5,i,13,,,,,,,,0,0
CG,2161,24,6,2016,Mcomeau,19,CG,10,5,i,21,,,,,,,,0,0
CG,2162,24,6,2016,Mcomeau,19,CG,10,5,f,23,,,,,,,,0,0
CG,2163,24,6,2016,Mcomeau,19,CG,10,5,m,45,,,,,,,,0,0
CG,2164,24,6,2016,Mcomeau,19,CG,10,5,m,50,,,,,,,,0,0
CG,2165,24,6,2016,Mcomeau,19,CG,10,5,i,11,,,,,,,,0,0
CG,2166,24,6,2016,Mcomeau,19,CG,10,5,i,12,,,,,,,,0,0
CG,2167,24,6,2016,Mcomeau,19,CG,10,5,f,30,,,,,,,,0,0
CG,2168,24,6,2016,Mcomeau,19,CG,10,5,m,24,,,,,,,,0,0
CG,2169,24,6,2016,Mcomeau,19,CG,10,5,f,48,,,,,,,,0,0
CG,2170,24,6,2016,Mcomeau,19,CG,10,5,i,12,,,,,,,,0,0
CG,2171,24,6,2016,Mcomeau,19,CG,10,5,f,30,,,,,,,,0,0
CG,2172,24,6,2016,Mcomeau,19,CG,10,5,m,35,,,,,,,,0,0
CG,2173,24,6,2016,Mcomeau,19,CG,10,5,m,40,,,,,,,,0,0
CG,2174,24,6,2016,Mcomeau,19,CG,10,5,f,36,,,,,,,,0,0
CG,2175,24,6,2016,Mcomeau,19,CG,10,6,m,25,,,,,,,,0,0
CG,2176,24,6,2016,Mcomeau,19,CG,10,6,i,17,,,,,,,,0,0
CG,2177,24,6,2016,Mcomeau,19,CG,10,6,m,25,,,,,,,,0,0
CG,2178,24,6,2016,Mcomeau,19,CG,10,6,m,50,,,,,,,,0,0
CG,2179,24,6,2016,Mcomeau,19,CG,10,6,i,14,,,,,,,,0,0
CG,2180,24,6,2016,Mcomeau,19,CG,10,6,i,11,,,,,,,,0,0
CG,2181,24,6,2016,Mcomeau,19,CG,10,6,f,40,,,,,,,,0,0
CG,2182,24,6,2016,Mcomeau,19,CG,10,6,i,15,,,,,,,,0,0
CG,2183,24,6,2016,Mcomeau,19,CG,10,6,m,30,,,,,,,,0,0
CG,2184,24,6,2016,Mcomeau,19,CG,10,6,f,47,,,,,,,,0,0
CG,2185,24,6,2016,Mcomeau,19,CG,10,6,m,35,,,,,,,,0,0
CG,2186,24,6,2016,Mcomeau,19,CG,10,6,i,17,,,,,,,,0,0
CG,2187,24,6,2016,Mcomeau,19,CG,10,6,i,13,,,,,,,,0,0
CG,2188,24,6,2016,Mcomeau,19,CG,10,7,m,26,,,,,,,,0,0
CG,2189,24,6,2016,Mcomeau,19,CG,10,7,f,28,,,,,,,,0,0
CG,2190,24,6,2016,Mcomeau,19,CG,10,7,m,30,,,,,,,,0,0
CG,2191,24,6,2016,Mcomeau,19,CG,10,7,m,25,,,,,,,,0,0
CG,2192,24,6,2016,Mcomeau,19,CG,10,7,m,26,,,,,,,,0,0
CG,2193,24,6,2016,Mcomeau,19,CG,10,7,f,58,,,,,,,,0,0
CG,2194,24,6,2016,Mcomeau,19,CG,10,7,i,21,,,,,,,,0,0
CG,2195,24,6,2016,Mcomeau,19,CG,10,7,f,28,,,,,,,,0,0
CG,2196,24,6,2016,Mcomeau,19,CG,10,7,i,20,,,,,,,,0,0
CG,2197,24,6,2016,Mcomeau,19,CG,10,7,i,20,,,,,,,,0,0
CG,2198,24,6,2016,Mcomeau,19,CG,10,7,i,21,,,,,,,,0,0
CG,2199,24,6,2016,Mcomeau,19,CG,10,7,i,15,,,,,,,,0,0
CG,2200,24,6,2016,Mcomeau,19,CG,10,7,m,30,,,,,,,,0,0
CG,2201,24,6,2016,Mcomeau,19,CG,10,7,i,11,,,,,,,,0,0
CG,2202,24,6,2016,Mcomeau,19,CG,10,7,m,56,,,,,,,,0,0
CG,2203,24,6,2016,Mcomeau,19,CG,10,7,f,32,,,,,,,,0,0
CG,2204,24,6,2016,Mcomeau,19,CG,10,7,i,19,,,,,,,,0,0
CG,2205,24,6,2016,Mcomeau,19,CG,10,7,i,20,,,,,,,,0,0
CG,2206,24,6,2016,Mcomeau,19,CG,10,8,f,27,,,,,,,,0,0
CG,2207,24,6,2016,Mcomeau,19,CG,10,8,m,43,,,,,,,,0,0
CG,2208,24,6,2016,Mcomeau,19,CG,10,8,i,12,,,,,,,,0,0
CG,2209,24,6,2016,Mcomeau,19,CG,10,8,i,13,,,,,,,,0,0
CG,2210,24,6,2016,Mcomeau,19,CG,10,8,f,47,,,,,,,,0,0
CG,2211,24,6,2016,Bcomeau,19,CG,10,8,m,49,,,,,,,,0,0
