Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
892,23,7,2014,Bcomeau,,,,,21,CG,3,20,i,17,,,,,,,,,,,,,
893,23,7,2014,Bcomeau,,,,,21,CG,3,20,i,12,,,,,,,,,,,,,
894,23,7,2014,Bcomeau,,,,,21,CG,3,20,m,46,,,,,,,,,,,,,
895,23,7,2014,Bcomeau,,,,,21,CG,3,20,i,14,,,,,,,,,,,,,
896,23,7,2014,Bcomeau,,,,,21,CG,3,20,m,20,,,,,,,,,,,,,
897,23,7,2014,Bcomeau,,,,,21,CG,3,20,i,23,,,,,,,,,,,,,
898,23,7,2014,Bcomeau,,,,,21,CG,3,20,i,13,,,,,,,,,,,,,
899,23,7,2014,Bcomeau,,,,,21,CG,3,20,i,14,,,,,,,,,,,,,
900,23,7,2014,Mcomeau,,,,,21,CG,3,1,f,45,,,,,,,,,,,,,
901,23,7,2014,Mcomeau,,,,,21,CG,3,1,f,34,,,,,,,,,,,,,
902,23,7,2014,Mcomeau,,,,,21,CG,3,1,f,41,,,,,,,,,,,,,
903,23,7,2014,Mcomeau,,,,,21,CG,3,2,i,22,,,,,,,,,,,,,
904,23,7,2014,Mcomeau,,,,,21,CG,3,2,m,34,,,,,,,,,,,,,
905,23,7,2014,Mcomeau,,,,,21,CG,3,2,m,36,,,,,,,,,,,,,
906,23,7,2014,Mcomeau,,,,,21,CG,3,3,i,19,,,,,,,,,,,,,
907,23,7,2014,Mcomeau,,,,,21,CG,3,3,i,23,,,,,,,,,,,,,
908,23,7,2014,Mcomeau,,,,,21,CG,3,4,f,31,,,,,,,,,,,,,
909,23,7,2014,Mcomeau,,,,,21,CG,3,5,m,36,,,,,,,,,,,,,
910,23,7,2014,Mcomeau,,,,,21,CG,3,5,i,18,,,,,,,,,,,,,
911,23,7,2014,Mcomeau,,,,,21,CG,3,6,m,42,,,,,,,,,,,,,
912,23,7,2014,Mcomeau,,,,,21,CG,3,6,m,28,,,,,,,,,,,,,
913,23,7,2014,Mcomeau,,,,,21,CG,3,6,f,55,,,,,,,,,,,,,
914,23,7,2014,Mcomeau,,,,,21,CG,3,6,f,30,,,,,,,,,,,,,
915,23,7,2014,Mcomeau,,,,,21,CG,3,6,f,43,,,,,,,,,,,,,
916,23,7,2014,Mcomeau,,,,,21,CG,3,6,i,19,,,,,,,,,,,,,
917,23,7,2014,Mcomeau,,,,,21,CG,3,6,i,18,,,,,,,,,,,,,
918,23,7,2014,Mcomeau,,,,,21,CG,3,6,i,18,,,,,,,,,,,,,
919,23,7,2014,Mcomeau,,,,,21,CG,3,7,i,18,,,,,,,,,,,,,
920,23,7,2014,Mcomeau,,,,,21,CG,3,8,f,37,,,,,,,,,,,,,
921,23,7,2014,Mcomeau,,,,,21,CG,3,9,i,15,,,,,,,,,,,,,
922,23,7,2014,Mcomeau,,,,,21,CG,3,9,i,18,,,,,,,,,,,,,
923,23,7,2014,Mcomeau,,,,,21,CG,3,9,i,13,,,,,,,,,,,,,
924,23,7,2014,Mcomeau,,,,,21,CG,3,9,i,18,,,,,,,,,,,,,
925,23,7,2014,Mcomeau,,,,,21,CG,3,9,f,48,,,,,,,,,,,,,
926,23,7,2014,Mcomeau,,,,,21,CG,3,9,m,40,,,,,,,,,,,,,
927,23,7,2014,Mcomeau,,,,,21,CG,3,10,m,47,,,,,,,,,,,,,
928,23,7,2014,Mcomeau,,,,,21,CG,3,10,m,34,,,,,,,,,,,,,
929,23,7,2014,Mcomeau,,,,,21,CG,3,10,m,45,,,,,,,,,,,,,
930,23,7,2014,Mcomeau,,,,,21,CG,3,10,m,29,,,,,,,,,,,,,
931,23,7,2014,Mcomeau,,,,,21,CG,3,10,i,18,,,,,,,,,,,,,
932,23,7,2014,Mcomeau,,,,,21,CG,3,10,i,16,,,,,,,,,,,,,
933,23,7,2014,Mcomeau,,,,,21,CG,3,10,i,16,,,,,,,,,,,,,
934,23,7,2014,Mcomeau,,,,,21,CG,3,10,i,22,,,,,,,,,,,,,
935,23,7,2014,Mcomeau,,,,,21,CG,3,11,i,18,,,,,,,,,,,,,
936,23,7,2014,Mcomeau,,,,,21,CG,3,11,i,18,,,,,,,,,,,,,
937,23,7,2014,Mcomeau,,,,,21,CG,3,11,i,17,,,,,,,,,,,,,
938,23,7,2014,Mcomeau,,,,,21,CG,3,11,f,22,,,,,,,,,,,,,
939,23,7,2014,Mcomeau,,,,,21,CG,3,13,m,47,,,,,,,,,,,,,
940,23,7,2014,Mcomeau,,,,,21,CG,3,13,m,29,,,,,,,,,,,,,
941,23,7,2014,Mcomeau,,,,,21,CG,3,13,f,47,,,,,,,,,,,,,
942,23,7,2014,Mcomeau,,,,,21,CG,3,13,f,22,,,,,,,,,,,,,
943,23,7,2014,Mcomeau,,,,,21,CG,3,13,i,13,,,,,,,,,,,,,
944,23,7,2014,Mcomeau,,,,,21,CG,3,13,i,18,,,,,,,,,,,,,
945,23,7,2014,Mcomeau,,,,,21,CG,3,14,i,18,,,,,,,,,,,,,
946,23,7,2014,Mcomeau,,,,,21,CG,3,14,i,16,,,,,,,,,,,,,
947,23,7,2014,Mcomeau,,,,,21,CG,3,14,f,35,,,,,,,,,,,,,
948,23,7,2014,Mcomeau,,,,,21,CG,3,14,i,18,,,,,,,,,,,,,
949,23,7,2014,Mcomeau,,,,,21,CG,3,14,i,18,,,,,,,,,,,,,
950,23,7,2014,Mcomeau,,,,,21,CG,3,14,f,32,,,,,,,,,,,,,
951,23,7,2014,Mcomeau,,,,,21,CG,3,14,f,35,,,,,,,,,,,,,
952,23,7,2014,Mcomeau,,,,,21,CG,3,14,f,22,,,,,,,,,,,,,
953,23,7,2014,Mcomeau,,,,,21,CG,3,14,i,18,,,,,,,,,,,,,
954,23,7,2014,Mcomeau,,,,,21,CG,3,14,i,15,,,,,,,,,,,,,
955,23,7,2014,Mcomeau,,,,,21,CG,3,14,i,25,,,,,,,,,,,,,
956,23,7,2014,Mcomeau,,,,,21,CG,3,14,i,31,,,,,,,,,,,,,
957,23,7,2014,Mcomeau,,,,,21,CG,3,14,f,27,,,,,,,,,,,,,
958,23,7,2014,Mcomeau,,,,,21,CG,3,15,f,27,,,,,,,,,,,,,
959,23,7,2014,Mcomeau,,,,,21,CG,3,15,i,16,,,,,,,,,,,,,
960,23,7,2014,Mcomeau,,,,,21,CG,3,15,m,28,,,,,,,,,,,,,
961,23,7,2014,Mcomeau,,,,,21,CG,3,15,f,40,,,,,,,,,,,,,
962,23,7,2014,Mcomeau,,,,,21,CG,3,15,f,34,,,,,,,,,,,,,
963,23,7,2014,Mcomeau,,,,,21,CG,3,15,f,25,,,,,,,,,,,,,
964,23,7,2014,Mcomeau,,,,,21,CG,3,16,f,35,,,,,,,,,,,,,
965,23,7,2014,Mcomeau,,,,,21,CG,3,16,m,36,,,,,,,,,,,,,
966,23,7,2014,Mcomeau,,,,,21,CG,3,16,f,34,,,,,,,,,,,,,
967,23,7,2014,Mcomeau,,,,,21,CG,3,16,f,15,,,,,,,,,,,,,
968,23,7,2014,Mcomeau,,,,,21,CG,3,16,m,22,,,,,,,,,,,,,
969,23,7,2014,Mcomeau,,,,,21,CG,3,16,i,30,,,,,,,,,,,,,
970,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,18,,,,,,,,,,,,,
971,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,16,,,,,,,,,,,,,
972,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,15,,,,,,,,,,,,,
973,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,13,,,,,,,,,,,,,
974,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,13,,,,,,,,,,,,,
975,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,17,,,,,,,,,,,,,
976,23,7,2014,Mcomeau,,,,,21,CG,3,17,f,33,,,,,,,,,,,,,
977,23,7,2014,Mcomeau,,,,,21,CG,3,17,m,52,,,,,,,,,,,,,
978,23,7,2014,Mcomeau,,,,,21,CG,3,17,m,68,,,,,,,,,,,,,
979,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,19,,,,,,,,,,,,,
980,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,15,,,,,,,,,,,,,
981,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,22,,,,,,,,,,,,,
982,23,7,2014,Mcomeau,,,,,21,CG,3,17,m,54,,,,,,,,,,,,,
983,23,7,2014,Mcomeau,,,,,21,CG,3,17,m,32,,,,,,,,,,,,,
984,23,7,2014,Mcomeau,,,,,21,CG,3,17,f,32,,,,,,,,,,,,,
985,23,7,2014,Mcomeau,,,,,21,CG,3,17,m,80,,,,,,,,,,,,,
986,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,14,,,,,,,,,,,,,
987,23,7,2014,Mcomeau,,,,,21,CG,3,17,f,33,,,,,,,,,,,,,
988,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,17,,,,,,,,,,,,,
989,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,18,,,,,,,,,,,,,
990,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,15,,,,,,,,,,,,,
991,23,7,2014,Mcomeau,,,,,21,CG,3,17,i,18,,,,,,,,,,,,,
992,23,7,2014,Mcomeau,,,,,21,CG,3,18,f,52,,,,,,,,,,,,,
993,23,7,2014,Mcomeau,,,,,21,CG,3,18,f,42,,,,,,,,,,,,,
994,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,22,,,,,,,,,,,,,
995,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,18,,,,,,,,,,,,,
996,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,16,,,,,,,,,,,,,
997,23,7,2014,Mcomeau,,,,,21,CG,3,18,f,28,,,,,,,,,,,,,
998,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,22,,,,,,,,,,,,,
999,23,7,2014,Mcomeau,,,,,21,CG,3,18,m,38,,,,,,,,,,,,,
1000,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,24,,,,,,,,,,,,,
1001,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,21,,,,,,,,,,,,,
1002,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,16,,,,,,,,,,,,,
1003,23,7,2014,Mcomeau,,,,,21,CG,3,18,f,22,,,,,,,,,,,,,
1004,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,17,,,,,,,,,,,,,
1005,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,17,,,,,,,,,,,,,
1006,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,16,,,,,,,,,,,,,
1007,23,7,2014,Mcomeau,,,,,21,CG,3,18,f,29,,,,,,,,,,,,,
1008,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,16,,,,,,,,,,,,,
1009,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,17,,,,,,,,,,,,,
1010,23,7,2014,Mcomeau,,,,,21,CG,3,18,f,48,,,,,,,,,,,,,
1011,23,7,2014,Mcomeau,,,,,21,CG,3,18,i,28,,,,,,,,,,,,,
1012,23,7,2014,Mcomeau,,,,,21,CG,3,19,f,39,,,,,,,,,,,,,
1013,23,7,2014,Mcomeau,,,,,21,CG,3,19,f,21,,,,,,,,,,,,,
1014,23,7,2014,Mcomeau,,,,,21,CG,3,19,i,22,,,,,,,,,,,,,
1015,23,7,2014,Mcomeau,,,,,21,CG,3,19,m,42,,,,,,,,,,,,,
1016,23,7,2014,Mcomeau,,,,,21,CG,3,19,i,35,,,,,,,,,,,,,
1017,23,7,2014,Mcomeau,,,,,21,CG,3,19,f,38,,,,,,,,,,,,,
1018,23,7,2014,Mcomeau,,,,,21,CG,3,19,i,17,,,,,,,,,,,,,
1019,23,7,2014,Mcomeau,,,,,21,CG,3,19,f,31,,,,,,,,,,,,,
1020,23,7,2014,Mcomeau,,,,,21,CG,3,19,i,18,,,,,,,,,,,,,
1021,23,7,2014,Mcomeau,,,,,21,CG,3,19,f,39,,,,,,,,,,,,,
1022,23,7,2014,Mcomeau,,,,,21,CG,3,19,m,33,,,,,,,,,,,,,
1023,23,7,2014,Mcomeau,,,,,21,CG,3,19,i,17,,,,,,,,,,,,,
1024,23,7,2014,Mcomeau,,,,,21,CG,3,19,f,36,,,,,,,,,,,,,
1025,23,7,2014,Mcomeau,,,,,21,CG,3,19,f,25,,,,,,,,,,,,,
1026,23,7,2014,Mcomeau,,,,,21,CG,3,19,f,54,,,,,,,,,,,,,
1027,23,7,2014,Mcomeau,,,,,21,CG,3,19,f,39,,,,,,,,,,,,,
1028,23,7,2014,Mcomeau,,,,,21,CG,3,20,i,14,,,,,,,,,,,,,
1029,23,7,2014,Mcomeau,,,,,21,CG,3,20,i,17,,,,,,,,,,,,,
1030,23,7,2014,Mcomeau,,,,,21,CG,3,20,m,35,,,,,,,,,,,,,
1031,23,7,2014,Mcomeau,,,,,21,CG,3,20,f,22,,,,,,,,,,,,,
1032,23,7,2014,Mcomeau,,,,,21,CG,3,20,m,45,,,,,,,,,,,,,
1033,23,7,2014,Mcomeau,,,,,21,CG,3,20,i,18,,,,,,,,,,,,,
1034,23,7,2014,Mcomeau,,,,,21,CG,3,20,i,21,,,,,,,,,,,,,
1035,23,7,2014,Mcomeau,,,,,21,CG,3,20,m,36,,,,,,,,,,,,,
1036,23,7,2014,Mcomeau,,,,,21,CG,3,20,m,58,,,,,,,,,,,,,
1037,23,7,2014,Mcomeau,,,,,21,CG,3,20,f,38,,,,,,,,,,,,,
1038,31,7,2014,Gpaulin,,,,,17,CG,4,1,i,18,,,,,,,,,,,,,
1039,31,7,2014,Gpaulin,,,,,17,CG,4,1,f,24,,,,,,,,,,,,,
1040,31,7,2014,Gpaulin,,,,,17,CG,4,2,i,17,,,,,,,,,,,,,
1041,31,7,2014,Gpaulin,,,,,17,CG,4,2,m,40,,,,,,,,,,,,,
1042,31,7,2014,Gpaulin,,,,,17,CG,4,2,f,35,,,,,,,,,,,,,
1043,31,7,2014,Gpaulin,,,,,17,CG,4,2,m,26,,,,,,,,,,,,,
1044,31,7,2014,Gpaulin,,,,,17,CG,4,3,f,45,,,,,,,,,,,,,
1045,31,7,2014,Gpaulin,,,,,17,CG,4,3,i,18,,,,,,,,,,,,,
1046,31,7,2014,Gpaulin,,,,,17,CG,4,4,f,45,,,,,,,,,,,,,
1047,31,7,2014,Gpaulin,,,,,17,CG,4,4,f,22,,,,,,,,,,,,,
1048,31,7,2014,Gpaulin,,,,,17,CG,4,6,m,26,,,,,,,,,,,,,
1049,31,7,2014,Gpaulin,,,,,17,CG,4,6,i,20,,,,,,,,,,,,,
1050,31,7,2014,Gpaulin,,,,,17,CG,4,6,m,23,,,,,,,,,,,,,
1051,31,7,2014,Gpaulin,,,,,17,CG,4,7,m,32,,,,,,,,,,,,,
1052,31,7,2014,Gpaulin,,,,,17,CG,4,7,i,18,,,,,,,,,,,,,
1053,31,7,2014,Gpaulin,,,,,17,CG,4,7,m,43,,,,,,,,,,,,,
1054,31,7,2014,Gpaulin,,,,,17,CG,4,7,f,23,,,,,,,,,,,,,
1055,31,7,2014,Gpaulin,,,,,17,CG,4,8,i,20,,,,,,,,,,,,,
1056,31,7,2014,Gpaulin,,,,,17,CG,4,8,m,35,,,,,,,,,,,,,
1057,31,7,2014,Gpaulin,,,,,17,CG,4,9,i,18,,,,,,,,,,,,,
1058,31,7,2014,Gpaulin,,,,,17,CG,4,9,i,21,,,,,,,,,,,,,
1059,31,7,2014,Gpaulin,,,,,17,CG,4,9,f,42,,,,,,,,,,,,,
1060,31,7,2014,Gpaulin,,,,,17,CG,4,10,f,40,,,,,,,,,,,,,
1061,31,7,2014,Gpaulin,,,,,17,CG,4,10,f,32,,,,,,,,,,,,,
1062,31,7,2014,Gpaulin,,,,,17,CG,4,11,f,45,,,,,,,,,,,,,
1063,31,7,2014,Gpaulin,,,,,17,CG,4,11,m,48,,,,,,,,,,,,,
1064,31,7,2014,Gpaulin,,,,,17,CG,4,11,m,26,,,,,,,,,,,,,
1065,31,7,2014,Gpaulin,,,,,17,CG,4,12,i,20,,,,,,,,,,,,,
1066,31,7,2014,Gpaulin,,,,,17,CG,4,12,f,44,,,,,,,,,,,,,
1067,31,7,2014,Gpaulin,,,,,17,CG,4,12,m,26,,,,,,,,,,,,,
1068,31,7,2014,Gpaulin,,,,,17,CG,4,12,i,18,,,,,,,,,,,,,
1069,31,7,2014,Gpaulin,,,,,17,CG,4,12,f,22,,,,,,,,,,,,,
1070,31,7,2014,Gpaulin,,,,,17,CG,4,12,i,18,,,,,,,,,,,,,
1071,31,7,2014,Gpaulin,,,,,17,CG,4,12,i,20,,,,,,,,,,,,,
1072,31,7,2014,Gpaulin,,,,,17,CG,4,13,i,18,,,,,,,,,,,,,
1073,31,7,2014,Gpaulin,,,,,17,CG,4,13,m,44,,,,,,,,,,,,,
1074,31,7,2014,Gpaulin,,,,,17,CG,4,13,f,22,,,,,,,,,,,,,
1075,31,7,2014,Gpaulin,,,,,17,CG,4,13,f,33,,,,,,,,,,,,,
1076,31,7,2014,Gpaulin,,,,,17,CG,4,13,i,20,,,,,,,,,,,,,
1077,31,7,2014,Gpaulin,,,,,17,CG,4,13,f,21,,,,,,,,,,,,,
1078,31,7,2014,Gpaulin,,,,,17,CG,4,13,m,42,,,,,,,,,,,,,
1079,31,7,2014,Gpaulin,,,,,17,CG,4,14,m,24,,,,,,,,,,,,,
1080,31,7,2014,Gpaulin,,,,,17,CG,4,14,m,32,,,,,,,,,,,,,
1081,31,7,2014,Gpaulin,,,,,17,CG,4,14,m,45,,,,,,,,,,,,,
1082,31,7,2014,Gpaulin,,,,,17,CG,4,14,f,70,,,,,,,,,,,,,
1083,31,7,2014,Gpaulin,,,,,17,CG,4,14,m,32,,,,,,,,,,,,,
1084,31,7,2014,Gpaulin,,,,,17,CG,4,14,m,45,,,,,,,,,,,,,
1085,31,7,2014,Gpaulin,,,,,17,CG,4,15,f,35,,,,,,,,,,,,,
1086,31,7,2014,Gpaulin,,,,,17,CG,4,15,i,20,,,,,,,,,,,,,
1087,31,7,2014,Gpaulin,,,,,17,CG,4,16,f,25,,,,,,,,,,,,,
1088,31,7,2014,Gpaulin,,,,,17,CG,4,16,i,18,,,,,,,,,,,,,
1089,31,7,2014,Gpaulin,,,,,17,CG,4,16,m,24,,,,,,,,,,,,,
1090,31,7,2014,Gpaulin,,,,,17,CG,4,17,i,20,,,,,,,,,,,,,
1091,31,7,2014,Gpaulin,,,,,17,CG,4,17,m,35,,,,,,,,,,,,,
1092,31,7,2014,Gpaulin,,,,,17,CG,4,18,m,67,,,,,,,,,,,,,
1093,31,7,2014,Gpaulin,,,,,17,CG,4,18,i,18,,,,,,,,,,,,,
1094,31,7,2014,Dgiard,,,,,17,CG,4,1,m,27,,,,,,,,,,,,,
1095,31,7,2014,Dgiard,,,,,17,CG,4,1,f,43,,,,,,,,,,,,,
1096,31,7,2014,Dgiard,,,,,17,CG,4,1,m,47,,,,,,,,,,,,,
1097,31,7,2014,Dgiard,,,,,17,CG,4,2,m,50,,,,,,,,,,,,,
1098,31,7,2014,Dgiard,,,,,17,CG,4,2,m,52,,,,,,,,,,,,,
1099,31,7,2014,Dgiard,,,,,17,CG,4,2,f,47,,,,,,,,,,,,,
1100,31,7,2014,Dgiard,,,,,17,CG,4,2,f,66,,,,,,,,,,,,,
1101,31,7,2014,Dgiard,,,,,17,CG,4,3,m,39,,,,,,,,,,,,,
1102,31,7,2014,Dgiard,,,,,17,CG,4,3,m,30,,,,,,,,,,,,,
1103,31,7,2014,Dgiard,,,,,17,CG,4,3,f,44,,,,,,,,,,,,,
1104,31,7,2014,Dgiard,,,,,17,CG,4,3,f,28,,,,,,,,,,,,,
1105,31,7,2014,Dgiard,,,,,17,CG,4,3,i,25,,,,,,,,,,,,,
1106,31,7,2014,Dgiard,,,,,17,CG,4,4,m,56,,,,,,,,,,,,,
1107,31,7,2014,Dgiard,,,,,17,CG,4,4,m,33,,,,,,,,,,,,,
1108,31,7,2014,Dgiard,,,,,17,CG,4,5,f,45,,,,,,,,,,,,,
1109,31,7,2014,Dgiard,,,,,17,CG,4,5,f,36,,,,,,,,,,,,,
1110,31,7,2014,Dgiard,,,,,17,CG,4,5,i,18,,,,,,,,,,,,,
1111,31,7,2014,Dgiard,,,,,17,CG,4,5,i,16,,,,,,,,,,,,,
1112,31,7,2014,Dgiard,,,,,17,CG,4,5,i,19,,,,,,,,,,,,,
1113,31,7,2014,Dgiard,,,,,17,CG,4,5,m,48,,,,,,,,,,,,,
1114,31,7,2014,Dgiard,,,,,17,CG,4,6,f,39,,,,,,,,,,,,,
1115,31,7,2014,Dgiard,,,,,17,CG,4,6,f,60,,,,,,,,,,,,,
1116,31,7,2014,Dgiard,,,,,17,CG,4,6,m,53,,,,,,,,,,,,,
1117,31,7,2014,Dgiard,,,,,17,CG,4,7,i,21,,,,,,,,,,,,,
1118,31,7,2014,Dgiard,,,,,17,CG,4,7,i,26,,,,,,,,,,,,,
1119,31,7,2014,Dgiard,,,,,17,CG,4,7,f,42,,,,,,,,,,,,,
1120,31,7,2014,Dgiard,,,,,17,CG,4,8,f,49,,,,,,,,,,,,,
1121,31,7,2014,Dgiard,,,,,17,CG,4,8,f,43,,,,,,,,,,,,,
1122,31,7,2014,Dgiard,,,,,17,CG,4,8,m,29,,,,,,,,,,,,,
1123,31,7,2014,Dgiard,,,,,17,CG,4,8,m,51,,,,,,,,,,,,,
1124,31,7,2014,Dgiard,,,,,17,CG,4,8,m,35,,,,,,,,,,,,,
1125,31,7,2014,Dgiard,,,,,17,CG,4,9,i,16,,,,,,,,,,,,,
1126,31,7,2014,Dgiard,,,,,17,CG,4,9,i,25,,,,,,,,,,,,,
1127,31,7,2014,Dgiard,,,,,17,CG,4,9,m,51,,,,,,,,,,,,,
1128,31,7,2014,Dgiard,,,,,17,CG,4,9,m,32,,,,,,,,,,,,,
1129,31,7,2014,Dgiard,,,,,17,CG,4,9,f,36,,,,,,,,,,,,,
1130,31,7,2014,Dgiard,,,,,17,CG,4,10,m,122,,,,,,,,,,,,,
1131,31,7,2014,Dgiard,,,,,17,CG,4,10,f,39,,,,,,,,,,,,,
1132,31,7,2014,Dgiard,,,,,17,CG,4,10,f,28,,,,,,,,,,,,,
1133,31,7,2014,Dgiard,,,,,17,CG,4,11,m,33,,,,,,,,,,,,,
1134,31,7,2014,Dgiard,,,,,17,CG,4,11,m,50,,,,,,,,,,,,,
1135,31,7,2014,Dgiard,,,,,17,CG,4,11,m,63,,,,,,,,,,,,,
1136,31,7,2014,Dgiard,,,,,17,CG,4,11,f,65,,,,,,,,,,,,,
1137,31,7,2014,Dgiard,,,,,17,CG,4,12,b1,74,,,,,,,,,,,,,
1138,31,7,2014,Dgiard,,,,,17,CG,4,12,m,36,,,,,,,,,,,,,
1139,31,7,2014,Dgiard,,,,,17,CG,4,12,m,29,,,,,,,,,,,,,
1140,31,7,2014,Dgiard,,,,,17,CG,4,12,f,38,,,,,,,,,,,,,
1141,31,7,2014,Dgiard,,,,,17,CG,4,13,m,70,,,,,,,,,,,,,
1142,31,7,2014,Dgiard,,,,,17,CG,4,13,f,39,,,,,,,,,,,,,
1143,31,7,2014,Dgiard,,,,,17,CG,4,13,i,25,,,,,,,,,,,,,
1144,31,7,2014,Dgiard,,,,,17,CG,4,13,i,16,,,,,,,,,,,,,
1145,31,7,2014,Dgiard,,,,,17,CG,4,13,i,19,,,,,,,,,,,,,
1146,31,7,2014,Dgiard,,,,,17,CG,4,13,i,25,,,,,,,,,,,,,
1147,31,7,2014,Dgiard,,,,,17,CG,4,14,f,41,,,,,,,,,,,,,
1148,31,7,2014,Dgiard,,,,,17,CG,4,14,m,51,,,,,,,,,,,,,
1149,31,7,2014,Dgiard,,,,,17,CG,4,14,i,20,,,,,,,,,,,,,
1150,31,7,2014,Dgiard,,,,,17,CG,4,14,i,25,,,,,,,,,,,,,
1151,31,7,2014,Dgiard,,,,,17,CG,4,15,i,24,,,,,,,,,,,,,
1152,31,7,2014,Dgiard,,,,,17,CG,4,15,m,26,,,,,,,,,,,,,
1153,31,7,2014,Dgiard,,,,,17,CG,4,16,i,21,,,,,,,,,,,,,
1154,31,7,2014,Dgiard,,,,,17,CG,4,16,f,42,,,,,,,,,,,,,
1155,31,7,2014,Dgiard,,,,,17,CG,4,17,f,49,,,,,,,,,,,,,
1156,31,7,2014,Dgiard,,,,,17,CG,4,17,m,32,,,,,,,,,,,,,
1157,24,7,2014,Bcomeau,,,,,17,CG,5,1,i,18,,,,,,,,,,,,,
1158,24,7,2014,Bcomeau,,,,,17,CG,5,1,i,17,,,,,,,,,,,,,
1159,24,7,2014,Bcomeau,,,,,17,CG,5,1,i,18,,,,,,,,,,,,,
1160,24,7,2014,Bcomeau,,,,,17,CG,5,1,i,17,,,,,,,,,,,,,
1161,24,7,2014,Bcomeau,,,,,17,CG,5,1,m,19,,,,,,,,,,,,,
1162,24,7,2014,Bcomeau,,,,,17,CG,5,2,i,18,,,,,,,,,,,,,
1163,24,7,2014,Bcomeau,,,,,17,CG,5,2,i,17,,,,,,,,,,,,,
1164,24,7,2014,Bcomeau,,,,,17,CG,5,2,i,18,,,,,,,,,,,,,
1165,24,7,2014,Bcomeau,,,,,17,CG,5,2,i,25,,,,,,,,,,,,,
1166,24,7,2014,Bcomeau,,,,,17,CG,5,2,f,29,,,,,,,,,,,,,
1167,24,7,2014,Bcomeau,,,,,17,CG,5,2,m,42,,,,,,,,,,,,,
1168,24,7,2014,Bcomeau,,,,,17,CG,5,2,m,37,,,,,,,,,,,,,
1169,25,7,2014,Bcomeau,,,,,17,CG,5,3,m,45,,,,,,,,,,,,,
1170,25,7,2014,Bcomeau,,,,,17,CG,5,3,m,29,,,,,,,,,,,,,
1171,25,7,2014,Bcomeau,,,,,17,CG,5,3,m,19,,,,,,,,,,,,,
1172,25,7,2014,Bcomeau,,,,,17,CG,5,3,i,16,,,,,,,,,,,,,
1173,25,7,2014,Bcomeau,,,,,17,CG,5,3,i,18,,,,,,,,,,,,,
1174,25,7,2014,Bcomeau,,,,,17,CG,5,3,i,8,,,,,,,,,,,,,
1175,25,7,2014,Bcomeau,,,,,17,CG,5,4,i,18,,,,,,,,,,,,,
1176,25,7,2014,Bcomeau,,,,,17,CG,5,4,i,18,,,,,,,,,,,,,
1177,25,7,2014,Bcomeau,,,,,17,CG,5,4,i,13,,,,,,,,,,,,,
1178,25,7,2014,Bcomeau,,,,,17,CG,5,4,i,14,,,,,,,,,,,,,
1179,25,7,2014,Bcomeau,,,,,17,CG,5,4,f,35,,,,,,,,,,,,,
1180,25,7,2014,Bcomeau,,,,,17,CG,5,4,f,20,,,,,,,,,,,,,
1181,25,7,2014,Bcomeau,,,,,17,CG,5,4,f,81,,,,,,,,,,,,,
1182,25,7,2014,Bcomeau,,,,,17,CG,5,4,f,19,,,,,,,,,,,,,
1183,25,7,2014,Bcomeau,,,,,17,CG,5,4,m,33,,,,,,,,,,,,,
1184,25,7,2014,Bcomeau,,,,,17,CG,5,5,i,15,,,,,,,,,,,,,
1185,25,7,2014,Bcomeau,,,,,17,CG,5,5,i,18,,,,,,,,,,,,,
1186,25,7,2014,Bcomeau,,,,,17,CG,5,5,f,35,,,,,,,,,,,,,
1187,25,7,2014,Bcomeau,,,,,17,CG,5,5,f,21,,,,,,,,,,,,,
1188,25,7,2014,Bcomeau,,,,,17,CG,5,5,m,22,,,,,,,,,,,,,
1189,25,7,2014,Bcomeau,,,,,17,CG,5,6,i,12,,,,,,,,,,,,,
1190,25,7,2014,Bcomeau,,,,,17,CG,5,6,i,18,,,,,,,,,,,,,
