Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
544,25,6,2008,Dgiard,,,,,17,CG,CN3,5,f,44,,1,0,1,1,1,0,1,,,
545,25,6,2008,Dgiard,,,,,17,CG,CN3,6,f,66,,1,0,1,1,1,1,1,,,
546,25,6,2008,Dgiard,,,,,17,CG,CN3,7,f,41,,1,0,1,1,1,1,1,,,
547,25,6,2008,Dgiard,,,,,17,CG,CN3,7,m,48,,1,0,1,1,1,1,1,,,
548,25,6,2008,Dgiard,,,,,17,CG,CN3,7,m,42,,1,0,1,1,1,0,1,,,
549,25,6,2008,Dgiard,,,,,17,CG,CN3,8,m,31,,1,0,1,1,1,0,1,,,
550,25,6,2008,Dgiard,,,,,17,CG,CN3,9,m,98,,1,0,1,1,1,0,1,,,
551,25,6,2008,Dgiard,,,,,17,CG,CN3,10,,,,1,0,1,1,1,1,1,,,
552,25,6,2008,Dgiard,,,,,17,CG,CN3,11,m,31,,1,0,1,1,1,0,1,,,
553,25,6,2008,Dgiard,,,,,17,CG,CN3,11,f,41,,1,0,1,1,1,0,1,,,
554,25,6,2008,Dgiard,,,,,17,CG,CN3,12,m,57,,1,0,1,1,1,0,1,,,
555,25,6,2008,Dgiard,,,,,17,CG,CN3,12,m,22,,1,0,1,1,1,0,1,,,
556,25,6,2008,Dgiard,,,,,17,CG,CN3,13,m,21,,1,0,1,1,1,0,1,,,
557,25,6,2008,Dgiard,,,,,17,CG,CN3,16,m,43,,1,0,1,1,1,0,1,,,
558,25,6,2008,Dgiard,,,,,17,CG,CN3,16,f,76,,1,0,1,1,1,0,1,,,
559,25,6,2008,Dgiard,,,,,17,CG,CN3,17,f,50,,1,0,1,1,1,0,1,,,
560,25,6,2008,Dgiard,,,,,17,CG,CN3,18,,,,1,0,1,1,1,0,1,,,
561,25,6,2008,Dgiard,,,,,17,CG,CN3,19,f,64,,1,0,1,1,1,0,1,,,
562,25,6,2008,Dgiard,,,,,17,CG,CN3,20,m,90,,1,0,1,1,1,0,1,,,
563,25,6,2008,Mcomeau,,,,,17,CG,CN3,4,m,55,,0,0,1,1,0,0,0,,,
564,25,6,2008,Mcomeau,,,,,17,CG,CN3,5,f,32,,1,0,1,1,0,0,0,,,
565,25,6,2008,Mcomeau,,,,,17,CG,CN3,6,f,48,,0,0,0,1,1,1,1,,,
566,25,6,2008,Mcomeau,,,,,17,CG,CN3,6,f,41,,0,0,0,1,1,1,1,,,
567,25,6,2008,Mcomeau,,,,,17,CG,CN3,6,f,36,,0,0,0,1,1,1,1,,,
568,25,6,2008,Mcomeau,,,,,17,CG,CN3,7,f,72,,0,0,1,1,1,1,1,,,
569,25,6,2008,Mcomeau,,,,,17,CG,CN3,8,f,46,,0,0,1,1,1,1,1,,,
570,25,6,2008,Mcomeau,,,,,17,CG,CN3,8,m,47,,0,0,1,1,1,1,1,,,
571,25,6,2008,Mcomeau,,,,,17,CG,CN3,8,f,29,,0,0,1,1,1,1,1,,,
572,25,6,2008,Mcomeau,,,,,17,CG,CN3,8,f,73,,0,0,1,1,1,1,1,,,
573,25,6,2008,Mcomeau,,,,,17,CG,CN3,9,,,,0,0,1,1,1,1,1,,,
574,25,6,2008,Mcomeau,,,,,17,CG,CN3,10,m,42,,1,0,0,1,1,1,1,,,
575,25,6,2008,Mcomeau,,,,,17,CG,CN3,11,m,57,,0,0,1,1,0,0,0,,,
576,25,6,2008,Mcomeau,,,,,17,CG,CN3,12,m,38,,0,0,1,1,1,1,1,,,
577,25,6,2008,Mcomeau,,,,,17,CG,CN3,15,m,42,,1,0,1,1,0,1,1,,,
578,25,6,2008,Mcomeau,,,,,17,CG,CN3,16,f,68,,0,0,1,1,0,1,1,,,
579,25,6,2008,Mcomeau,,,,,17,CG,CN3,17,m,78,,0,0,1,1,0,0,0,,,
580,25,6,2008,Mcomeau,,,,,17,CG,CN3,18,m,80,,1,0,1,1,0,0,1,,,
581,25,6,2008,Mcomeau,,,,,17,CG,CN3,19,,,,1,0,1,1,0,0,1,,,
582,16,6,2008,Mcomeau,,,,,29,SH,1,2,m,22,,1,0,1,1,1,0,0,,,
583,16,6,2008,Mcomeau,,,,,29,SH,1,3,,,,1,0,0,1,1,0,0,,,
584,16,6,2008,Mcomeau,,,,,29,SH,1,4,,,,1,0,0,1,1,0,1,,,
585,16,6,2008,Mcomeau,,,,,29,SH,1,7,m,53,,1,0,1,1,1,0,0,,,
586,16,6,2008,Mcomeau,,,,,29,SH,1,7,f,82,,1,0,1,1,1,0,0,,,
587,16,6,2008,Mcomeau,,,,,29,SH,1,12,f,63,,0,0,1,1,0,0,0,,,
588,16,6,2008,Mcomeau,,,,,29,SH,1,12,m,65,,0,0,1,1,0,0,0,,,
589,16,6,2008,Mcomeau,,,,,29,SH,1,13,f,46,,0,0,1,1,0,0,0,,,
590,16,6,2008,Bcomeau,,,,,29,SH,1,2,f,38,,0,0,1,1,0,1,0,,,
591,16,6,2008,Bcomeau,,,,,29,SH,1,3,m,27,,0,0,1,1,0,1,1,,,
592,16,6,2008,Bcomeau,,,,,29,SH,1,4,,,,0,0,1,1,0,1,0,,,
593,16,6,2008,Bcomeau,,,,,29,SH,1,5,f,30,,0,0,1,1,0,1,0,,,
594,16,6,2008,Bcomeau,,,,,29,SH,1,6,m,78,,1,0,1,1,0,1,0,,,
595,16,6,2008,Bcomeau,,,,,29,SH,1,6,f,39,,1,0,1,1,0,1,0,,,
596,16,6,2008,Bcomeau,,,,,29,SH,1,7,m,52,,1,0,1,1,0,0,0,,,
597,16,6,2008,Dgiard,,,,,23,SH,2,4,m,100,,1,0,1,1,0,0,0,,,
598,16,6,2008,Dgiard,,,,,23,SH,2,4,m,48,,1,0,1,1,0,0,0,,,
599,16,6,2008,Dgiard,,,,,23,SH,2,6,,,,1,0,1,1,1,0,0,,,
600,16,6,2008,Dgiard,,,,,23,SH,2,12,m,52,,1,0,1,1,0,0,1,,,
601,16,6,2008,Dgiard,,,,,23,SH,2,12,f,65,,1,0,1,1,0,0,1,,,
602,16,6,2008,Dgiard,,,,,23,SH,2,15,f,62,,1,0,1,1,0,0,1,,,
603,16,6,2008,Dgiard,,,,,23,SH,2,17,,,,0,0,1,1,0,0,0,,,
604,16,6,2008,Dgiard,,,,,23,SH,2,19,m,53,,0,0,1,1,0,0,0,,,
605,16,6,2008,Dgiard,,,,,23,SH,2,20,,,,0,0,1,1,0,0,0,,,
606,16,6,2008,Arondo,,,,,23,SH,2,4,,,,0,0,1,1,0,0,1,,,
607,16,6,2008,Arondo,,,,,23,SH,2,5,m,33,,0,0,1,1,0,0,1,,,
608,16,6,2008,Arondo,,,,,23,SH,2,11,,,,0,0,1,1,0,0,0,,,
609,16,6,2008,Arondo,,,,,23,SH,2,12,,,,1,0,1,1,0,0,0,,,
610,16,6,2008,Arondo,,,,,23,SH,2,16,,,,0,0,1,1,0,0,0,,,
611,16,6,2008,Arondo,,,,,23,SH,2,17,m,58,,1,0,1,1,0,0,1,,,
612,16,6,2008,Arondo,,,,,23,SH,2,18,m,75,,0,0,1,1,0,0,1,,,
613,16,6,2008,Mcomeau,,,,,32,SH,3,1,m,33,,1,1,0,0,0,0,1,,,
614,16,6,2008,Mcomeau,,,,,32,SH,3,2,f,28,,1,1,0,0,0,0,1,,,
615,16,6,2008,Mcomeau,,,,,32,SH,3,2,m,59,,1,1,0,0,0,0,1,,,
616,16,6,2008,Mcomeau,,,,,32,SH,3,3,i,20,,1,0,1,1,0,0,1,,,
617,16,6,2008,Mcomeau,,,,,32,SH,3,3,f,67,,1,0,1,1,0,0,1,,,
618,16,6,2008,Mcomeau,,,,,32,SH,3,3,m,31,,1,0,1,1,0,0,1,,,
619,16,6,2008,Bcomeau,,,,,32,SH,3,1,m,34,,1,0,0,0,0,1,0,,,
620,16,6,2008,Bcomeau,,,,,32,SH,3,2,m,52,,1,0,0,0,0,1,0,,,
621,16,6,2008,Bcomeau,,,,,32,SH,3,2,m,111,,1,0,0,0,0,1,0,,,
622,16,6,2008,Bcomeau,,,,,32,SH,3,3,m,22,,0,0,1,1,0,0,0,,,
623,16,6,2008,Bcomeau,,,,,32,SH,3,4,,,,1,0,1,0,0,0,0,,,
624,16,6,2008,Bcomeau,,,,,32,SH,3,5,f,62,,1,0,0,0,0,1,0,,,
625,16,6,2008,Bcomeau,,,,,32,SH,3,5,m,29,,1,0,0,0,0,1,0,,,
626,16,6,2008,Bcomeau,,,,,32,SH,3,6,b3,74,,1,0,0,0,0,1,0,,,
627,16,6,2008,Gpaulin,,,,,20,SH,4,1,,,,0,0,1,1,0,1,0,,,
628,16,6,2008,Gpaulin,,,,,20,SH,4,2,f,64,,0,0,1,1,0,1,0,,,
629,16,6,2008,Gpaulin,,,,,20,SH,4,3,m,56,,0,0,1,1,0,1,0,,,
630,16,6,2008,Gpaulin,,,,,20,SH,4,3,f,70,,0,0,1,1,0,1,0,,,
631,16,6,2008,Gpaulin,,,,,20,SH,4,4,,,,0,0,1,1,0,1,0,,,
632,16,6,2008,Gpaulin,,,,,20,SH,4,5,,,,0,0,0,1,0,1,0,,,
633,16,6,2008,Gpaulin,,,,,20,SH,4,7,m,29,,0,0,1,1,0,1,0,,,
634,16,6,2008,Arondo,,,,,20,SH,4,1,m,58,,0,0,1,1,0,0,1,,,
635,16,6,2008,Arondo,,,,,20,SH,4,1,m,25,,0,0,1,1,0,0,1,,,
636,16,6,2008,Arondo,,,,,20,SH,4,2,,,,0,0,1,1,0,0,1,,,
637,16,6,2008,Arondo,,,,,20,SH,4,3,,,,0,0,1,1,0,0,1,,,
638,16,6,2008,Arondo,,,,,20,SH,4,4,,,,0,0,1,1,0,0,1,,,
639,16,6,2008,Arondo,,,,,20,SH,4,6,,,,0,0,1,1,0,0,1,,,
640,16,6,2008,Arondo,,,,,20,SH,4,7,,,,0,0,1,1,0,0,1,,,
641,16,6,2008,Arondo,,,,,20,SH,4,10,f,64,,0,0,1,1,0,0,0,,,
642,16,6,2008,Arondo,,,,,20,SH,4,12,,,,0,0,1,1,0,0,1,,,
643,16,6,2008,Arondo,,,,,20,SH,4,13,m,100,,0,0,1,1,0,0,1,,,
644,16,6,2008,Arondo,,,,,20,SH,4,15,f,125,,0,0,1,1,0,0,1,,,
645,16,6,2008,Arondo,,,,,20,SH,4,17,,,,0,0,1,1,0,0,1,,,
646,16,6,2008,Mcomeau,,,,,22,SH,5,1,,,,0,0,1,1,0,0,1,,,
647,16,6,2008,Mcomeau,,,,,22,SH,5,3,,,,0,0,1,1,0,0,1,,,
648,16,6,2008,Mcomeau,,,,,22,SH,5,4,f,64,,0,0,1,1,0,0,1,,,
649,16,6,2008,Mcomeau,,,,,22,SH,5,6,,,,0,0,1,1,0,1,1,,,
650,16,6,2008,Mcomeau,,,,,22,SH,5,7,,,,0,0,1,1,0,1,0,,,
651,16,6,2008,Mcomeau,,,,,22,SH,5,9,m,54,,0,0,1,1,0,1,0,,,
652,16,6,2008,Mcomeau,,,,,22,SH,5,10,,,,0,0,1,1,0,0,1,,,
653,16,6,2008,Mcomeau,,,,,22,SH,5,11,m,48,,0,0,1,1,0,1,1,,,
654,16,6,2008,Mcomeau,,,,,22,SH,5,12,,,,0,0,1,1,0,1,0,,,
655,16,6,2008,Mcomeau,,,,,22,SH,5,13,,,,0,0,1,1,0,1,1,,,
656,16,6,2008,Mcomeau,,,,,22,SH,5,14,,,,0,0,1,1,0,1,1,,,
657,16,6,2008,Mcomeau,,,,,22,SH,5,15,,,,0,0,1,1,0,0,0,,,
658,16,6,2008,Mcomeau,,,,,22,SH,5,16,,,,0,0,1,1,0,1,0,,,
659,16,6,2008,Mcomeau,,,,,22,SH,5,20,f,25,,0,0,1,1,0,1,1,,,
660,16,6,2008,Mcomeau,,,,,22,SH,5,20,m,56,,0,0,1,1,0,1,1,,,
661,16,6,2008,Bcomeau,,,,,22,SH,5,1,,,,0,0,1,1,0,1,0,,,
662,16,6,2008,Bcomeau,,,,,22,SH,5,2,,,,0,0,1,1,0,1,0,,,
663,16,6,2008,Bcomeau,,,,,22,SH,5,3,m,69,,0,0,1,1,0,1,0,,,
664,16,6,2008,Bcomeau,,,,,22,SH,5,4,m,53,,0,0,1,1,0,1,0,,,
665,16,6,2008,Bcomeau,,,,,22,SH,5,5,,,,0,0,1,1,0,1,0,,,
666,16,6,2008,Bcomeau,,,,,22,SH,5,6,,,,0,0,1,1,0,1,0,,,
667,16,6,2008,Bcomeau,,,,,22,SH,5,9,,,,0,0,1,1,0,1,0,,,
668,16,6,2008,Bcomeau,,,,,22,SH,5,11,,,,0,0,1,1,0,1,0,,,
669,16,6,2008,Bcomeau,,,,,22,SH,5,13,f,57,,0,0,0,1,0,1,0,,,
670,16,6,2008,Bcomeau,,,,,22,SH,5,14,,,,0,0,0,1,0,1,0,,,
671,16,6,2008,Bcomeau,,,,,22,SH,5,15,m,66,,0,0,1,1,0,0,0,,,
672,16,6,2008,Bcomeau,,,,,22,SH,5,16,,,,0,0,0,1,0,1,0,,,
673,16,6,2008,Bcomeau,,,,,22,SH,5,20,f,26,,0,0,1,1,0,1,0,,,
674,16,6,2008,Gpaulin,,,,,25,SH,6,1,m,67,,0,1,1,1,0,1,1,,,
675,16,6,2008,Gpaulin,,,,,25,SH,6,2,f,55,,0,1,1,1,0,1,1,,,
676,16,6,2008,Gpaulin,,,,,25,SH,6,3,,,,0,1,1,1,0,1,0,,,
677,16,6,2008,Gpaulin,,,,,25,SH,6,4,m,57,,0,1,1,1,0,1,0,,,
678,16,6,2008,Gpaulin,,,,,25,SH,6,5,,,,0,1,1,1,0,1,0,,,
679,16,6,2008,Gpaulin,,,,,25,SH,6,6,,,,0,1,1,1,0,1,0,,,
680,16,6,2008,Gpaulin,,,,,25,SH,6,7,,,,0,1,1,1,0,1,0,,,
681,16,6,2008,Gpaulin,,,,,25,SH,6,8,,,,0,1,1,1,0,1,1,,,
682,16,6,2008,Gpaulin,,,,,25,SH,6,9,m,28,,0,0,1,1,0,1,1,,,
683,16,6,2008,Gpaulin,,,,,25,SH,6,9,m,54,,0,0,1,1,0,1,1,,,
684,16,6,2008,Gpaulin,,,,,25,SH,6,10,m,30,,0,0,1,1,0,1,1,,,
685,16,6,2008,Gpaulin,,,,,25,SH,6,11,m,29,,0,0,1,1,0,1,1,,,
686,16,6,2008,Gpaulin,,,,,25,SH,6,12,f,67,,0,0,1,1,0,1,1,,,
687,16,6,2008,Gpaulin,,,,,25,SH,6,13,f,54,,0,0,1,1,0,1,1,,,
688,16,6,2008,Gpaulin,,,,,25,SH,6,13,m,36,,0,0,1,1,0,1,1,,,
689,16,6,2008,Gpaulin,,,,,25,SH,6,13,f,21,,0,0,1,1,0,1,1,,,
690,16,6,2008,Gpaulin,,,,,25,SH,6,14,f,55,,0,0,0,1,0,1,1,,,
691,16,6,2008,Gpaulin,,,,,25,SH,6,15,,,,0,0,0,1,0,1,0,,,
692,16,6,2008,Gpaulin,,,,,25,SH,6,16,,,,0,0,1,1,0,1,1,,,
693,16,6,2008,Gpaulin,,,,,25,SH,6,17,,,,0,0,1,1,0,1,0,,,
694,16,6,2008,Gpaulin,,,,,25,SH,6,18,,,,0,0,0,1,0,1,0,,,
695,16,6,2008,Dgiard,,,,,25,SH,6,1,m,51,,0,0,1,1,1,1,1,,,
696,16,6,2008,Dgiard,,,,,25,SH,6,2,,,,1,0,0,1,1,1,0,,,
697,16,6,2008,Dgiard,,,,,25,SH,6,3,m,32,,1,0,0,1,1,1,1,,,
698,16,6,2008,Dgiard,,,,,25,SH,6,4,,,,1,0,1,1,1,1,0,,,
699,16,6,2008,Dgiard,,,,,25,SH,6,5,,,,1,0,0,1,1,0,1,,,
700,16,6,2008,Dgiard,,,,,25,SH,6,6,,,,0,0,0,1,1,0,0,,,
701,16,6,2008,Dgiard,,,,,25,SH,6,7,m,62,,1,0,0,1,0,1,1,,,
702,16,6,2008,Dgiard,,,,,25,SH,6,8,,,,1,0,0,1,0,1,1,,,
703,16,6,2008,Dgiard,,,,,25,SH,6,9,m,71,,1,0,0,1,0,1,1,,,
704,16,6,2008,Dgiard,,,,,25,SH,6,10,m,64,,1,0,0,1,0,1,1,,,
705,16,6,2008,Dgiard,,,,,25,SH,6,11,m,33,,1,0,0,1,1,1,1,,,
706,16,6,2008,Dgiard,,,,,25,SH,6,12,,,,1,0,0,1,1,1,1,,,
707,16,6,2008,Dgiard,,,,,25,SH,6,13,,,,1,0,0,1,1,1,1,,,
708,16,6,2008,Dgiard,,,,,25,SH,6,14,f,63,,1,0,0,1,1,1,1,,,
709,16,6,2008,Dgiard,,,,,25,SH,6,15,,,,1,0,0,1,1,1,1,,,
710,16,6,2008,Dgiard,,,,,25,SH,6,16,m,27,,1,0,0,1,1,1,1,,,
711,16,6,2008,Dgiard,,,,,25,SH,6,17,f,53,,1,0,0,1,1,1,1,,,
712,16,6,2008,Dgiard,,,,,25,SH,6,18,,,,0,0,1,1,0,0,0,,,
713,17,6,2008,Bcomeau,,,,,20,SH,8,2,,,,0,0,1,1,1,1,0,,,
714,17,6,2008,Bcomeau,,,,,20,SH,8,3,,,,0,0,0,1,1,1,1,,,
715,17,6,2008,Bcomeau,,,,,20,SH,8,4,,,,0,0,0,1,1,1,1,,,
716,17,6,2008,Bcomeau,,,,,20,SH,8,5,m,63,,0,0,1,1,0,0,1,,,
717,17,6,2008,Bcomeau,,,,,20,SH,8,13,m,58,,0,0,1,1,0,0,0,,,
718,17,6,2008,Bcomeau,,,,,20,SH,8,16,,,,0,0,1,1,1,0,1,,,
719,17,6,2008,Bcomeau,,,,,20,SH,8,17,f,56,,0,0,1,1,1,0,1,,,
720,17,6,2008,Bcomeau,,,,,20,SH,8,17,m,26,,0,0,1,1,1,0,1,,,
721,17,6,2008,Bcomeau,,,,,20,SH,8,18,,,,0,0,1,0,1,0,1,,,
722,17,6,2008,Bcomeau,,,,,20,SH,8,19,,,,0,0,0,0,1,0,1,,,
723,17,6,2008,Bcomeau,,,,,20,SH,8,20,,,,0,0,1,0,1,0,1,,,
724,17,6,2008,Mcomeau,,,,,20,SH,8,1,,,,0,0,1,1,0,0,0,,,
725,17,6,2008,Mcomeau,,,,,20,SH,8,2,,,,0,0,1,1,0,0,1,,,
726,17,6,2008,Mcomeau,,,,,20,SH,8,3,,,,0,0,0,1,1,0,1,,,
727,17,6,2008,Mcomeau,,,,,20,SH,8,4,,,,0,0,1,1,1,0,1,,,
728,17,6,2008,Mcomeau,,,,,20,SH,8,6,,,,0,0,1,1,0,0,1,,,
729,17,6,2008,Mcomeau,,,,,20,SH,8,7,,,,0,0,1,1,0,0,1,,,
730,17,6,2008,Mcomeau,,,,,20,SH,8,8,,,,0,0,1,1,0,0,1,,,
731,17,6,2008,Mcomeau,,,,,20,SH,8,9,m,66,,0,0,1,1,0,0,1,,,
732,17,6,2008,Mcomeau,,,,,20,SH,8,16,,,,0,0,1,1,0,0,1,,,
733,17,6,2008,Mcomeau,,,,,20,SH,8,19,m,65,,0,0,1,1,0,0,1,,,
734,17,6,2008,Mcomeau,,,,,20,SH,8,20,m,40,,0,0,1,1,0,0,1,,,
735,17,6,2008,Mcomeau,,,,,20,SH,8,20,m,56,,0,0,1,1,0,0,1,,,
736,17,6,2008,Dgiard,,,,,22,SH,9,11,,,,1,0,1,1,1,0,1,,,
737,17,6,2008,Dgiard,,,,,22,SH,9,12,m,43,,1,0,1,1,1,0,1,,,
738,17,6,2008,Dgiard,,,,,22,SH,9,13,m,66,,1,0,1,1,1,0,1,,,
739,17,6,2008,Dgiard,,,,,22,SH,9,14,,,,1,0,1,1,1,0,1,,,
740,17,6,2008,Dgiard,,,,,22,SH,9,15,,,,1,0,1,1,1,0,1,,,
741,17,6,2008,Dgiard,,,,,22,SH,9,16,,,,1,0,1,1,1,0,1,,,
742,17,6,2008,Dgiard,,,,,22,SH,9,17,,,,1,0,1,1,1,0,1,,,
743,17,6,2008,Dgiard,,,,,22,SH,9,18,,,,1,0,1,1,1,0,1,,,
744,17,6,2008,Dgiard,,,,,22,SH,9,19,f,61,,1,0,1,1,1,0,1,,,
745,17,6,2008,Dgiard,,,,,22,SH,9,20,m,66,,1,0,1,1,1,0,1,,,
746,17,6,2008,Rvienneau,,,,,22,SH,9,1,,,,1,0,0,1,0,0,1,,,
747,17,6,2008,Rvienneau,,,,,22,SH,9,2,m,50,,1,0,0,1,0,0,1,,,
748,17,6,2008,Rvienneau,,,,,22,SH,9,3,,,,1,0,0,1,0,0,1,,,
749,17,6,2008,Rvienneau,,,,,22,SH,9,4,,,,1,0,0,1,0,0,1,,,
750,17,6,2008,Rvienneau,,,,,22,SH,9,5,,,,1,0,0,1,0,0,1,,,
751,17,6,2008,Rvienneau,,,,,22,SH,9,6,,,,1,0,0,1,0,1,0,,,
752,17,6,2008,Rvienneau,,,,,22,SH,9,7,,,,1,0,0,1,0,1,0,,,
753,17,6,2008,Rvienneau,,,,,22,SH,9,8,,,,1,1,0,1,0,0,0,,,
754,17,6,2008,Rvienneau,,,,,22,SH,9,9,i,40,,1,0,1,1,0,0,0,,,
755,17,6,2008,Rvienneau,,,,,22,SH,9,10,,,,0,0,1,1,0,1,1,,,
756,17,6,2008,Rvienneau,,,,,22,SH,9,11,,,,0,0,1,1,0,1,0,,,
757,17,6,2008,Rvienneau,,,,,22,SH,9,13,,,,0,0,1,1,0,1,0,,,
758,17,6,2008,Rvienneau,,,,,22,SH,9,14,,,,0,0,1,1,0,1,0,,,
759,17,6,2008,Rvienneau,,,,,22,SH,9,16,,,,0,0,1,1,0,0,0,,,
760,17,6,2008,Rvienneau,,,,,22,SH,9,17,,,,0,0,1,1,0,0,1,,,
761,17,6,2008,Rvienneau,,,,,22,SH,9,18,m,61,,0,0,1,1,0,0,0,,,
762,17,6,2008,Rvienneau,,,,,22,SH,9,19,m,33,,0,0,1,1,0,0,0,,,
763,17,6,2008,Rvienneau,,,,,22,SH,9,19,m,30,,0,0,1,1,0,0,0,,,
764,17,6,2008,Gpaulin,,,,,22,SH,10,3,m,95,,1,0,1,0,0,1,0,,,
765,17,6,2008,Gpaulin,,,,,22,SH,10,4,,,,1,0,1,0,0,1,0,,,
766,17,6,2008,Gpaulin,,,,,22,SH,10,6,f,40,,1,0,0,1,0,1,0,,,
767,17,6,2008,Gpaulin,,,,,22,SH,10,7,,,,1,0,1,1,0,1,0,,,
768,17,6,2008,Gpaulin,,,,,22,SH,10,10,f,108,,1,0,1,1,0,0,0,,,
769,17,6,2008,Gpaulin,,,,,22,SH,10,11,f,46,,1,0,1,1,0,1,0,,,
770,17,6,2008,Gpaulin,,,,,22,SH,10,12,,,,1,0,0,1,0,1,0,,,
771,17,6,2008,Gpaulin,,,,,22,SH,10,13,m,57,,1,0,0,1,0,1,0,,,
772,17,6,2008,Gpaulin,,,,,22,SH,10,15,m,100,,1,0,0,0,0,1,0,,,
773,17,6,2008,Gpaulin,,,,,22,SH,10,17,f,35,,1,0,1,0,0,0,0,,,
774,17,6,2008,Mcomeau,,,,,22,SH,10,1,,,,1,0,1,1,0,1,1,,,
775,17,6,2008,Mcomeau,,,,,22,SH,10,4,,,,0,0,1,1,0,1,0,,,
776,17,6,2008,Mcomeau,,,,,22,SH,10,5,m,67,,0,0,1,1,0,0,1,,,
777,17,6,2008,Mcomeau,,,,,22,SH,10,6,,,,1,0,1,1,1,1,0,,,
778,17,6,2008,Mcomeau,,,,,22,SH,10,9,m,25,,0,0,1,1,1,0,1,,,
779,17,6,2008,Mcomeau,,,,,22,SH,10,11,m,63,,0,0,1,1,1,0,1,,,
780,17,6,2008,Rvienneau,,,,,18,SH,12,4,m,55,,0,0,1,1,0,0,1,,,
781,17,6,2008,Rvienneau,,,,,18,SH,12,8,m,115,,0,0,1,1,0,0,1,,,
782,17,6,2008,Rvienneau,,,,,18,SH,12,9,m,80,,0,0,1,1,0,0,1,,,
783,17,6,2008,Rvienneau,,,,,18,SH,12,9,m,45,,0,0,1,1,0,0,1,,,
784,17,6,2008,Rvienneau,,,,,18,SH,12,10,,,,0,0,1,1,0,0,1,,,
785,17,6,2008,Rvienneau,,,,,18,SH,12,11,,,,0,0,1,1,0,0,1,,,
786,17,6,2008,Rvienneau,,,,,18,SH,12,12,,,,0,0,1,1,0,0,1,,,
787,17,6,2008,Rvienneau,,,,,18,SH,12,13,,,,0,0,1,1,0,0,1,,,
788,17,6,2008,Dgiard,,,,,18,SH,12,9,,,,0,0,1,1,0,0,1,,,
789,17,6,2008,Dgiard,,,,,18,SH,12,10,m,83,,0,0,1,1,0,0,1,,,
790,17,6,2008,Dgiard,,,,,18,SH,12,11,,,,0,0,1,1,0,0,0,,,
791,17,6,2008,Dgiard,,,,,18,SH,12,12,m,63,,0,0,1,1,0,0,0,,,
792,17,6,2008,Dgiard,,,,,18,SH,12,18,f,69,,0,0,1,1,0,0,1,,,
793,17,6,2008,Gpaulin,,,,,17,SH,13,1,,,,0,0,1,1,0,1,0,,,
794,17,6,2008,Gpaulin,,,,,17,SH,13,2,,,,0,0,1,1,0,1,0,,,
795,17,6,2008,Gpaulin,,,,,17,SH,13,7,,,,0,0,1,1,0,1,0,,,
796,17,6,2008,Gpaulin,,,,,17,SH,13,8,,,,1,0,1,1,0,1,0,,,
797,17,6,2008,Gpaulin,,,,,17,SH,13,9,f,65,,0,0,1,1,0,1,0,,,
798,17,6,2008,Gpaulin,,,,,17,SH,13,10,,,,0,0,1,1,0,1,0,,,
799,17,6,2008,Gpaulin,,,,,17,SH,13,12,,,,0,0,1,1,0,1,0,,,
800,17,6,2008,Gpaulin,,,,,17,SH,13,13,,,,0,0,1,1,0,1,0,,,
801,17,6,2008,Gpaulin,,,,,17,SH,13,14,,,,0,0,1,1,0,1,0,,,
802,17,6,2008,Gpaulin,,,,,17,SH,13,15,,,,0,0,1,1,0,1,0,,,
803,17,6,2008,Gpaulin,,,,,17,SH,13,16,m,66,,0,0,1,1,0,1,0,,,
804,17,6,2008,Gpaulin,,,,,17,SH,13,17,m,63,,0,0,1,1,0,1,0,,,
805,17,6,2008,Gpaulin,,,,,17,SH,13,18,,,,0,0,1,1,0,1,0,,,
806,17,6,2008,Gpaulin,,,,,17,SH,13,19,,,,0,0,1,1,0,1,0,,,
807,17,6,2008,Gpaulin,,,,,17,SH,13,20,,,,0,0,1,1,0,1,0,,,
808,17,6,2008,Mcomeau,,,,,17,SH,13,3,f,34,,0,0,1,1,1,0,1,,,
809,17,6,2008,Mcomeau,,,,,17,SH,13,8,f,31,,0,0,1,0,1,0,1,,,
810,17,6,2008,Mcomeau,,,,,17,SH,13,8,f,62,,0,0,1,0,1,0,1,,,
811,17,6,2008,Mcomeau,,,,,17,SH,13,9,,,,0,0,1,1,1,1,1,,,
812,17,6,2008,Mcomeau,,,,,17,SH,13,14,f,48,,0,0,1,1,0,0,1,,,
813,17,6,2008,Mcomeau,,,,,17,SH,13,18,,,,0,0,1,1,0,1,1,,,
814,17,6,2008,Mcomeau,,,,,17,SH,13,19,,,,0,0,1,1,0,0,1,,,
815,17,6,2008,Mcomeau,,,,,17,SH,13,20,,,,0,0,1,1,0,0,1,,,
