Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
649,20,6,2013,Gpaulin,,,,,,CG,4,6,f,73,,,,,,,,,,,
650,20,6,2013,Gpaulin,,,,,,CG,4,7,m,55,,,,,,,,,,,
651,20,6,2013,Gpaulin,,,,,,CG,4,7,m,68,,,,,,,,,,,
652,20,6,2013,Gpaulin,,,,,,CG,4,8,m,22,,,,,,,,,,,
653,20,6,2013,Gpaulin,,,,,,CG,4,9,m,60,,,,,,,,,,,
654,20,6,2013,Gpaulin,,,,,,CG,4,9,f,53,,,,,,,,,,,
655,20,6,2013,Gpaulin,,,,,,CG,4,9,i,18,,,,,,,,,,,
656,20,6,2013,Gpaulin,,,,,,CG,4,10,f,38,,,,,,,,,,,
657,20,6,2013,Gpaulin,,,,,,CG,4,10,m,20,,,,,,,,,,,
658,20,6,2013,Gpaulin,,,,,,CG,4,10,f,85,,,,,,,,,,,
659,20,6,2013,Gpaulin,,,,,,CG,4,11,f,31,,,,,,,,,,,
660,20,6,2013,Gpaulin,,,,,,CG,4,11,m,75,,,,,,,,,,,
661,20,6,2013,Gpaulin,,,,,,CG,4,11,f,57,,,,,,,,,,,
662,20,6,2013,Gpaulin,,,,,,CG,4,12,f,69,,,,,,,,,,,
663,20,6,2013,Gpaulin,,,,,,CG,4,12,m,32,,,,,,,,,,,
664,20,6,2013,Gpaulin,,,,,,CG,4,12,i,18,,,,,,,,,,,
665,20,6,2013,Gpaulin,,,,,,CG,4,13,f,55,,,,,,,,,,,
666,20,6,2013,Gpaulin,,,,,,CG,4,13,i,18,,,,,,,,,,,
667,20,6,2013,Gpaulin,,,,,,CG,4,14,,,,,,,,,,,,,
668,20,6,2013,Gpaulin,,,,,,CG,4,15,f,40,,,,,,,,,,,
669,20,6,2013,Gpaulin,,,,,,CG,4,16,i,16,,,,,,,,,,,
670,20,6,2013,Gpaulin,,,,,,CG,4,16,m,20,,,,,,,,,,,
671,20,6,2013,Gpaulin,,,,,,CG,4,17,m,45,,,,,,,,,,,
672,20,6,2013,Gpaulin,,,,,,CG,4,17,m,61,,,,,,,,,,,
673,20,6,2013,Gpaulin,,,,,,CG,4,17,m,96,,,,,,,,,,,
674,20,6,2013,Gpaulin,,,,,,CG,4,18,f,52,,,,,,,,,,,
675,20,6,2013,Gpaulin,,,,,,CG,4,18,m,20,,,,,,,,,,,
676,20,6,2013,Gpaulin,,,,,,CG,4,18,m,42,,,,,,,,,,,
677,20,6,2013,Gpaulin,,,,,,CG,4,18,f,32,,,,,,,,,,,
678,20,6,2013,Gpaulin,,,,,,CG,4,19,m,60,,,,,,,,,,,
679,20,6,2013,Gpaulin,,,,,,CG,4,19,f,55,,,,,,,,,,,
680,20,6,2013,Gpaulin,,,,,,CG,4,20,m,22,,,,,,,,,,,
681,21,6,2013,Dgiard,,,,,,CG,5,1,f,58,,,,,,,,,,,
682,21,6,2013,Dgiard,,,,,,CG,5,2,f,52,,,,,,,,,,,
683,21,6,2013,Dgiard,,,,,,CG,5,2,m,46,,,,,,,,,,,
684,21,6,2013,Dgiard,,,,,,CG,5,2,m,21,,,,,,,,,,,
685,21,6,2013,Dgiard,,,,,,CG,5,2,f,68,,,,,,,,,,,
686,21,6,2013,Dgiard,,,,,,CG,5,2,m,64,,,,,,,,,,,
687,21,6,2013,Dgiard,,,,,,CG,5,3,m,44,,,,,,,,,,,
688,21,6,2013,Dgiard,,,,,,CG,5,3,f,56,,,,,,,,,,,
689,21,6,2013,Dgiard,,,,,,CG,5,3,m,25,,,,,,,,,,,
690,21,6,2013,Dgiard,,,,,,CG,5,3,f,42,,,,,,,,,,,
691,21,6,2013,Dgiard,,,,,,CG,5,3,m,26,,,,,,,,,,,
692,21,6,2013,Dgiard,,,,,,CG,5,4,f,59,,,,,,,,,,,
693,21,6,2013,Dgiard,,,,,,CG,5,4,f,34,,,,,,,,,,,
694,21,6,2013,Dgiard,,,,,,CG,5,4,m,25,,,,,,,,,,,
695,21,6,2013,Dgiard,,,,,,CG,5,5,m,72,,,,,,,,,,,
696,21,6,2013,Dgiard,,,,,,CG,5,5,f,57,,,,,,,,,,,
697,21,6,2013,Dgiard,,,,,,CG,5,5,m,58,,,,,,,,,,,
698,21,6,2013,Dgiard,,,,,,CG,5,5,m,82,,,,,,,,,,,
699,21,6,2013,Dgiard,,,,,,CG,5,6,m,69,,,,,,,,,,,
700,21,6,2013,Dgiard,,,,,,CG,5,6,b3,78,,,,,,,,,,,
701,21,6,2013,Dgiard,,,,,,CG,5,6,m,70,,,,,,,,,,,
702,21,6,2013,Dgiard,,,,,,CG,5,7,i,16,,,,,,,,,,,
703,21,6,2013,Dgiard,,,,,,CG,5,7,f,38,,,,,,,,,,,
704,21,6,2013,Dgiard,,,,,,CG,5,7,m,53,,,,,,,,,,,
705,21,6,2013,Dgiard,,,,,,CG,5,8,m,42,,,,,,,,,,,
706,21,6,2013,Dgiard,,,,,,CG,5,8,m,28,,,,,,,,,,,
707,21,6,2013,Dgiard,,,,,,CG,5,9,i,19,,,,,,,,,,,
708,21,6,2013,Dgiard,,,,,,CG,5,9,m,51,,,,,,,,,,,
709,21,6,2013,Dgiard,,,,,,CG,5,9,f,52,,,,,,,,,,,
710,21,6,2013,Dgiard,,,,,,CG,5,9,m,22,,,,,,,,,,,
711,21,6,2013,Dgiard,,,,,,CG,5,9,m,26,,,,,,,,,,,
712,21,6,2013,Dgiard,,,,,,CG,5,10,m,74,,,,,,,,,,,
713,21,6,2013,Dgiard,,,,,,CG,5,10,m,53,,,,,,,,,,,
714,21,6,2013,Dgiard,,,,,,CG,5,11,f,51,,,,,,,,,,,
715,21,6,2013,Dgiard,,,,,,CG,5,11,m,80,,,,,,,,,,,
716,21,6,2013,Dgiard,,,,,,CG,5,12,m,54,,,,,,,,,,,
717,21,6,2013,Dgiard,,,,,,CG,5,12,m,28,,,,,,,,,,,
718,21,6,2013,Dgiard,,,,,,CG,5,12,m,56,,,,,,,,,,,
719,21,6,2013,Dgiard,,,,,,CG,5,12,f,40,,,,,,,,,,,
720,21,6,2013,Dgiard,,,,,,CG,5,13,m,23,,,,,,,,,,,
721,21,6,2013,Dgiard,,,,,,CG,5,13,f,42,,,,,,,,,,,
722,21,6,2013,Dgiard,,,,,,CG,5,14,m,44,,,,,,,,,,,
723,21,6,2013,Dgiard,,,,,,CG,5,14,m,20,,,,,,,,,,,
724,21,6,2013,Dgiard,,,,,,CG,5,14,f,55,,,,,,,,,,,
725,21,6,2013,Dgiard,,,,,,CG,5,14,f,77,,,,,,,,,,,
726,21,6,2013,Dgiard,,,,,,CG,5,14,m,50,,,,,,,,,,,
727,21,6,2013,Dgiard,,,,,,CG,5,15,f,55,,,,,,,,,,,
728,21,6,2013,Dgiard,,,,,,CG,5,15,m,26,,,,,,,,,,,
729,21,6,2013,Mcomeau,,,,,,CG,5,1,f,41,,,,,,,,,,,
730,21,6,2013,Mcomeau,,,,,,CG,5,1,m,59,,,,,,,,,,,
731,21,6,2013,Mcomeau,,,,,,CG,5,2,m,47,,,,,,,,,,,
732,21,6,2013,Mcomeau,,,,,,CG,5,2,f,41,,,,,,,,,,,
733,21,6,2013,Mcomeau,,,,,,CG,5,2,f,25,,,,,,,,,,,
734,21,6,2013,Mcomeau,,,,,,CG,5,2,i,21,,,,,,,,,,,
735,21,6,2013,Mcomeau,,,,,,CG,5,3,f,33,,,,,,,,,,,
736,21,6,2013,Mcomeau,,,,,,CG,5,3,m,76,,,,,,,,,,,
737,21,6,2013,Mcomeau,,,,,,CG,5,3,m,31,,,,,,,,,,,
738,21,6,2013,Mcomeau,,,,,,CG,5,3,m,53,,,,,,,,,,,
739,21,6,2013,Mcomeau,,,,,,CG,5,3,i,18,,,,,,,,,,,
740,21,6,2013,Mcomeau,,,,,,CG,5,4,m,47,,,,,,,,,,,
741,21,6,2013,Mcomeau,,,,,,CG,5,4,i,18,,,,,,,,,,,
742,21,6,2013,Mcomeau,,,,,,CG,5,4,f,40,,,,,,,,,,,
743,21,6,2013,Mcomeau,,,,,,CG,5,4,f,54,,,,,,,,,,,
744,21,6,2013,Mcomeau,,,,,,CG,5,4,f,47,,,,,,,,,,,
745,21,6,2013,Mcomeau,,,,,,CG,5,4,m,23,,,,,,,,,,,
746,21,6,2013,Mcomeau,,,,,,CG,5,5,m,62,,,,,,,,,,,
747,21,6,2013,Mcomeau,,,,,,CG,5,5,f,37,,,,,,,,,,,
748,21,6,2013,Mcomeau,,,,,,CG,5,5,m,23,,,,,,,,,,,
749,21,6,2013,Mcomeau,,,,,,CG,5,5,i,16,,,,,,,,,,,
750,21,6,2013,Mcomeau,,,,,,CG,5,5,f,44,,,,,,,,,,,
751,21,6,2013,Mcomeau,,,,,,CG,5,6,f,53,,,,,,,,,,,
752,21,6,2013,Mcomeau,,,,,,CG,5,6,f,44,,,,,,,,,,,
753,21,6,2013,Mcomeau,,,,,,CG,5,6,m,63,,,,,,,,,,,
754,21,6,2013,Mcomeau,,,,,,CG,5,6,f,81,,,,,,,,,,,
755,21,6,2013,Mcomeau,,,,,,CG,5,6,i,17,,,,,,,,,,,
756,21,6,2013,Mcomeau,,,,,,CG,5,7,f,48,,,,,,,,,,,
757,21,6,2013,Mcomeau,,,,,,CG,5,7,i,16,,,,,,,,,,,
758,21,6,2013,Mcomeau,,,,,,CG,5,7,m,23,,,,,,,,,,,
759,21,6,2013,Mcomeau,,,,,,CG,5,7,f,59,,,,,,,,,,,
760,21,6,2013,Mcomeau,,,,,,CG,5,7,f,41,,,,,,,,,,,
761,21,6,2013,Mcomeau,,,,,,CG,5,8,i,16,,,,,,,,,,,
762,21,6,2013,Mcomeau,,,,,,CG,5,8,i,15,,,,,,,,,,,
763,21,6,2013,Mcomeau,,,,,,CG,5,8,i,19,,,,,,,,,,,
764,21,6,2013,Mcomeau,,,,,,CG,5,8,m,35,,,,,,,,,,,
765,21,6,2013,Mcomeau,,,,,,CG,5,8,f,38,,,,,,,,,,,
766,21,6,2013,Mcomeau,,,,,,CG,5,9,i,18,,,,,,,,,,,
767,21,6,2013,Mcomeau,,,,,,CG,5,9,m,45,,,,,,,,,,,
768,21,6,2013,Mcomeau,,,,,,CG,5,9,i,13,,,,,,,,,,,
769,21,6,2013,Mcomeau,,,,,,CG,5,9,m,36,,,,,,,,,,,
770,21,6,2013,Mcomeau,,,,,,CG,5,9,m,53,,,,,,,,,,,
771,21,6,2013,Mcomeau,,,,,,CG,5,9,i,15,,,,,,,,,,,
772,21,6,2013,Mcomeau,,,,,,CG,5,10,f,62,,,,,,,,,,,
773,21,6,2013,Mcomeau,,,,,,CG,5,11,m,61,,,,,,,,,,,
774,21,6,2013,Mcomeau,,,,,,CG,5,11,f,52,,,,,,,,,,,
775,21,6,2013,Mcomeau,,,,,,CG,5,12,m,60,,,,,,,,,,,
776,21,6,2013,Mcomeau,,,,,,CG,5,12,i,19,,,,,,,,,,,
777,21,6,2013,Mcomeau,,,,,,CG,5,12,m,22,,,,,,,,,,,
778,21,6,2013,Mcomeau,,,,,,CG,5,12,m,50,,,,,,,,,,,
779,21,6,2013,Mcomeau,,,,,,CG,5,13,f,45,,,,,,,,,,,
780,21,6,2013,Mcomeau,,,,,,CG,5,13,m,87,,,,,,,,,,,
781,21,6,2013,Mcomeau,,,,,,CG,5,13,m,42,,,,,,,,,,,
782,21,6,2013,Mcomeau,,,,,,CG,5,13,f,38,,,,,,,,,,,
783,21,6,2013,Mcomeau,,,,,,CG,5,14,i,19,,,,,,,,,,,
784,21,6,2013,Mcomeau,,,,,,CG,5,14,m,48,,,,,,,,,,,
785,21,6,2013,Mcomeau,,,,,,CG,5,14,m,32,,,,,,,,,,,
786,21,6,2013,Mcomeau,,,,,,CG,5,15,f,38,,,,,,,,,,,
787,21,6,2013,Mcomeau,,,,,,CG,5,15,m,75,,,,,,,,,,,
788,21,6,2013,Mcomeau,,,,,,CG,5,15,f,62,,,,,,,,,,,
789,21,6,2013,Rdoucette,,,,,,CG,6,1,m,84,,,,,,,,,,,
790,21,6,2013,Rdoucette,,,,,,CG,6,1,m,21,,,,,,,,,,,
791,21,6,2013,Rdoucette,,,,,,CG,6,1,f,73,,,,,,,,,,,
792,21,6,2013,Rdoucette,,,,,,CG,6,1,f,48,,,,,,,,,,,
793,21,6,2013,Rdoucette,,,,,,CG,6,1,f,55,,,,,,,,,,,
794,21,6,2013,Rdoucette,,,,,,CG,6,2,i,18,,,,,,,,,,,
795,21,6,2013,Rdoucette,,,,,,CG,6,2,f,36,,,,,,,,,,,
796,21,6,2013,Rdoucette,,,,,,CG,6,2,f,49,,,,,,,,,,,
797,21,6,2013,Rdoucette,,,,,,CG,6,2,f,42,,,,,,,,,,,
798,21,6,2013,Rdoucette,,,,,,CG,6,2,m,59,,,,,,,,,,,
799,21,6,2013,Rdoucette,,,,,,CG,6,3,f,56,,,,,,,,,,,
800,21,6,2013,Rdoucette,,,,,,CG,6,3,m,58,,,,,,,,,,,
801,21,6,2013,Rdoucette,,,,,,CG,6,3,m,48,,,,,,,,,,,
802,21,6,2013,Rdoucette,,,,,,CG,6,4,m,60,,,,,,,,,,,
803,21,6,2013,Rdoucette,,,,,,CG,6,4,i,18,,,,,,,,,,,
804,21,6,2013,Rdoucette,,,,,,CG,6,4,f,38,,,,,,,,,,,
805,21,6,2013,Rdoucette,,,,,,CG,6,5,m,66,,,,,,,,,,,
806,21,6,2013,Rdoucette,,,,,,CG,6,5,m,46,,,,,,,,,,,
807,21,6,2013,Rdoucette,,,,,,CG,6,6,i,18,,,,,,,,,,,
808,21,6,2013,Rdoucette,,,,,,CG,6,6,m,37,,,,,,,,,,,
809,21,6,2013,Rdoucette,,,,,,CG,6,6,f,74,,,,,,,,,,,
810,21,6,2013,Rdoucette,,,,,,CG,6,6,m,24,,,,,,,,,,,
811,21,6,2013,Rdoucette,,,,,,CG,6,6,i,18,,,,,,,,,,,
812,21,6,2013,Rdoucette,,,,,,CG,6,7,m,54,,,,,,,,,,,
813,21,6,2013,Rdoucette,,,,,,CG,6,7,f,22,,,,,,,,,,,
814,21,6,2013,Rdoucette,,,,,,CG,6,7,m,21,,,,,,,,,,,
815,21,6,2013,Rdoucette,,,,,,CG,6,7,m,55,,,,,,,,,,,
816,21,6,2013,Rdoucette,,,,,,CG,6,7,f,28,,,,,,,,,,,
817,21,6,2013,Rdoucette,,,,,,CG,6,7,m,31,,,,,,,,,,,
818,21,6,2013,Rdoucette,,,,,,CG,6,8,f,35,,,,,,,,,,,
819,21,6,2013,Rdoucette,,,,,,CG,6,8,i,19,,,,,,,,,,,
820,21,6,2013,Rdoucette,,,,,,CG,6,8,m,38,,,,,,,,,,,
821,21,6,2013,Rdoucette,,,,,,CG,6,9,i,15,,,,,,,,,,,
822,21,6,2013,Rdoucette,,,,,,CG,6,9,m,38,,,,,,,,,,,
823,21,6,2013,Rdoucette,,,,,,CG,6,9,m,57,,,,,,,,,,,
824,21,6,2013,Rdoucette,,,,,,CG,6,9,f,44,,,,,,,,,,,
825,21,6,2013,Rdoucette,,,,,,CG,6,9,f,35,,,,,,,,,,,
826,21,6,2013,Rdoucette,,,,,,CG,6,9,m,60,,,,,,,,,,,
827,21,6,2013,Rdoucette,,,,,,CG,6,9,m,47,,,,,,,,,,,
828,21,6,2013,Rdoucette,,,,,,CG,6,10,m,23,,,,,,,,,,,
829,21,6,2013,Rdoucette,,,,,,CG,6,10,f,37,,,,,,,,,,,
830,21,6,2013,Rdoucette,,,,,,CG,6,10,f,23,,,,,,,,,,,
831,21,6,2013,Rdoucette,,,,,,CG,6,10,m,29,,,,,,,,,,,
832,21,6,2013,Rdoucette,,,,,,CG,6,10,i,18,,,,,,,,,,,
833,21,6,2013,Rdoucette,,,,,,CG,6,10,m,44,,,,,,,,,,,
834,21,6,2013,Rdoucette,,,,,,CG,6,10,m,53,,,,,,,,,,,
835,21,6,2013,Rdoucette,,,,,,CG,6,11,m,46,,,,,,,,,,,
836,21,6,2013,Rdoucette,,,,,,CG,6,11,f,43,,,,,,,,,,,
837,21,6,2013,Rdoucette,,,,,,CG,6,11,m,35,,,,,,,,,,,
838,21,6,2013,Rdoucette,,,,,,CG,6,11,i,19,,,,,,,,,,,
839,21,6,2013,Rdoucette,,,,,,CG,6,11,f,63,,,,,,,,,,,
840,21,6,2013,Rdoucette,,,,,,CG,6,12,m,45,,,,,,,,,,,
841,21,6,2013,Rdoucette,,,,,,CG,6,12,f,32,,,,,,,,,,,
842,21,6,2013,Rdoucette,,,,,,CG,6,12,f,36,,,,,,,,,,,
843,21,6,2013,Rdoucette,,,,,,CG,6,12,m,43,,,,,,,,,,,
844,21,6,2013,Rdoucette,,,,,,CG,6,13,m,52,,,,,,,,,,,
845,21,6,2013,Rdoucette,,,,,,CG,6,13,m,37,,,,,,,,,,,
846,21,6,2013,Rdoucette,,,,,,CG,6,13,m,47,,,,,,,,,,,
847,21,6,2013,Rdoucette,,,,,,CG,6,13,f,33,,,,,,,,,,,
848,21,6,2013,Rdoucette,,,,,,CG,6,13,f,38,,,,,,,,,,,
849,21,6,2013,Rdoucette,,,,,,CG,6,14,m,22,,,,,,,,,,,
850,21,6,2013,Rdoucette,,,,,,CG,6,14,f,48,,,,,,,,,,,
851,21,6,2013,Rdoucette,,,,,,CG,6,14,f,37,,,,,,,,,,,
852,21,6,2013,Rdoucette,,,,,,CG,6,15,m,63,,,,,,,,,,,
853,21,6,2013,Rdoucette,,,,,,CG,6,15,f,48,,,,,,,,,,,
854,21,6,2013,Rdoucette,,,,,,CG,6,15,i,18,,,,,,,,,,,
855,21,6,2013,Gpaulin,,,,,,CG,6,1,f,58,,,,,,,,,,,
856,21,6,2013,Gpaulin,,,,,,CG,6,1,m,44,,,,,,,,,,,
857,21,6,2013,Gpaulin,,,,,,CG,6,2,m,20,,,,,,,,,,,
858,21,6,2013,Gpaulin,,,,,,CG,6,2,f,48,,,,,,,,,,,
859,21,6,2013,Gpaulin,,,,,,CG,6,2,f,25,,,,,,,,,,,
860,21,6,2013,Gpaulin,,,,,,CG,6,2,f,48,,,,,,,,,,,
861,21,6,2013,Gpaulin,,,,,,CG,6,3,m,60,,,,,,,,,,,
862,21,6,2013,Gpaulin,,,,,,CG,6,3,f,24,,,,,,,,,,,
863,21,6,2013,Gpaulin,,,,,,CG,6,3,m,42,,,,,,,,,,,
864,21,6,2013,Gpaulin,,,,,,CG,6,4,,,,,,,,,,,,,
865,21,6,2013,Gpaulin,,,,,,CG,6,5,m,47,,,,,,,,,,,
866,21,6,2013,Gpaulin,,,,,,CG,6,6,m,20,,,,,,,,,,,
867,21,6,2013,Gpaulin,,,,,,CG,6,6,f,35,,,,,,,,,,,
868,21,6,2013,Gpaulin,,,,,,CG,6,6,i,18,,,,,,,,,,,
869,21,6,2013,Gpaulin,,,,,,CG,6,6,m,53,,,,,,,,,,,
870,21,6,2013,Gpaulin,,,,,,CG,6,7,m,39,,,,,,,,,,,
871,21,6,2013,Gpaulin,,,,,,CG,6,7,f,65,,,,,,,,,,,
872,21,6,2013,Gpaulin,,,,,,CG,6,7,m,38,,,,,,,,,,,
873,21,6,2013,Gpaulin,,,,,,CG,6,7,m,20,,,,,,,,,,,
874,21,6,2013,Gpaulin,,,,,,CG,6,8,f,69,,,,,,,,,,,
875,21,6,2013,Gpaulin,,,,,,CG,6,8,f,66,,,,,,,,,,,
876,21,6,2013,Gpaulin,,,,,,CG,6,8,m,70,,,,,,,,,,,
877,21,6,2013,Gpaulin,,,,,,CG,6,8,i,18,,,,,,,,,,,
878,21,6,2013,Gpaulin,,,,,,CG,6,9,m,40,,,,,,,,,,,
879,21,6,2013,Gpaulin,,,,,,CG,6,9,i,17,,,,,,,,,,,
880,21,6,2013,Gpaulin,,,,,,CG,6,9,i,19,,,,,,,,,,,
881,21,6,2013,Gpaulin,,,,,,CG,6,9,m,36,,,,,,,,,,,
882,21,6,2013,Gpaulin,,,,,,CG,6,9,i,18,,,,,,,,,,,
883,21,6,2013,Gpaulin,,,,,,CG,6,9,f,80,,,,,,,,,,,
884,21,6,2013,Gpaulin,,,,,,CG,6,10,m,20,,,,,,,,,,,
885,21,6,2013,Gpaulin,,,,,,CG,6,10,f,39,,,,,,,,,,,
886,21,6,2013,Gpaulin,,,,,,CG,6,10,m,24,,,,,,,,,,,
887,21,6,2013,Gpaulin,,,,,,CG,6,10,f,36,,,,,,,,,,,
888,21,6,2013,Gpaulin,,,,,,CG,6,10,m,50,,,,,,,,,,,
889,21,6,2013,Gpaulin,,,,,,CG,6,11,i,10,,,,,,,,,,,
890,21,6,2013,Gpaulin,,,,,,CG,6,11,f,35,,,,,,,,,,,
891,21,6,2013,Gpaulin,,,,,,CG,6,11,f,50,,,,,,,,,,,
892,21,6,2013,Gpaulin,,,,,,CG,6,11,f,47,,,,,,,,,,,
893,21,6,2013,Gpaulin,,,,,,CG,6,12,f,22,,,,,,,,,,,
894,21,6,2013,Gpaulin,,,,,,CG,6,12,i,18,,,,,,,,,,,
895,21,6,2013,Gpaulin,,,,,,CG,6,12,m,35,,,,,,,,,,,
896,21,6,2013,Gpaulin,,,,,,CG,6,13,f,32,,,,,,,,,,,
897,21,6,2013,Gpaulin,,,,,,CG,6,13,f,85,,,,,,,,,,,
898,21,6,2013,Gpaulin,,,,,,CG,6,13,m,20,,,,,,,,,,,
899,21,6,2013,Gpaulin,,,,,,CG,6,13,f,37,,,,,,,,,,,
900,21,6,2013,Gpaulin,,,,,,CG,6,14,m,22,,,,,,,,,,,
901,21,6,2013,Gpaulin,,,,,,CG,6,14,f,53,,,,,,,,,,,
902,21,6,2013,Gpaulin,,,,,,CG,6,14,f,65,,,,,,,,,,,
903,21,6,2013,Gpaulin,,,,,,CG,6,14,f,52,,,,,,,,,,,
904,21,6,2013,Gpaulin,,,,,,CG,6,14,i,18,,,,,,,,,,,
905,21,6,2013,Gpaulin,,,,,,CG,6,14,f,60,,,,,,,,,,,
906,21,6,2013,Gpaulin,,,,,,CG,6,14,f,65,,,,,,,,,,,
907,21,6,2013,Dgiard,,,,,,CG,7,2,m,40,,,,,,,,,,,
908,21,6,2013,Dgiard,,,,,,CG,7,3,m,23,,,,,,,,,,,
909,21,6,2013,Dgiard,,,,,,CG,7,3,f,48,,,,,,,,,,,
910,21,6,2013,Dgiard,,,,,,CG,7,4,m,21,,,,,,,,,,,
911,21,6,2013,Dgiard,,,,,,CG,7,4,i,19,,,,,,,,,,,
912,21,6,2013,Dgiard,,,,,,CG,7,4,f,38,,,,,,,,,,,
913,21,6,2013,Dgiard,,,,,,CG,7,5,m,66,,,,,,,,,,,
914,21,6,2013,Dgiard,,,,,,CG,7,6,m,36,,,,,,,,,,,
915,21,6,2013,Dgiard,,,,,,CG,7,8,i,18,,,,,,,,,,,
916,21,6,2013,Dgiard,,,,,,CG,7,9,f,65,,,,,,,,,,,
917,21,6,2013,Dgiard,,,,,,CG,7,9,i,19,,,,,,,,,,,
918,21,6,2013,Dgiard,,,,,,CG,7,9,m,77,,,,,,,,,,,
919,21,6,2013,Dgiard,,,,,,CG,7,10,i,16,,,,,,,,,,,
920,21,6,2013,Dgiard,,,,,,CG,7,10,m,20,,,,,,,,,,,
921,21,6,2013,Dgiard,,,,,,CG,7,10,m,41,,,,,,,,,,,
922,21,6,2013,Dgiard,,,,,,CG,7,11,i,19,,,,,,,,,,,
923,21,6,2013,Dgiard,,,,,,CG,7,11,m,22,,,,,,,,,,,
924,21,6,2013,Dgiard,,,,,,CG,7,11,f,40,,,,,,,,,,,
925,21,6,2013,Dgiard,,,,,,CG,7,11,m,21,,,,,,,,,,,
926,21,6,2013,Dgiard,,,,,,CG,7,12,f,58,,,,,,,,,,,
927,21,6,2013,Dgiard,,,,,,CG,7,12,m,64,,,,,,,,,,,
928,21,6,2013,Dgiard,,,,,,CG,7,12,m,51,,,,,,,,,,,
929,21,6,2013,Dgiard,,,,,,CG,7,12,m,40,,,,,,,,,,,
930,21,6,2013,Dgiard,,,,,,CG,7,13,i,18,,,,,,,,,,,
931,21,6,2013,Dgiard,,,,,,CG,7,13,m,46,,,,,,,,,,,
932,21,6,2013,Dgiard,,,,,,CG,7,13,m,52,,,,,,,,,,,
933,21,6,2013,Dgiard,,,,,,CG,7,13,m,76,,,,,,,,,,,
934,21,6,2013,Dgiard,,,,,,CG,7,13,f,40,,,,,,,,,,,
935,21,6,2013,Dgiard,,,,,,CG,7,13,m,20,,,,,,,,,,,
936,21,6,2013,Dgiard,,,,,,CG,7,14,f,33,,,,,,,,,,,
937,21,6,2013,Dgiard,,,,,,CG,7,14,f,45,,,,,,,,,,,
938,21,6,2013,Dgiard,,,,,,CG,7,14,m,72,,,,,,,,,,,
939,21,6,2013,Dgiard,,,,,,CG,7,14,f,78,,,,,,,,,,,
940,21,6,2013,Dgiard,,,,,,CG,7,14,m,34,,,,,,,,,,,
941,21,6,2013,Dgiard,,,,,,CG,7,15,m,58,,,,,,,,,,,
942,21,6,2013,Dgiard,,,,,,CG,7,15,f,68,,,,,,,,,,,
943,21,6,2013,Dgiard,,,,,,CG,7,15,f,71,,,,,,,,,,,
944,21,6,2013,Dgiard,,,,,,CG,7,16,m,53,,,,,,,,,,,
945,21,6,2013,Dgiard,,,,,,CG,7,18,m,99,,,,,,,,,,,
946,21,6,2013,Dgiard,,,,,,CG,7,18,f,30,,,,,,,,,,,
947,21,6,2013,Dgiard,,,,,,CG,7,18,m,82,,,,,,,,,,,
948,21,6,2013,Dgiard,,,,,,CG,7,19,m,26,,,,,,,,,,,
949,21,6,2013,Dgiard,,,,,,CG,7,19,m,43,,,,,,,,,,,
950,21,6,2013,Dgiard,,,,,,CG,7,19,i,18,,,,,,,,,,,
951,21,6,2013,Dgiard,,,,,,CG,7,19,m,20,,,,,,,,,,,
952,21,6,2013,Dgiard,,,,,,CG,7,20,f,55,,,,,,,,,,,
953,21,6,2013,Dgiard,,,,,,CG,7,20,f,52,,,,,,,,,,,
954,21,6,2013,Dgiard,,,,,,CG,7,20,m,28,,,,,,,,,,,
955,21,6,2013,Dgiard,,,,,,CG,7,20,f,60,,,,,,,,,,,
956,21,6,2013,Mcomeau,,,,,,CG,7,1,m,101,,,,,,,,,,,
957,21,6,2013,Mcomeau,,,,,,CG,7,1,f,89,,,,,,,,,,,
958,21,6,2013,Mcomeau,,,,,,CG,7,1,f,36,,,,,,,,,,,
959,21,6,2013,Mcomeau,,,,,,CG,7,1,m,38,,,,,,,,,,,
960,21,6,2013,Mcomeau,,,,,,CG,7,1,f,50,,,,,,,,,,,
961,21,6,2013,Mcomeau,,,,,,CG,7,1,m,61,,,,,,,,,,,
962,21,6,2013,Mcomeau,,,,,,CG,7,2,f,52,,,,,,,,,,,
963,21,6,2013,Mcomeau,,,,,,CG,7,4,f,68,,,,,,,,,,,
964,21,6,2013,Mcomeau,,,,,,CG,7,5,m,59,,,,,,,,,,,
965,21,6,2013,Mcomeau,,,,,,CG,7,6,f,61,,,,,,,,,,,
966,21,6,2013,Mcomeau,,,,,,CG,7,6,f,49,,,,,,,,,,,
967,21,6,2013,Mcomeau,,,,,,CG,7,6,m,34,,,,,,,,,,,
968,21,6,2013,Mcomeau,,,,,,CG,7,7,m,40,,,,,,,,,,,
969,21,6,2013,Mcomeau,,,,,,CG,7,7,m,22,,,,,,,,,,,
970,21,6,2013,Mcomeau,,,,,,CG,7,7,m,20,,,,,,,,,,,
971,21,6,2013,Mcomeau,,,,,,CG,7,8,f,81,,,,,,,,,,,
972,21,6,2013,Mcomeau,,,,,,CG,7,8,f,63,,,,,,,,,,,
973,21,6,2013,Mcomeau,,,,,,CG,7,8,i,18,,,,,,,,,,,
